Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
Timestamp,Timestamp,Wide Range Accelerometer X,Wide Range Accelerometer X,Wide Range Accelerometer Y,Wide Range Accelerometer Y,Wide Range Accelerometer Z,Wide Range Accelerometer Z,Gyroscope X,Gyroscope X,Gyroscope Y,Gyroscope Y,Gyroscope Z,Gyroscope Z,Magnetometer X,Magnetometer X,Magnetometer Y,Magnetometer Y,Magnetometer Z,Magnetometer Z,
RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,RAW,CAL,
no units,mSecs,no units,m/(sec^2),no units,m/(sec^2),no units,m/(sec^2),no units,deg/sec,no units,deg/sec,no units,deg/sec,no units,local,no units,local,no units,local,
1113398,0,5440,-3.33537706928265,-14496,-8.88779889638259,-7392,4.53218884120172,223,34.3292682926829,-563,-13.5975609756098,-255,15.5487804878049,-50,0.217391304347826,34,0.147826086956522,134,-0.653658536585366,
1114038,19.53125,5408,-3.31575720416922,-14352,-8.79950950337216,-7360,4.51256897608829,261,35,-574,-15.9146341463415,-286,17.4390243902439,-50,0.217391304347826,34,0.147826086956522,136,-0.663414634146342,
1114678,39.0625,5296,-3.24708767627223,-14272,-8.7504598405886,-7296,4.47332924586143,262,36.280487804878,-595,-15.9756097560976,-322,19.6341463414634,-52,0.226086956521739,34,0.147826086956522,135,-0.658536585365854,
1115318,58.59375,5072,-3.10974862047823,-14096,-8.64255058246474,-7232,4.43408951563458,216,37.3780487804878,-613,-13.1707317073171,-366,22.3170731707317,-54,0.234782608695652,36,0.156521739130435,136,-0.663414634146342,
1115958,78.125,4960,-3.04107909258124,-13936,-8.54445125689761,-7072,4.33599019006744,135,37.9878048780488,-623,-8.23170731707317,-405,24.6951219512195,-51,0.221739130434783,28,0.121739130434783,136,-0.663414634146342,
1116598,97.65625,5008,-3.07050889025138,-13632,-8.35806253832005,-6912,4.23789086450031,71,38.109756097561,-625,-4.32926829268293,-445,27.1341463414634,-51,0.221739130434783,29,0.126086956521739,138,-0.673170731707317,
1117238,117.1875,5024,-3.08031882280809,-13648,-8.36787247087676,-6592,4.04169221336603,35,36.7682926829268,-603,-2.13414634146341,-471,28.719512195122,-54,0.234782608695652,33,0.143478260869565,138,-0.673170731707317,
