Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
2191158,136.71875,4656,-2.85469037400368,-15312,-9.38810545677498,-2704,1.65787860208461,37,2.31707317073171,-38,-2.25609756097561,1,-0.0609756097560976,-67,0.291304347826087,40,0.173913043478261,129,-0.629268292682927,
2191798,156.25,4640,-2.84488044144697,-15328,-9.3979153893317,-2672,1.63825873697118,51,2.01219512195122,-33,-3.10975609756098,0,0,-68,0.295652173913043,38,0.165217391304348,130,-0.634146341463415,
2192438,175.78125,4560,-2.7958307786634,-15344,-9.40772532188841,-2608,1.59901900674433,51,1.95121951219512,-32,-3.10975609756098,0,0,-69,0.3,37,0.160869565217391,130,-0.634146341463415,
2193078,195.3125,4576,-2.80564071122011,-15296,-9.37829552421827,-2624,1.60882893930104,47,2.07317073170732,-34,-2.86585365853659,0,0,-69,0.3,40,0.173913043478261,128,-0.624390243902439,
2193718,214.84375,4512,-2.76640098099326,-15360,-9.41753525444513,-2560,1.56958920907419,46,1.64634146341463,-27,-2.80487804878049,5,-0.304878048780488,-68,0.295652173913043,36,0.156521739130435,129,-0.629268292682927,
2194358,234.375,4512,-2.76640098099326,-15360,-9.41753525444513,-2608,1.59901900674433,43,1.46341463414634,-24,-2.6219512195122,5,-0.304878048780488,-69,0.3,41,0.178260869565217,128,-0.624390243902439,
2194998,253.90625,4464,-2.73697118332311,-15392,-9.43715511955855,-2688,1.6480686695279,38,1.64634146341463,-27,-2.31707317073171,7,-0.426829268292683,-69,0.3,41,0.178260869565217,129,-0.629268292682927,
2195638,273.4375,4448,-2.7271612507664,-15376,-9.42734518700184,-2704,1.65787860208461,32,1.70731707317073,-28,-1.95121951219512,10,-0.609756097560976,-69,0.3,41,0.178260869565217,129,-0.629268292682927,
2196278,292.96875,4352,-2.66830165542612,-15344,-9.40772532188841,-2688,1.6480686695279,17,2.19512195121951,-36,-1.03658536585366,13,-0.792682926829268,-69,0.3,36,0.156521739130435,129,-0.629268292682927,
2196918,312.5,4352,-2.66830165542612,-15248,-9.34886572654813,-2720,1.66768853464132,-1,2.37804878048781,-39,0.0609756097560976,11,-0.670731707317073,-68,0.295652173913043,36,0.156521739130435,130,-0.634146341463415,
2197558,332.03125,4400,-2.69773145309626,-15392,-9.43715511955855,-2720,1.66768853464132,-28,2.4390243902439,-40,1.70731707317073,4,-0.24390243902439,-68,0.295652173913043,39,0.169565217391304,129,-0.629268292682927,
2198198,351.5625,4432,-2.71735131820969,-15488,-9.49601471489883,-2672,1.63825873697118,-44,2.6219512195122,-43,2.68292682926829,13,-0.792682926829268,-68,0.295652173913043,42,0.182608695652174,128,-0.624390243902439,
2198838,371.09375,4576,-2.80564071122011,-15440,-9.46658491722869,-2768,1.69711833231147,-41,3.23170731707317,-53,2.5,18,-1.09756097560976,-67,0.291304347826087,43,0.18695652173913,129,-0.629268292682927,
2199478,390.625,4496,-2.75659104843654,-15328,-9.3979153893317,-2736,1.67749846719804,-29,3.53658536585366,-58,1.76829268292683,22,-1.34146341463415,-67,0.291304347826087,38,0.165217391304348,130,-0.634146341463415,
2200118,410.15625,4480,-2.74678111587983,-15248,-9.34886572654813,-2672,1.63825873697118,-28,3.29268292682927,-54,1.70731707317073,20,-1.21951219512195,-67,0.291304347826087,40,0.173913043478261,129,-0.629268292682927,
2200758,429.6875,4624,-2.83507050889025,-15328,-9.3979153893317,-2688,1.6480686695279,-32,2.92682926829268,-48,1.95121951219512,15,-0.914634146341463,-69,0.3,42,0.182608695652174,129,-0.629268292682927,
2201398,449.21875,4656,-2.85469037400368,-15328,-9.3979153893317,-2704,1.65787860208461,-22,2.98780487804878,-49,1.34146341463415,9,-0.548780487804878,-69,0.3,37,0.160869565217391,130,-0.634146341463415,
2202038,468.75,4656,-2.85469037400368,-15344,-9.40772532188841,-2736,1.67749846719804,-7,3.04878048780488,-50,0.426829268292683,10,-0.609756097560976,-67,0.291304347826087,38,0.165217391304348,130,-0.634146341463415,
2202678,488.28125,4560,-2.7958307786634,-15328,-9.3979153893317,-2688,1.6480686695279,11,2.98780487804878,-49,-0.670731707317073,6,-0.365853658536585,-67,0.291304347826087,38,0.165217391304348,129,-0.629268292682927,
2203318,507.8125,4528,-2.77621091354997,-15360,-9.41753525444513,-2608,1.59901900674433,12,2.74390243902439,-45,-0.731707317073171,-1,0.0609756097560976,-67,0.291304347826087,36,0.156521739130435,129,-0.629268292682927,
2203958,527.34375,4544,-2.78602084610668,-15392,-9.43715511955855,-2720,1.66768853464132,15,2.68292682926829,-44,-0.914634146341463,-3,0.182926829268293,-68,0.295652173913043,38,0.165217391304348,130,-0.634146341463415,
2204598,546.875,4464,-2.73697118332311,-15360,-9.41753525444513,-2672,1.63825873697118,18,2.74390243902439,-45,-1.09756097560976,-5,0.304878048780488,-68,0.295652173913043,41,0.178260869565217,131,-0.639024390243902,
2205238,566.40625,4480,-2.74678111587983,-15264,-9.35867565910484,-2608,1.59901900674433,23,2.37804878048781,-39,-1.40243902439024,-5,0.304878048780488,-68,0.295652173913043,41,0.178260869565217,128,-0.624390243902439,
2205878,585.9375,4480,-2.74678111587983,-15280,-9.36848559166156,-2544,1.55977927651747,27,2.07317073170732,-34,-1.64634146341463,0,0,-66,0.28695652173913,38,0.165217391304348,128,-0.624390243902439,
2206518,605.46875,4528,-2.77621091354997,-15408,-9.44696505211527,-2576,1.5793991416309,32,2.07317073170732,-34,-1.95121951219512,-2,0.121951219512195,-69,0.3,40,0.173913043478261,130,-0.634146341463415,
2207158,625,4432,-2.71735131820969,-15376,-9.42734518700184,-2640,1.61863887185776,30,2.19512195121951,-36,-1.82926829268293,0,0,-69,0.3,41,0.178260869565217,130,-0.634146341463415,
2207798,644.53125,4448,-2.7271612507664,-15376,-9.42734518700184,-2640,1.61863887185776,23,2.19512195121951,-36,-1.40243902439024,4,-0.24390243902439,-67,0.291304347826087,39,0.169565217391304,127,-0.619512195121951,
2208438,664.0625,4480,-2.74678111587983,-15360,-9.41753525444513,-2608,1.59901900674433,22,2.19512195121951,-36,-1.34146341463415,3,-0.182926829268293,-67,0.291304347826087,37,0.160869565217391,130,-0.634146341463415,
2209078,683.59375,4480,-2.74678111587983,-15328,-9.3979153893317,-2608,1.59901900674433,22,1.95121951219512,-32,-1.34146341463415,3,-0.182926829268293,-68,0.295652173913043,39,0.169565217391304,129,-0.629268292682927,
2209718,703.125,4448,-2.7271612507664,-15408,-9.44696505211527,-2576,1.5793991416309,24,2.19512195121951,-36,-1.46341463414634,6,-0.365853658536585,-68,0.295652173913043,40,0.173913043478261,128,-0.624390243902439,
2210358,722.65625,4432,-2.71735131820969,-15376,-9.42734518700184,-2592,1.58920907418761,23,2.19512195121951,-36,-1.40243902439024,6,-0.365853658536585,-67,0.291304347826087,37,0.160869565217391,130,-0.634146341463415,
2210998,742.1875,4432,-2.71735131820969,-15392,-9.43715511955855,-2624,1.60882893930104,28,2.07317073170732,-34,-1.70731707317073,7,-0.426829268292683,-67,0.291304347826087,43,0.18695652173913,128,-0.624390243902439,
2211638,761.71875,4448,-2.7271612507664,-15392,-9.43715511955855,-2672,1.63825873697118,29,2.13414634146341,-35,-1.76829268292683,3,-0.182926829268293,-68,0.295652173913043,39,0.169565217391304,128,-0.624390243902439,
2212278,781.25,4464,-2.73697118332311,-15408,-9.44696505211527,-2720,1.66768853464132,30,1.95121951219512,-32,-1.82926829268293,3,-0.182926829268293,-66,0.28695652173913,40,0.173913043478261,129,-0.629268292682927,
2212918,800.78125,4416,-2.70754138565297,-15376,-9.42734518700184,-2736,1.67749846719804,34,2.13414634146341,-35,-2.07317073170732,1,-0.0609756097560976,-67,0.291304347826087,39,0.169565217391304,129,-0.629268292682927,
2213558,820.3125,4464,-2.73697118332311,-15328,-9.3979153893317,-2640,1.61863887185776,36,2.13414634146341,-35,-2.19512195121951,3,-0.182926829268293,-68,0.295652173913043,38,0.165217391304348,128,-0.624390243902439,
2214198,839.84375,4432,-2.71735131820969,-15296,-9.37829552421827,-2672,1.63825873697118,38,2.19512195121951,-36,-2.31707317073171,1,-0.0609756097560976,-66,0.28695652173913,39,0.169565217391304,128,-0.624390243902439,
2214838,859.375,4480,-2.74678111587983,-15392,-9.43715511955855,-2752,1.68730839975475,36,2.07317073170732,-34,-2.19512195121951,1,-0.0609756097560976,-67,0.291304347826087,37,0.160869565217391,127,-0.619512195121951,
2215478,878.90625,4432,-2.71735131820969,-15504,-9.50582464745555,-2624,1.60882893930104,36,2.01219512195122,-33,-2.19512195121951,2,-0.121951219512195,-67,0.291304347826087,39,0.169565217391304,128,-0.624390243902439,
2216118,898.4375,4416,-2.70754138565297,-15472,-9.48620478234212,-2624,1.60882893930104,27,2.19512195121951,-36,-1.64634146341463,-1,0.0609756097560976,-68,0.295652173913043,41,0.178260869565217,128,-0.624390243902439,
2216758,917.96875,4416,-2.70754138565297,-15440,-9.46658491722869,-2608,1.59901900674433,28,2.31707317073171,-38,-1.70731707317073,0,0,-66,0.28695652173913,38,0.165217391304348,127,-0.619512195121951,
2217398,937.5,4288,-2.62906192519926,-15376,-9.42734518700184,-2592,1.58920907418761,24,2.25609756097561,-37,-1.46341463414634,2,-0.121951219512195,-67,0.291304347826087,37,0.160869565217391,128,-0.624390243902439,
2218038,957.03125,4368,-2.67811158798283,-15392,-9.43715511955855,-2688,1.6480686695279,29,2.19512195121951,-36,-1.76829268292683,0,0,-67,0.291304347826087,43,0.18695652173913,129,-0.629268292682927,
2218678,976.5625,4336,-2.6584917228694,-15424,-9.45677498467198,-2720,1.66768853464132,34,2.25609756097561,-37,-2.07317073170732,-1,0.0609756097560976,-67,0.291304347826087,39,0.169565217391304,127,-0.619512195121951,
2219318,996.09375,4288,-2.62906192519926,-15312,-9.38810545677498,-2640,1.61863887185776,26,2.19512195121951,-36,-1.58536585365854,-8,0.487804878048781,-66,0.28695652173913,37,0.160869565217391,130,-0.634146341463415,
2219958,1015.625,4336,-2.6584917228694,-15424,-9.45677498467198,-2672,1.63825873697118,16,2.25609756097561,-37,-0.975609756097561,-3,0.182926829268293,-67,0.291304347826087,42,0.182608695652174,128,-0.624390243902439,
2220598,1035.15625,4432,-2.71735131820969,-15440,-9.46658491722869,-2656,1.62844880441447,26,2.6219512195122,-43,-1.58536585365854,-1,0.0609756097560976,-66,0.28695652173913,41,0.178260869565217,128,-0.624390243902439,
2221238,1054.6875,4432,-2.71735131820969,-15456,-9.47639484978541,-2688,1.6480686695279,44,2.5609756097561,-42,-2.68292682926829,4,-0.24390243902439,-66,0.28695652173913,38,0.165217391304348,129,-0.629268292682927,
2221878,1074.21875,4256,-2.60944206008584,-15328,-9.3979153893317,-2672,1.63825873697118,32,2.4390243902439,-40,-1.95121951219512,-1,0.0609756097560976,-67,0.291304347826087,38,0.165217391304348,129,-0.629268292682927,
2222518,1093.75,4368,-2.67811158798283,-15328,-9.3979153893317,-2688,1.6480686695279,23,2.37804878048781,-39,-1.40243902439024,-9,0.548780487804878,-65,0.282608695652174,40,0.173913043478261,128,-0.624390243902439,
2223158,1113.28125,4336,-2.6584917228694,-15328,-9.3979153893317,-2704,1.65787860208461,23,2.68292682926829,-44,-1.40243902439024,-10,0.609756097560976,-66,0.28695652173913,39,0.169565217391304,128,-0.624390243902439,
2223798,1132.8125,4304,-2.63887185775598,-15344,-9.40772532188841,-2752,1.68730839975475,23,2.68292682926829,-44,-1.40243902439024,-10,0.609756097560976,-67,0.291304347826087,37,0.160869565217391,128,-0.624390243902439,
2224438,1152.34375,4320,-2.64868179031269,-15424,-9.45677498467198,-2608,1.59901900674433,22,2.6219512195122,-43,-1.34146341463415,-6,0.365853658536585,-67,0.291304347826087,38,0.165217391304348,128,-0.624390243902439,
2225078,1171.875,4240,-2.59963212752912,-15392,-9.43715511955855,-2592,1.58920907418761,16,2.5609756097561,-42,-0.975609756097561,-5,0.304878048780488,-66,0.28695652173913,37,0.160869565217391,127,-0.619512195121951,
2225718,1191.40625,4288,-2.62906192519926,-15440,-9.46658491722869,-2624,1.60882893930104,11,2.74390243902439,-45,-0.670731707317073,-5,0.304878048780488,-66,0.28695652173913,37,0.160869565217391,128,-0.624390243902439,
2226358,1210.9375,4288,-2.62906192519926,-15184,-9.30962599632127,-2672,1.63825873697118,4,2.86585365853659,-47,-0.24390243902439,-9,0.548780487804878,-66,0.28695652173913,43,0.18695652173913,128,-0.624390243902439,
2226998,1230.46875,4336,-2.6584917228694,-15360,-9.41753525444513,-2640,1.61863887185776,-6,2.80487804878049,-46,0.365853658536585,-14,0.853658536585366,-69,0.3,41,0.178260869565217,129,-0.629268292682927,
2227638,1250,4336,-2.6584917228694,-15312,-9.38810545677498,-2656,1.62844880441447,-15,3.23170731707317,-53,0.914634146341463,-14,0.853658536585366,-65,0.282608695652174,37,0.160869565217391,128,-0.624390243902439,
2228278,1269.53125,4384,-2.68792152053955,-15408,-9.44696505211527,-2624,1.60882893930104,-5,3.53658536585366,-58,0.304878048780488,-11,0.670731707317073,-66,0.28695652173913,37,0.160869565217391,129,-0.629268292682927,
2228918,1289.0625,4352,-2.66830165542612,-15456,-9.47639484978541,-2656,1.62844880441447,-9,3.78048780487805,-62,0.548780487804878,-11,0.670731707317073,-67,0.291304347826087,43,0.18695652173913,129,-0.629268292682927,
2229558,1308.59375,4272,-2.61925199264255,-15328,-9.3979153893317,-2608,1.59901900674433,-26,3.35365853658537,-55,1.58536585365854,-14,0.853658536585366,-67,0.291304347826087,40,0.173913043478261,127,-0.619512195121951,
2230198,1328.125,4352,-2.66830165542612,-15328,-9.3979153893317,-2560,1.56958920907419,-16,2.80487804878049,-46,0.975609756097561,-13,0.792682926829268,-66,0.28695652173913,37,0.160869565217391,129,-0.629268292682927,
2230838,1347.65625,4416,-2.70754138565297,-15312,-9.38810545677498,-2576,1.5793991416309,1,2.80487804878049,-46,-0.0609756097560976,-8,0.487804878048781,-66,0.28695652173913,37,0.160869565217391,130,-0.634146341463415,
2231478,1367.1875,4336,-2.6584917228694,-15360,-9.41753525444513,-2624,1.60882893930104,-1,3.17073170731707,-52,0.0609756097560976,-8,0.487804878048781,-66,0.28695652173913,40,0.173913043478261,127,-0.619512195121951,
2232118,1386.71875,4320,-2.64868179031269,-15376,-9.42734518700184,-2576,1.5793991416309,-13,3.41463414634146,-56,0.792682926829268,-6,0.365853658536585,-68,0.295652173913043,41,0.178260869565217,127,-0.619512195121951,
2232758,1406.25,4432,-2.71735131820969,-15424,-9.45677498467198,-2576,1.5793991416309,-30,3.41463414634146,-56,1.82926829268293,-12,0.731707317073171,-67,0.291304347826087,39,0.169565217391304,129,-0.629268292682927,
2233398,1425.78125,4432,-2.71735131820969,-15488,-9.49601471489883,-2608,1.59901900674433,-31,4.02439024390244,-66,1.89024390243902,-18,1.09756097560976,-67,0.291304347826087,38,0.165217391304348,129,-0.629268292682927,
2234038,1445.3125,4448,-2.7271612507664,-15552,-9.53525444512569,-2672,1.63825873697118,-23,3.90243902439024,-64,1.40243902439024,-19,1.15853658536585,-67,0.291304347826087,40,0.173913043478261,127,-0.619512195121951,
2234678,1464.84375,4384,-2.68792152053955,-15456,-9.47639484978541,-2608,1.59901900674433,-23,4.08536585365854,-67,1.40243902439024,-21,1.28048780487805,-67,0.291304347826087,43,0.18695652173913,127,-0.619512195121951,
2235318,1484.375,4352,-2.66830165542612,-15408,-9.44696505211527,-2640,1.61863887185776,-32,4.39024390243902,-72,1.95121951219512,-18,1.09756097560976,-68,0.295652173913043,38,0.165217391304348,129,-0.629268292682927,
2235958,1503.90625,4336,-2.6584917228694,-15344,-9.40772532188841,-2560,1.56958920907419,-40,4.32926829268293,-71,2.4390243902439,-10,0.609756097560976,-67,0.291304347826087,37,0.160869565217391,128,-0.624390243902439,
2236598,1523.4375,4400,-2.69773145309626,-15328,-9.3979153893317,-2640,1.61863887185776,-46,4.39024390243902,-72,2.80487804878049,-7,0.426829268292683,-67,0.291304347826087,37,0.160869565217391,129,-0.629268292682927,
2237238,1542.96875,4432,-2.71735131820969,-15408,-9.44696505211527,-2656,1.62844880441447,-41,4.08536585365854,-67,2.5,-8,0.487804878048781,-67,0.291304347826087,42,0.182608695652174,127,-0.619512195121951,
2237878,1562.5,4448,-2.7271612507664,-15392,-9.43715511955855,-2704,1.65787860208461,-28,4.20731707317073,-69,1.70731707317073,-2,0.121951219512195,-67,0.291304347826087,42,0.182608695652174,130,-0.634146341463415,
2238518,1582.03125,4464,-2.73697118332311,-15408,-9.44696505211527,-2672,1.63825873697118,-23,3.90243902439024,-64,1.40243902439024,-2,0.121951219512195,-68,0.295652173913043,41,0.178260869565217,128,-0.624390243902439,
2239158,1601.5625,4464,-2.73697118332311,-15408,-9.44696505211527,-2624,1.60882893930104,-18,3.96341463414634,-65,1.09756097560976,-3,0.182926829268293,-67,0.291304347826087,37,0.160869565217391,129,-0.629268292682927,
2239798,1621.09375,4544,-2.78602084610668,-15440,-9.46658491722869,-2736,1.67749846719804,-8,3.84146341463415,-63,0.487804878048781,-4,0.24390243902439,-68,0.295652173913043,37,0.160869565217391,129,-0.629268292682927,
2240438,1640.625,4480,-2.74678111587983,-15264,-9.35867565910484,-2800,1.71673819742489,2,3.71951219512195,-61,-0.121951219512195,-5,0.304878048780488,-67,0.291304347826087,41,0.178260869565217,128,-0.624390243902439,
2241078,1660.15625,4464,-2.73697118332311,-15280,-9.36848559166156,-2736,1.67749846719804,-1,3.41463414634146,-56,0.0609756097560976,-11,0.670731707317073,-67,0.291304347826087,40,0.173913043478261,127,-0.619512195121951,
2241718,1679.6875,4496,-2.75659104843654,-15376,-9.42734518700184,-2704,1.65787860208461,9,3.23170731707317,-53,-0.548780487804878,-10,0.609756097560976,-68,0.295652173913043,40,0.173913043478261,129,-0.629268292682927,
2242358,1699.21875,4544,-2.78602084610668,-15408,-9.44696505211527,-2816,1.72654812998161,33,3.59756097560976,-59,-2.01219512195122,-3,0.182926829268293,-69,0.3,40,0.173913043478261,129,-0.629268292682927,
2242998,1718.75,4608,-2.82526057633354,-15408,-9.44696505211527,-2768,1.69711833231147,49,3.96341463414634,-65,-2.98780487804878,-9,0.548780487804878,-67,0.291304347826087,39,0.169565217391304,127,-0.619512195121951,
2243638,1738.28125,4480,-2.74678111587983,-15376,-9.42734518700184,-2816,1.72654812998161,38,4.26829268292683,-70,-2.31707317073171,-17,1.03658536585366,-65,0.282608695652174,40,0.173913043478261,129,-0.629268292682927,
2244278,1757.8125,4496,-2.75659104843654,-15360,-9.41753525444513,-2800,1.71673819742489,26,4.81707317073171,-79,-1.58536585365854,-26,1.58536585365854,-69,0.3,37,0.160869565217391,129,-0.629268292682927,
2244918,1777.34375,4480,-2.74678111587983,-15392,-9.43715511955855,-2864,1.75597792765175,21,5.24390243902439,-86,-1.28048780487805,-27,1.64634146341463,-67,0.291304347826087,37,0.160869565217391,130,-0.634146341463415,
2245558,1796.875,4464,-2.73697118332311,-15440,-9.46658491722869,-2864,1.75597792765175,19,5.85365853658537,-96,-1.15853658536585,-29,1.76829268292683,-68,0.295652173913043,39,0.169565217391304,128,-0.624390243902439,
2246198,1816.40625,4464,-2.73697118332311,-15360,-9.41753525444513,-2896,1.77559779276517,26,5.85365853658537,-96,-1.58536585365854,-30,1.82926829268293,-67,0.291304347826087,37,0.160869565217391,128,-0.624390243902439,
2246838,1835.9375,4592,-2.81545064377682,-15264,-9.35867565910484,-2960,1.81483752299203,55,5.54878048780488,-91,-3.35365853658537,-28,1.70731707317073,-68,0.295652173913043,40,0.173913043478261,128,-0.624390243902439,
2247478,1855.46875,5120,-3.13917841814837,-15296,-9.37829552421827,-3440,2.10913549969344,182,4.02439024390244,-66,-11.0975609756098,-17,1.03658536585366,-67,0.291304347826087,41,0.178260869565217,130,-0.634146341463415,
2248118,1875,4912,-3.0116492949111,-15392,-9.43715511955855,-4096,2.5113427345187,308,3.29268292682927,-54,-18.780487804878,33,-2.01219512195122,-66,0.28695652173913,37,0.160869565217391,128,-0.624390243902439,
2248758,1894.53125,4832,-2.96259963212753,-15376,-9.42734518700184,-5136,3.14898835070509,234,4.9390243902439,-81,-14.2682926829268,77,-4.69512195121951,-67,0.291304347826087,42,0.182608695652174,128,-0.624390243902439,
2249398,1914.0625,5424,-3.32556713672594,-15344,-9.40772532188841,-6512,3.99264255058246,138,10.3048780487805,-169,-8.41463414634146,155,-9.45121951219512,-66,0.28695652173913,41,0.178260869565217,129,-0.629268292682927,
2250038,1933.59375,7120,-4.36541998773758,-15136,-9.28019619865113,-8608,5.27774371551196,225,17.0121951219512,-279,-13.719512195122,275,-16.7682926829268,-66,0.28695652173913,38,0.165217391304348,128,-0.624390243902439,
2250678,1953.125,8784,-5.38565297363581,-15312,-9.38810545677498,-11424,7.00429184549356,514,33.780487804878,-554,-31.3414634146341,377,-22.9878048780488,-65,0.282608695652174,40,0.173913043478261,130,-0.634146341463415,
2251318,1972.65625,9392,-5.75843041079093,-15776,-9.67259350091968,-13024,7.98528510116493,743,52.9268292682927,-868,-45.3048780487805,402,-24.5121951219512,-61,0.265217391304348,34,0.147826086956522,131,-0.639024390243902,
2251958,1992.1875,9264,-5.67995095033722,-16736,-10.2611894543225,-12928,7.92642550582465,800,68.5365853658537,-1124,-48.7804878048781,332,-20.2439024390244,-61,0.265217391304348,37,0.160869565217391,130,-0.634146341463415,
2252598,2011.71875,9296,-5.69957081545064,-18272,-11.202942979767,-12608,7.73022685469037,754,82.9878048780488,-1361,-45.9756097560976,171,-10.4268292682927,-59,0.256521739130435,36,0.156521739130435,133,-0.648780487804878,
2253238,2031.25,9360,-5.7388105456775,-19136,-11.7326793378296,-12096,7.41630901287554,790,96.7682926829268,-1587,-48.1707317073171,-72,4.39024390243902,-60,0.260869565217391,32,0.139130434782609,135,-0.658536585365854,
2253878,2050.78125,9040,-5.54261189454322,-19408,-11.8994481912937,-11568,7.09258123850398,833,106.40243902439,-1745,-50.7926829268293,-371,22.6219512195122,-59,0.256521739130435,29,0.126086956521739,138,-0.673170731707317,
2254518,2070.3125,8528,-5.22869405272839,-19744,-12.1054567749847,-11440,7.01410177805028,852,116.707317073171,-1914,-51.9512195121951,-664,40.4878048780488,-59,0.256521739130435,28,0.121739130434783,139,-0.678048780487805,
2255158,2089.84375,7744,-4.74800735744942,-19744,-12.1054567749847,-11344,6.95524218270999,833,126.036585365854,-2067,-50.7926829268293,-923,56.2804878048781,-56,0.243478260869565,24,0.104347826086957,142,-0.692682926829268,
2255798,2109.375,6832,-4.18884120171674,-19360,-11.8700183936235,-11360,6.96505211526671,677,133.59756097561,-2191,-41.280487804878,-1091,66.5243902439024,-58,0.252173913043478,22,0.0956521739130435,145,-0.707317073170732,
2256438,2128.90625,6624,-4.06131207847946,-19056,-11.683629675046,-11296,6.92581238503985,416,139.451219512195,-2287,-25.3658536585366,-1190,72.5609756097561,-57,0.247826086956522,23,0.1,148,-0.721951219512195,
2257078,2148.4375,6912,-4.23789086450031,-18832,-11.546290619252,-11200,6.86695278969957,206,144.878048780488,-2376,-12.5609756097561,-1259,76.7682926829268,-58,0.252173913043478,15,0.0652173913043478,150,-0.731707317073171,
2257718,2167.96875,7504,-4.60085836909871,-18384,-11.271612507664,-11120,6.817903126916,119,148.292682926829,-2432,-7.25609756097561,-1316,80.2439024390244,-62,0.269565217391304,20,0.0869565217391304,152,-0.741463414634146,
2258358,2187.5,8064,-4.94420600858369,-17904,-10.9773145309626,-11120,6.817903126916,262,149.634146341463,-2454,-15.9756097560976,-1346,82.0731707317073,-62,0.269565217391304,15,0.0652173913043478,155,-0.75609756097561,
2258998,2207.03125,7888,-4.83629675045984,-17312,-10.6143470263642,-11376,6.97486204782342,503,150.487804878049,-2468,-30.6707317073171,-1355,82.6219512195122,-61,0.265217391304348,6,0.0260869565217391,158,-0.770731707317073,
2259638,2226.5625,7088,-4.34580012262416,-16640,-10.2023298589822,-10944,6.70999386879215,559,150.548780487805,-2469,-34.0853658536585,-1336,81.4634146341463,-62,0.269565217391304,8,0.0347826086956522,159,-0.775609756097561,
2260278,2246.09375,7024,-4.3065603923973,-16048,-9.83936235438381,-10624,6.51379521765788,536,148.658536585366,-2438,-32.6829268292683,-1321,80.5487804878049,-62,0.269565217391304,2,0.00869565217391304,163,-0.795121951219512,
2260918,2265.625,7008,-4.29675045984059,-14928,-9.15266707541386,-10368,6.35683629675046,643,146.646341463415,-2405,-39.2073170731707,-1325,80.7926829268293,-60,0.260869565217391,-5,-0.0217391304347826,163,-0.795121951219512,
2261558,2285.15625,6560,-4.02207234825261,-13920,-8.53464132434089,-10224,6.26854690374004,827,144.024390243902,-2362,-50.4268292682927,-1303,79.4512195121951,-59,0.256521739130435,-10,-0.0434782608695652,167,-0.814634146341463,
2262198,2304.6875,5728,-3.51195585530349,-12912,-7.91661557326793,-10064,6.1704475781729,940,141.646341463415,-2323,-57.3170731707317,-1277,77.8658536585366,-59,0.256521739130435,-9,-0.0391304347826087,164,-0.8,
2262838,2324.21875,5136,-3.14898835070509,-11760,-7.21030042918455,-10048,6.16063764561619,910,137.256097560976,-2251,-55.4878048780488,-1253,76.4024390243902,-55,0.239130434782609,-16,-0.0695652173913043,169,-0.824390243902439,
