Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
8602678,136.71875,4688,-2.87431023911711,-15392,-9.43715511955855,-1808,1.10852237890864,-15,4.02439024390244,-66,0.914634146341463,-13,0.792682926829268,-79,0.343478260869565,38,0.165217391304348,130,-0.634146341463415,
8603318,156.25,4720,-2.89393010423053,-15408,-9.44696505211527,-1824,1.11833231146536,-14,4.08536585365854,-67,0.853658536585366,-10,0.609756097560976,-76,0.330434782608696,41,0.178260869565217,129,-0.629268292682927,
8603958,175.78125,4720,-2.89393010423053,-15376,-9.42734518700184,-1872,1.1477621091355,-4,3.53658536585366,-58,0.24390243902439,-11,0.670731707317073,-76,0.330434782608696,40,0.173913043478261,129,-0.629268292682927,
8604598,195.3125,4688,-2.87431023911711,-15408,-9.44696505211527,-1856,1.13795217657879,8,3.29268292682927,-54,-0.487804878048781,-9,0.548780487804878,-75,0.326086956521739,38,0.165217391304348,129,-0.629268292682927,
8605238,214.84375,4736,-2.90374003678725,-15408,-9.44696505211527,-1920,1.17719190680564,20,2.92682926829268,-48,-1.21951219512195,-8,0.487804878048781,-74,0.321739130434783,41,0.178260869565217,129,-0.629268292682927,
8605878,234.375,4688,-2.87431023911711,-15376,-9.42734518700184,-1840,1.12814224402207,33,2.5609756097561,-42,-2.01219512195122,-7,0.426829268292683,-74,0.321739130434783,38,0.165217391304348,129,-0.629268292682927,
8606518,253.90625,4656,-2.85469037400368,-15456,-9.47639484978541,-1824,1.11833231146536,37,2.25609756097561,-37,-2.25609756097561,-9,0.548780487804878,-75,0.326086956521739,37,0.160869565217391,130,-0.634146341463415,
8607158,273.4375,4592,-2.81545064377682,-15424,-9.45677498467198,-1808,1.10852237890864,33,2.19512195121951,-36,-2.01219512195122,-11,0.670731707317073,-75,0.326086956521739,41,0.178260869565217,131,-0.639024390243902,
8607798,292.96875,4608,-2.82526057633354,-15472,-9.48620478234212,-1744,1.06928264868179,35,2.13414634146341,-35,-2.13414634146341,-12,0.731707317073171,-76,0.330434782608696,42,0.182608695652174,130,-0.634146341463415,
8608438,312.5,4544,-2.78602084610668,-15488,-9.49601471489883,-1760,1.0790925812385,32,2.07317073170732,-34,-1.95121951219512,-11,0.670731707317073,-74,0.321739130434783,37,0.160869565217391,130,-0.634146341463415,
8609078,332.03125,4480,-2.74678111587983,-15440,-9.46658491722869,-1760,1.0790925812385,9,1.64634146341463,-27,-0.548780487804878,-12,0.731707317073171,-74,0.321739130434783,39,0.169565217391304,130,-0.634146341463415,
8609718,351.5625,4496,-2.75659104843654,-15488,-9.49601471489883,-1824,1.11833231146536,-6,1.82926829268293,-30,0.365853658536585,-9,0.548780487804878,-75,0.326086956521739,39,0.169565217391304,128,-0.624390243902439,
8610358,371.09375,4448,-2.7271612507664,-15456,-9.47639484978541,-1920,1.17719190680564,-24,2.4390243902439,-40,1.46341463414634,-5,0.304878048780488,-74,0.321739130434783,40,0.173913043478261,128,-0.624390243902439,
8610998,390.625,4368,-2.67811158798283,-15408,-9.44696505211527,-1904,1.16738197424893,-59,2.92682926829268,-48,3.59756097560976,-11,0.670731707317073,-74,0.321739130434783,38,0.165217391304348,129,-0.629268292682927,
8611638,410.15625,4416,-2.70754138565297,-15456,-9.47639484978541,-1888,1.15757204169221,-92,3.41463414634146,-56,5.60975609756098,-9,0.548780487804878,-75,0.326086956521739,42,0.182608695652174,128,-0.624390243902439,
8612278,429.6875,4528,-2.77621091354997,-15536,-9.52544451256898,-1904,1.16738197424893,-99,3.65853658536585,-60,6.03658536585366,-3,0.182926829268293,-74,0.321739130434783,41,0.178260869565217,129,-0.629268292682927,
8612918,449.21875,4608,-2.82526057633354,-15520,-9.51563458001226,-1840,1.12814224402207,-88,3.84146341463415,-63,5.36585365853659,3,-0.182926829268293,-74,0.321739130434783,41,0.178260869565217,128,-0.624390243902439,
8613558,468.75,4640,-2.84488044144697,-15376,-9.42734518700184,-1904,1.16738197424893,-70,3.90243902439024,-64,4.26829268292683,1,-0.0609756097560976,-78,0.339130434782609,41,0.178260869565217,131,-0.639024390243902,
8614198,488.28125,4624,-2.83507050889025,-15408,-9.44696505211527,-1792,1.09871244635193,-65,3.71951219512195,-61,3.96341463414634,4,-0.24390243902439,-78,0.339130434782609,42,0.182608695652174,129,-0.629268292682927,
8614838,507.8125,4656,-2.85469037400368,-15408,-9.44696505211527,-1856,1.13795217657879,-75,3.96341463414634,-65,4.57317073170732,-4,0.24390243902439,-76,0.330434782608696,44,0.191304347826087,128,-0.624390243902439,
8615478,527.34375,4752,-2.91354996934396,-15472,-9.48620478234212,-1808,1.10852237890864,-73,3.84146341463415,-63,4.45121951219512,-12,0.731707317073171,-75,0.326086956521739,38,0.165217391304348,129,-0.629268292682927,
8616118,546.875,4784,-2.93316983445739,-15424,-9.45677498467198,-1952,1.19681177191907,-59,4.02439024390244,-66,3.59756097560976,-13,0.792682926829268,-76,0.330434782608696,40,0.173913043478261,129,-0.629268292682927,
8616758,566.40625,4784,-2.93316983445739,-15424,-9.45677498467198,-1936,1.18700183936235,-48,3.78048780487805,-62,2.92682926829268,-15,0.914634146341463,-75,0.326086956521739,41,0.178260869565217,130,-0.634146341463415,
8617398,585.9375,4864,-2.98221949724096,-15424,-9.45677498467198,-1840,1.12814224402207,-41,3.84146341463415,-63,2.5,-16,0.975609756097561,-75,0.326086956521739,42,0.182608695652174,128,-0.624390243902439,
8618038,605.46875,4880,-2.99202942979767,-15376,-9.42734518700184,-1824,1.11833231146536,-37,3.90243902439024,-64,2.25609756097561,-24,1.46341463414634,-76,0.330434782608696,37,0.160869565217391,129,-0.629268292682927,
8618678,625,4784,-2.93316983445739,-15312,-9.38810545677498,-1808,1.10852237890864,-44,3.84146341463415,-63,2.68292682926829,-25,1.52439024390244,-77,0.334782608695652,42,0.182608695652174,130,-0.634146341463415,
8619318,644.53125,4752,-2.91354996934396,-15296,-9.37829552421827,-1904,1.16738197424893,-49,3.78048780487805,-62,2.98780487804878,-27,1.64634146341463,-77,0.334782608695652,41,0.178260869565217,130,-0.634146341463415,
8619958,664.0625,4768,-2.92335990190067,-15392,-9.43715511955855,-1920,1.17719190680564,-41,3.90243902439024,-64,2.5,-26,1.58536585365854,-75,0.326086956521739,37,0.160869565217391,130,-0.634146341463415,
8620598,683.59375,4672,-2.86450030656039,-15360,-9.41753525444513,-1888,1.15757204169221,-43,4.14634146341463,-68,2.6219512195122,-22,1.34146341463415,-75,0.326086956521739,38,0.165217391304348,130,-0.634146341463415,
8621238,703.125,4784,-2.93316983445739,-15360,-9.41753525444513,-1856,1.13795217657879,-39,4.02439024390244,-66,2.37804878048781,-21,1.28048780487805,-78,0.339130434782609,42,0.182608695652174,128,-0.624390243902439,
8621878,722.65625,4832,-2.96259963212753,-15408,-9.44696505211527,-1872,1.1477621091355,-32,3.90243902439024,-64,1.95121951219512,-16,0.975609756097561,-76,0.330434782608696,42,0.182608695652174,129,-0.629268292682927,
8622518,742.1875,4816,-2.95278969957082,-15440,-9.46658491722869,-1792,1.09871244635193,-32,3.90243902439024,-64,1.95121951219512,-19,1.15853658536585,-77,0.334782608695652,42,0.182608695652174,130,-0.634146341463415,
8623158,761.71875,4944,-3.03126916002452,-15376,-9.42734518700184,-1872,1.1477621091355,-22,3.90243902439024,-64,1.34146341463415,-23,1.40243902439024,-77,0.334782608695652,41,0.178260869565217,131,-0.639024390243902,
8623798,781.25,4864,-2.98221949724096,-15392,-9.43715511955855,-1904,1.16738197424893,-6,3.84146341463415,-63,0.365853658536585,-22,1.34146341463415,-76,0.330434782608696,40,0.173913043478261,130,-0.634146341463415,
8624438,800.78125,4880,-2.99202942979767,-15392,-9.43715511955855,-1744,1.06928264868179,1,3.41463414634146,-56,-0.0609756097560976,-24,1.46341463414634,-77,0.334782608695652,40,0.173913043478261,130,-0.634146341463415,
8625078,820.3125,4896,-3.00183936235438,-15312,-9.38810545677498,-1840,1.12814224402207,38,2.98780487804878,-49,-2.31707317073171,-23,1.40243902439024,-77,0.334782608695652,37,0.160869565217391,130,-0.634146341463415,
8625718,839.84375,4800,-2.9429797670141,-15376,-9.42734518700184,-1808,1.10852237890864,47,2.74390243902439,-45,-2.86585365853659,-23,1.40243902439024,-77,0.334782608695652,37,0.160869565217391,131,-0.639024390243902,
8626358,859.375,4784,-2.93316983445739,-15360,-9.41753525444513,-1824,1.11833231146536,52,2.68292682926829,-44,-3.17073170731707,-22,1.34146341463415,-75,0.326086956521739,37,0.160869565217391,130,-0.634146341463415,
8626998,878.90625,4688,-2.87431023911711,-15376,-9.42734518700184,-1760,1.0790925812385,48,2.4390243902439,-40,-2.92682926829268,-23,1.40243902439024,-75,0.326086956521739,37,0.160869565217391,129,-0.629268292682927,
8627638,898.4375,4720,-2.89393010423053,-15408,-9.44696505211527,-1840,1.12814224402207,49,2.25609756097561,-37,-2.98780487804878,-23,1.40243902439024,-76,0.330434782608696,41,0.178260869565217,131,-0.639024390243902,
8628278,917.96875,4720,-2.89393010423053,-15360,-9.41753525444513,-1808,1.10852237890864,49,2.6219512195122,-43,-2.98780487804878,-17,1.03658536585366,-77,0.334782608695652,41,0.178260869565217,130,-0.634146341463415,
8628918,937.5,4736,-2.90374003678725,-15376,-9.42734518700184,-1824,1.11833231146536,41,2.4390243902439,-40,-2.5,-12,0.731707317073171,-78,0.339130434782609,42,0.182608695652174,128,-0.624390243902439,
8629558,957.03125,4592,-2.81545064377682,-15360,-9.41753525444513,-1776,1.08890251379522,26,2.6219512195122,-43,-1.58536585365854,-11,0.670731707317073,-76,0.330434782608696,36,0.156521739130435,131,-0.639024390243902,
8630198,976.5625,4624,-2.83507050889025,-15472,-9.48620478234212,-1856,1.13795217657879,16,2.6219512195122,-43,-0.975609756097561,-7,0.426829268292683,-77,0.334782608695652,40,0.173913043478261,130,-0.634146341463415,
8630838,996.09375,4624,-2.83507050889025,-15424,-9.45677498467198,-1920,1.17719190680564,-7,2.98780487804878,-49,0.426829268292683,-10,0.609756097560976,-77,0.334782608695652,40,0.173913043478261,129,-0.629268292682927,
8631478,1015.625,4704,-2.88412017167382,-15408,-9.44696505211527,-1872,1.1477621091355,-25,2.80487804878049,-46,1.52439024390244,-7,0.426829268292683,-77,0.334782608695652,40,0.173913043478261,130,-0.634146341463415,
8632118,1035.15625,4832,-2.96259963212753,-15472,-9.48620478234212,-1840,1.12814224402207,-19,3.17073170731707,-52,1.15853658536585,-5,0.304878048780488,-75,0.326086956521739,37,0.160869565217391,131,-0.639024390243902,
8632758,1054.6875,4960,-3.04107909258124,-15504,-9.50582464745555,-1792,1.09871244635193,-2,3.47560975609756,-57,0.121951219512195,-4,0.24390243902439,-75,0.326086956521739,40,0.173913043478261,129,-0.629268292682927,
8633398,1074.21875,4864,-2.98221949724096,-15392,-9.43715511955855,-1840,1.12814224402207,9,3.35365853658537,-55,-0.548780487804878,-1,0.0609756097560976,-78,0.339130434782609,41,0.178260869565217,128,-0.624390243902439,
8634038,1093.75,4816,-2.95278969957082,-15360,-9.41753525444513,-1824,1.11833231146536,23,3.10975609756098,-51,-1.40243902439024,-7,0.426829268292683,-77,0.334782608695652,39,0.169565217391304,129,-0.629268292682927,
8634678,1113.28125,4784,-2.93316983445739,-15408,-9.44696505211527,-1776,1.08890251379522,26,3.10975609756098,-51,-1.58536585365854,-11,0.670731707317073,-77,0.334782608695652,39,0.169565217391304,131,-0.639024390243902,
8635318,1132.8125,4784,-2.93316983445739,-15408,-9.44696505211527,-1760,1.0790925812385,28,2.92682926829268,-48,-1.70731707317073,-12,0.731707317073171,-77,0.334782608695652,39,0.169565217391304,130,-0.634146341463415,
8635958,1152.34375,4720,-2.89393010423053,-15376,-9.42734518700184,-1760,1.0790925812385,26,2.80487804878049,-46,-1.58536585365854,-12,0.731707317073171,-77,0.334782608695652,37,0.160869565217391,131,-0.639024390243902,
8636598,1171.875,4672,-2.86450030656039,-15520,-9.51563458001226,-1792,1.09871244635193,23,2.68292682926829,-44,-1.40243902439024,-8,0.487804878048781,-76,0.330434782608696,41,0.178260869565217,131,-0.639024390243902,
8637238,1191.40625,4704,-2.88412017167382,-15456,-9.47639484978541,-1744,1.06928264868179,24,2.5609756097561,-42,-1.46341463414634,-4,0.24390243902439,-76,0.330434782608696,37,0.160869565217391,130,-0.634146341463415,
8637878,1210.9375,4640,-2.84488044144697,-15440,-9.46658491722869,-1744,1.06928264868179,16,2.4390243902439,-40,-0.975609756097561,-1,0.0609756097560976,-75,0.326086956521739,38,0.165217391304348,130,-0.634146341463415,
8638518,1230.46875,4544,-2.78602084610668,-15392,-9.43715511955855,-1824,1.11833231146536,-7,2.68292682926829,-44,0.426829268292683,0,0,-77,0.334782608695652,42,0.182608695652174,130,-0.634146341463415,
8639158,1250,4608,-2.82526057633354,-15344,-9.40772532188841,-1840,1.12814224402207,-28,2.68292682926829,-44,1.70731707317073,0,0,-76,0.330434782608696,41,0.178260869565217,131,-0.639024390243902,
8639798,1269.53125,4656,-2.85469037400368,-15344,-9.40772532188841,-1888,1.15757204169221,-28,2.86585365853659,-47,1.70731707317073,0,0,-75,0.326086956521739,39,0.169565217391304,131,-0.639024390243902,
8640438,1289.0625,4736,-2.90374003678725,-15408,-9.44696505211527,-1872,1.1477621091355,-29,2.92682926829268,-48,1.76829268292683,6,-0.365853658536585,-76,0.330434782608696,37,0.160869565217391,130,-0.634146341463415,
8641078,1308.59375,4784,-2.93316983445739,-15376,-9.42734518700184,-1888,1.15757204169221,-21,2.92682926829268,-48,1.28048780487805,5,-0.304878048780488,-76,0.330434782608696,40,0.173913043478261,129,-0.629268292682927,
8641718,1328.125,4864,-2.98221949724096,-15424,-9.45677498467198,-1936,1.18700183936235,-16,2.98780487804878,-49,0.975609756097561,2,-0.121951219512195,-78,0.339130434782609,42,0.182608695652174,129,-0.629268292682927,
8642358,1347.65625,4864,-2.98221949724096,-15440,-9.46658491722869,-1856,1.13795217657879,-7,2.80487804878049,-46,0.426829268292683,1,-0.0609756097560976,-75,0.326086956521739,38,0.165217391304348,131,-0.639024390243902,
8642998,1367.1875,4880,-2.99202942979767,-15440,-9.46658491722869,-1824,1.11833231146536,3,2.80487804878049,-46,-0.182926829268293,4,-0.24390243902439,-76,0.330434782608696,39,0.169565217391304,130,-0.634146341463415,
8643638,1386.71875,4848,-2.97240956468424,-15376,-9.42734518700184,-1776,1.08890251379522,10,2.86585365853659,-47,-0.609756097560976,4,-0.24390243902439,-75,0.326086956521739,41,0.178260869565217,130,-0.634146341463415,
8644278,1406.25,4928,-3.02145922746781,-15360,-9.41753525444513,-1776,1.08890251379522,29,2.74390243902439,-45,-1.76829268292683,5,-0.304878048780488,-75,0.326086956521739,41,0.178260869565217,129,-0.629268292682927,
8644918,1425.78125,4864,-2.98221949724096,-15440,-9.46658491722869,-1744,1.06928264868179,51,2.31707317073171,-38,-3.10975609756098,2,-0.121951219512195,-77,0.334782608695652,36,0.156521739130435,131,-0.639024390243902,
8645558,1445.3125,4880,-2.99202942979767,-15440,-9.46658491722869,-1776,1.08890251379522,63,2.13414634146341,-35,-3.84146341463415,3,-0.182926829268293,-78,0.339130434782609,40,0.173913043478261,129,-0.629268292682927,
8646198,1464.84375,4768,-2.92335990190067,-15392,-9.43715511955855,-1792,1.09871244635193,67,2.01219512195122,-33,-4.08536585365854,4,-0.24390243902439,-75,0.326086956521739,39,0.169565217391304,129,-0.629268292682927,
8646838,1484.375,4704,-2.88412017167382,-15408,-9.44696505211527,-1856,1.13795217657879,58,1.89024390243902,-31,-3.53658536585366,4,-0.24390243902439,-75,0.326086956521739,37,0.160869565217391,130,-0.634146341463415,
8647478,1503.90625,4704,-2.88412017167382,-15360,-9.41753525444513,-1872,1.1477621091355,51,2.01219512195122,-33,-3.10975609756098,4,-0.24390243902439,-75,0.326086956521739,40,0.173913043478261,129,-0.629268292682927,
8648118,1523.4375,4624,-2.83507050889025,-15360,-9.41753525444513,-1936,1.18700183936235,49,1.89024390243902,-31,-2.98780487804878,5,-0.304878048780488,-76,0.330434782608696,41,0.178260869565217,129,-0.629268292682927,
8648758,1542.96875,4672,-2.86450030656039,-15360,-9.41753525444513,-1904,1.16738197424893,44,2.01219512195122,-33,-2.68292682926829,7,-0.426829268292683,-76,0.330434782608696,36,0.156521739130435,130,-0.634146341463415,
8649398,1562.5,4608,-2.82526057633354,-15424,-9.45677498467198,-1920,1.17719190680564,45,2.01219512195122,-33,-2.74390243902439,8,-0.487804878048781,-75,0.326086956521739,41,0.178260869565217,128,-0.624390243902439,
8650038,1582.03125,4672,-2.86450030656039,-15456,-9.47639484978541,-1984,1.2164316370325,40,2.25609756097561,-37,-2.4390243902439,10,-0.609756097560976,-75,0.326086956521739,40,0.173913043478261,129,-0.629268292682927,
8650678,1601.5625,4720,-2.89393010423053,-15472,-9.48620478234212,-1856,1.13795217657879,32,2.19512195121951,-36,-1.95121951219512,15,-0.914634146341463,-76,0.330434782608696,40,0.173913043478261,128,-0.624390243902439,
8651318,1621.09375,4688,-2.87431023911711,-15440,-9.46658491722869,-1952,1.19681177191907,34,2.37804878048781,-39,-2.07317073170732,8,-0.487804878048781,-75,0.326086956521739,39,0.169565217391304,130,-0.634146341463415,
8651958,1640.625,4576,-2.80564071122011,-15392,-9.43715511955855,-1904,1.16738197424893,24,2.19512195121951,-36,-1.46341463414634,-1,0.0609756097560976,-73,0.317391304347826,39,0.169565217391304,130,-0.634146341463415,
8652598,1660.15625,4688,-2.87431023911711,-15424,-9.45677498467198,-1856,1.13795217657879,16,1.95121951219512,-32,-0.975609756097561,4,-0.24390243902439,-74,0.321739130434783,42,0.182608695652174,128,-0.624390243902439,
8653238,1679.6875,4720,-2.89393010423053,-15552,-9.53525444512569,-1952,1.19681177191907,32,2.37804878048781,-39,-1.95121951219512,10,-0.609756097560976,-74,0.321739130434783,41,0.178260869565217,128,-0.624390243902439,
8653878,1699.21875,4704,-2.88412017167382,-15520,-9.51563458001226,-1920,1.17719190680564,37,2.74390243902439,-45,-2.25609756097561,9,-0.548780487804878,-77,0.334782608695652,41,0.178260869565217,130,-0.634146341463415,
8654518,1718.75,4672,-2.86450030656039,-15440,-9.46658491722869,-1904,1.16738197424893,30,2.80487804878049,-46,-1.82926829268293,6,-0.365853658536585,-75,0.326086956521739,43,0.18695652173913,128,-0.624390243902439,
8655158,1738.28125,4656,-2.85469037400368,-15344,-9.40772532188841,-1824,1.11833231146536,24,2.5609756097561,-42,-1.46341463414634,-2,0.121951219512195,-74,0.321739130434783,39,0.169565217391304,129,-0.629268292682927,
8655798,1757.8125,4704,-2.88412017167382,-15344,-9.40772532188841,-1840,1.12814224402207,29,2.5,-41,-1.76829268292683,-12,0.731707317073171,-73,0.317391304347826,37,0.160869565217391,130,-0.634146341463415,
8656438,1777.34375,4720,-2.89393010423053,-15376,-9.42734518700184,-1840,1.12814224402207,34,2.13414634146341,-35,-2.07317073170732,-11,0.670731707317073,-74,0.321739130434783,37,0.160869565217391,129,-0.629268292682927,
8657078,1796.875,4704,-2.88412017167382,-15376,-9.42734518700184,-1824,1.11833231146536,48,2.25609756097561,-37,-2.92682926829268,-6,0.365853658536585,-75,0.326086956521739,40,0.173913043478261,130,-0.634146341463415,
8657718,1816.40625,4624,-2.83507050889025,-15472,-9.48620478234212,-1904,1.16738197424893,49,1.95121951219512,-32,-2.98780487804878,-2,0.121951219512195,-73,0.317391304347826,37,0.160869565217391,129,-0.629268292682927,
8658358,1835.9375,4688,-2.87431023911711,-15424,-9.45677498467198,-1840,1.12814224402207,53,1.95121951219512,-32,-3.23170731707317,1,-0.0609756097560976,-75,0.326086956521739,38,0.165217391304348,130,-0.634146341463415,
8658998,1855.46875,4640,-2.84488044144697,-15376,-9.42734518700184,-1888,1.15757204169221,62,1.82926829268293,-30,-3.78048780487805,-1,0.0609756097560976,-75,0.326086956521739,40,0.173913043478261,130,-0.634146341463415,
8659638,1875,4512,-2.76640098099326,-15376,-9.42734518700184,-1840,1.12814224402207,46,1.95121951219512,-32,-2.80487804878049,-11,0.670731707317073,-75,0.326086956521739,40,0.173913043478261,130,-0.634146341463415,
8660278,1894.53125,4592,-2.81545064377682,-15424,-9.45677498467198,-1856,1.13795217657879,34,1.95121951219512,-32,-2.07317073170732,-12,0.731707317073171,-73,0.317391304347826,38,0.165217391304348,129,-0.629268292682927,
8660918,1914.0625,4624,-2.83507050889025,-15488,-9.49601471489883,-1872,1.1477621091355,36,2.25609756097561,-37,-2.19512195121951,-9,0.548780487804878,-74,0.321739130434783,39,0.169565217391304,128,-0.624390243902439,
8661558,1933.59375,4592,-2.81545064377682,-15472,-9.48620478234212,-1920,1.17719190680564,33,2.07317073170732,-34,-2.01219512195122,-6,0.365853658536585,-74,0.321739130434783,40,0.173913043478261,128,-0.624390243902439,
8662198,1953.125,4576,-2.80564071122011,-15488,-9.49601471489883,-1984,1.2164316370325,34,2.6219512195122,-43,-2.07317073170732,-2,0.121951219512195,-73,0.317391304347826,41,0.178260869565217,129,-0.629268292682927,
8662838,1972.65625,4560,-2.7958307786634,-15472,-9.48620478234212,-1872,1.1477621091355,31,2.74390243902439,-45,-1.89024390243902,-2,0.121951219512195,-74,0.321739130434783,39,0.169565217391304,130,-0.634146341463415,
8663478,1992.1875,4560,-2.7958307786634,-15424,-9.45677498467198,-1888,1.15757204169221,25,2.92682926829268,-48,-1.52439024390244,-4,0.24390243902439,-75,0.326086956521739,40,0.173913043478261,128,-0.624390243902439,
8664118,2011.71875,4608,-2.82526057633354,-15472,-9.48620478234212,-1840,1.12814224402207,19,3.10975609756098,-51,-1.15853658536585,-7,0.426829268292683,-75,0.326086956521739,39,0.169565217391304,130,-0.634146341463415,
8664758,2031.25,4608,-2.82526057633354,-15392,-9.43715511955855,-1856,1.13795217657879,16,3.17073170731707,-52,-0.975609756097561,-4,0.24390243902439,-73,0.317391304347826,38,0.165217391304348,129,-0.629268292682927,
8665398,2050.78125,4624,-2.83507050889025,-15440,-9.46658491722869,-1824,1.11833231146536,14,3.35365853658537,-55,-0.853658536585366,-3,0.182926829268293,-75,0.326086956521739,38,0.165217391304348,130,-0.634146341463415,
8666038,2070.3125,4608,-2.82526057633354,-15440,-9.46658491722869,-1872,1.1477621091355,13,3.29268292682927,-54,-0.792682926829268,-7,0.426829268292683,-74,0.321739130434783,39,0.169565217391304,129,-0.629268292682927,
8666678,2089.84375,4496,-2.75659104843654,-15408,-9.44696505211527,-1776,1.08890251379522,12,3.35365853658537,-55,-0.731707317073171,-9,0.548780487804878,-74,0.321739130434783,37,0.160869565217391,129,-0.629268292682927,
8667318,2109.375,4576,-2.80564071122011,-15360,-9.41753525444513,-1776,1.08890251379522,8,3.47560975609756,-57,-0.487804878048781,-11,0.670731707317073,-75,0.326086956521739,41,0.178260869565217,129,-0.629268292682927,
8667958,2128.90625,4480,-2.74678111587983,-15440,-9.46658491722869,-1824,1.11833231146536,11,3.29268292682927,-54,-0.670731707317073,-8,0.487804878048781,-75,0.326086956521739,42,0.182608695652174,128,-0.624390243902439,
8668598,2148.4375,4480,-2.74678111587983,-15424,-9.45677498467198,-1840,1.12814224402207,7,3.23170731707317,-53,-0.426829268292683,-4,0.24390243902439,-74,0.321739130434783,42,0.182608695652174,130,-0.634146341463415,
8669238,2167.96875,4480,-2.74678111587983,-15424,-9.45677498467198,-1840,1.12814224402207,1,3.17073170731707,-52,-0.0609756097560976,-4,0.24390243902439,-73,0.317391304347826,40,0.173913043478261,128,-0.624390243902439,
8669878,2187.5,4464,-2.73697118332311,-15424,-9.45677498467198,-1904,1.16738197424893,-11,3.23170731707317,-53,0.670731707317073,3,-0.182926829268293,-74,0.321739130434783,39,0.169565217391304,130,-0.634146341463415,
8670518,2207.03125,4464,-2.73697118332311,-15392,-9.43715511955855,-1904,1.16738197424893,-24,3.47560975609756,-57,1.46341463414634,4,-0.24390243902439,-74,0.321739130434783,42,0.182608695652174,128,-0.624390243902439,
8671158,2226.5625,4512,-2.76640098099326,-15472,-9.48620478234212,-1808,1.10852237890864,-30,3.10975609756098,-51,1.82926829268293,8,-0.487804878048781,-76,0.330434782608696,42,0.182608695652174,128,-0.624390243902439,
8671798,2246.09375,4528,-2.77621091354997,-15440,-9.46658491722869,-1952,1.19681177191907,-21,3.59756097560976,-59,1.28048780487805,10,-0.609756097560976,-73,0.317391304347826,38,0.165217391304348,129,-0.629268292682927,
8672438,2265.625,4544,-2.78602084610668,-15440,-9.46658491722869,-1904,1.16738197424893,-32,3.35365853658537,-55,1.95121951219512,7,-0.426829268292683,-72,0.31304347826087,41,0.178260869565217,128,-0.624390243902439,
8673078,2285.15625,4544,-2.78602084610668,-15408,-9.44696505211527,-1808,1.10852237890864,-49,3.53658536585366,-58,2.98780487804878,0,0,-73,0.317391304347826,41,0.178260869565217,128,-0.624390243902439,
8673718,2304.6875,4656,-2.85469037400368,-15488,-9.49601471489883,-1952,1.19681177191907,-49,3.53658536585366,-58,2.98780487804878,5,-0.304878048780488,-75,0.326086956521739,40,0.173913043478261,129,-0.629268292682927,
