Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,38359.579000,15.174,-35.415,-243.151,63.058,-287.478,-401.979,3.500,-7.240,9.780
1,38359.606000,15.174,-35.415,-243.151,62.002,-286.505,-398.023,3.500,-5.240,3.780
2,38359.625000,15.174,-34.403,-244.139,60.071,-287.454,-398.973,3.500,1.760,2.780
3,38359.645000,16.153,-35.415,-242.162,60.027,-284.553,-397.991,2.500,4.760,2.780
4,38359.663000,16.153,-36.427,-241.174,65.941,-285.572,-400.063,2.500,2.760,1.780
5,38359.688000,16.153,-36.427,-243.151,60.027,-286.489,-397.004,2.500,-0.240,1.780
6,38359.715000,18.111,-34.403,-242.162,61.084,-287.461,-400.959,0.500,-11.240,1.780
7,38359.735000,17.132,-35.415,-242.162,57.170,-289.361,-399.903,0.500,-7.240,1.780
8,38359.750000,16.153,-34.403,-242.162,65.967,-286.538,-401.047,0.500,6.760,-0.220
9,38359.773000,18.111,-35.415,-241.174,60.087,-283.581,-401.931,-0.500,1.760,0.780
10,38359.793000,16.153,-36.427,-239.197,64.990,-290.401,-399.056,-3.500,0.760,2.780
11,38359.807000,17.132,-36.427,-240.185,64.988,-284.593,-402.016,-6.500,1.760,2.780
12,38359.829000,18.111,-35.415,-239.197,64.998,-287.497,-401.029,-15.500,7.760,0.780
13,38359.844000,18.111,-36.427,-238.208,57.090,-280.655,-399.912,-24.500,6.760,0.780
14,38359.858000,18.111,-36.427,-241.174,64.019,-285.552,-401.998,-27.500,2.760,-0.220
15,38359.890000,18.111,-36.427,-242.162,65.015,-287.496,-402.013,-25.500,-4.240,1.780
16,38359.913000,19.090,-36.427,-242.162,63.984,-283.618,-401.015,-25.500,-2.240,7.780
17,38359.935000,17.132,-34.403,-243.151,58.139,-284.531,-401.895,-20.500,-11.240,9.780
18,38359.953000,16.153,-35.415,-244.139,58.131,-285.499,-400.909,-21.500,-2.240,8.780
19,38359.975000,17.132,-33.391,-244.139,57.143,-284.523,-400.893,-20.500,-4.240,2.780
20,38359.996000,17.132,-33.391,-247.104,58.113,-285.500,-399.925,-14.500,-10.240,1.780
21,38360.14000,18.111,-34.403,-247.104,62.053,-284.567,-401.964,-11.500,-8.240,0.780
22,38360.37000,17.132,-32.379,-246.116,62.980,-286.514,-398.041,-3.500,-15.240,0.780
23,38360.59000,16.153,-33.391,-244.139,61.014,-283.593,-398.994,1.500,-2.240,4.780
24,38360.80000,19.090,-32.379,-244.139,62.979,-282.643,-400.014,4.500,-7.240,10.780
25,38360.98000,20.069,-33.391,-246.116,56.070,-285.488,-394.966,6.500,-25.240,12.780
26,38360.120000,17.132,-33.391,-242.162,63.015,-286.512,-400.010,8.500,-20.240,11.780
27,38360.143000,17.132,-35.415,-241.174,63.993,-284.585,-401.014,6.500,-7.240,8.780
28,38360.160000,17.132,-32.379,-239.197,60.097,-286.485,-400.943,9.500,-9.240,9.780
29,38360.169000,17.132,-35.415,-240.185,63.023,-285.544,-400.996,11.500,-16.240,12.780
30,38360.198000,16.153,-33.391,-240.185,59.118,-284.540,-401.912,5.500,-7.240,9.780
31,38360.220000,15.174,-35.415,-242.162,53.212,-284.489,-399.839,2.500,-7.240,7.780
