Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
4167478,136.71875,4608,-2.82526057633354,-15312,-9.38810545677498,-2016,1.23605150214592,74,-0.304878048780488,5,-4.51219512195122,7,-0.426829268292683,-75,0.326086956521739,40,0.173913043478261,130,-0.634146341463415,
4168118,156.25,4544,-2.78602084610668,-15344,-9.40772532188841,-1920,1.17719190680564,56,0.121951219512195,-2,-3.41463414634146,6,-0.365853658536585,-75,0.326086956521739,38,0.165217391304348,130,-0.634146341463415,
4168758,175.78125,4576,-2.80564071122011,-15504,-9.50582464745555,-1936,1.18700183936235,48,0.792682926829268,-13,-2.92682926829268,3,-0.182926829268293,-76,0.330434782608696,39,0.169565217391304,129,-0.629268292682927,
4169398,195.3125,4656,-2.85469037400368,-15552,-9.53525444512569,-2000,1.22624156958921,57,1.21951219512195,-20,-3.47560975609756,-6,0.365853658536585,-73,0.317391304347826,36,0.156521739130435,130,-0.634146341463415,
4170038,214.84375,4592,-2.81545064377682,-15520,-9.51563458001226,-1824,1.11833231146536,94,1.34146341463415,-22,-5.73170731707317,-13,0.792682926829268,-75,0.326086956521739,40,0.173913043478261,130,-0.634146341463415,
4170678,234.375,4544,-2.78602084610668,-15488,-9.49601471489883,-1888,1.15757204169221,118,1.21951219512195,-20,-7.19512195121951,-19,1.15853658536585,-75,0.326086956521739,42,0.182608695652174,129,-0.629268292682927,
4171318,253.90625,4352,-2.66830165542612,-15520,-9.51563458001226,-1824,1.11833231146536,130,1.40243902439024,-23,-7.92682926829268,-21,1.28048780487805,-73,0.317391304347826,37,0.160869565217391,129,-0.629268292682927,
4171958,273.4375,4288,-2.62906192519926,-15536,-9.52544451256898,-1808,1.10852237890864,124,1.09756097560976,-18,-7.5609756097561,-15,0.914634146341463,-75,0.326086956521739,41,0.178260869565217,130,-0.634146341463415,
4172598,292.96875,4256,-2.60944206008584,-15552,-9.53525444512569,-1840,1.12814224402207,112,0.975609756097561,-16,-6.82926829268293,-13,0.792682926829268,-74,0.321739130434783,40,0.173913043478261,129,-0.629268292682927,
4173238,312.5,4256,-2.60944206008584,-15584,-9.55487431023912,-1760,1.0790925812385,113,0.792682926829268,-13,-6.89024390243902,-6,0.365853658536585,-73,0.317391304347826,44,0.191304347826087,129,-0.629268292682927,
4173878,332.03125,4240,-2.59963212752912,-15632,-9.58430410790926,-1808,1.10852237890864,113,0.792682926829268,-13,-6.89024390243902,-4,0.24390243902439,-74,0.321739130434783,37,0.160869565217391,130,-0.634146341463415,
4174518,351.5625,4096,-2.5113427345187,-15584,-9.55487431023912,-1792,1.09871244635193,81,0.792682926829268,-13,-4.9390243902439,-5,0.304878048780488,-72,0.31304347826087,38,0.165217391304348,129,-0.629268292682927,
4175158,371.09375,4112,-2.52115266707541,-15504,-9.50582464745555,-1760,1.0790925812385,37,0.914634146341463,-15,-2.25609756097561,-3,0.182926829268293,-73,0.317391304347826,38,0.165217391304348,128,-0.624390243902439,
4175798,390.625,4128,-2.53096259963213,-15472,-9.48620478234212,-1824,1.11833231146536,-3,1.28048780487805,-21,0.182926829268293,-10,0.609756097560976,-73,0.317391304347826,42,0.182608695652174,128,-0.624390243902439,
4176438,410.15625,4208,-2.5800122624157,-15520,-9.51563458001226,-1888,1.15757204169221,-39,1.95121951219512,-32,2.37804878048781,-8,0.487804878048781,-73,0.317391304347826,37,0.160869565217391,131,-0.639024390243902,
4177078,429.6875,4208,-2.5800122624157,-15536,-9.52544451256898,-1872,1.1477621091355,-60,2.5609756097561,-42,3.65853658536585,-4,0.24390243902439,-73,0.317391304347826,39,0.169565217391304,130,-0.634146341463415,
4177718,449.21875,4336,-2.6584917228694,-15552,-9.53525444512569,-1872,1.1477621091355,-67,3.23170731707317,-53,4.08536585365854,-8,0.487804878048781,-73,0.317391304347826,41,0.178260869565217,129,-0.629268292682927,
4178358,468.75,4384,-2.68792152053955,-15552,-9.53525444512569,-1872,1.1477621091355,-69,3.47560975609756,-57,4.20731707317073,-12,0.731707317073171,-74,0.321739130434783,40,0.173913043478261,129,-0.629268292682927,
4178998,488.28125,4496,-2.75659104843654,-15600,-9.56468424279583,-1936,1.18700183936235,-54,3.84146341463415,-63,3.29268292682927,-15,0.914634146341463,-74,0.321739130434783,40,0.173913043478261,130,-0.634146341463415,
4179638,507.8125,4528,-2.77621091354997,-15632,-9.58430410790926,-1936,1.18700183936235,-41,4.14634146341463,-68,2.5,-18,1.09756097560976,-74,0.321739130434783,39,0.169565217391304,130,-0.634146341463415,
4180278,527.34375,4512,-2.76640098099326,-15600,-9.56468424279583,-1952,1.19681177191907,-19,4.9390243902439,-81,1.15853658536585,-12,0.731707317073171,-74,0.321739130434783,44,0.191304347826087,128,-0.624390243902439,
4180918,546.875,4512,-2.76640098099326,-15536,-9.52544451256898,-1936,1.18700183936235,-3,5.42682926829268,-89,0.182926829268293,-20,1.21951219512195,-73,0.317391304347826,38,0.165217391304348,129,-0.629268292682927,
4181558,566.40625,4512,-2.76640098099326,-15504,-9.50582464745555,-1936,1.18700183936235,21,5.42682926829268,-89,-1.28048780487805,-23,1.40243902439024,-74,0.321739130434783,38,0.165217391304348,129,-0.629268292682927,
4182198,585.9375,4608,-2.82526057633354,-15504,-9.50582464745555,-1984,1.2164316370325,45,5.73170731707317,-94,-2.74390243902439,-29,1.76829268292683,-73,0.317391304347826,41,0.178260869565217,130,-0.634146341463415,
4182838,605.46875,4576,-2.80564071122011,-15456,-9.47639484978541,-1968,1.20662170447578,65,5.54878048780488,-91,-3.96341463414634,-38,2.31707317073171,-73,0.317391304347826,37,0.160869565217391,129,-0.629268292682927,
4183478,625,4352,-2.66830165542612,-15456,-9.47639484978541,-1952,1.19681177191907,58,6.28048780487805,-103,-3.53658536585366,-49,2.98780487804878,-73,0.317391304347826,37,0.160869565217391,130,-0.634146341463415,
4184118,644.53125,4288,-2.62906192519926,-15504,-9.50582464745555,-1984,1.2164316370325,25,7.25609756097561,-119,-1.52439024390244,-60,3.65853658536585,-74,0.321739130434783,41,0.178260869565217,130,-0.634146341463415,
4184758,664.0625,4240,-2.59963212752912,-15472,-9.48620478234212,-1968,1.20662170447578,-17,8.10975609756098,-133,1.03658536585366,-63,3.84146341463415,-74,0.321739130434783,42,0.182608695652174,129,-0.629268292682927,
4185398,683.59375,4256,-2.60944206008584,-15488,-9.49601471489883,-1968,1.20662170447578,-59,8.84146341463415,-145,3.59756097560976,-62,3.78048780487805,-73,0.317391304347826,37,0.160869565217391,130,-0.634146341463415,
4186038,703.125,4272,-2.61925199264255,-15536,-9.52544451256898,-1904,1.16738197424893,-74,9.02439024390244,-148,4.51219512195122,-57,3.47560975609756,-74,0.321739130434783,37,0.160869565217391,131,-0.639024390243902,
4186678,722.65625,4336,-2.6584917228694,-15568,-9.5450643776824,-1840,1.12814224402207,-70,8.59756097560976,-141,4.26829268292683,-50,3.04878048780488,-74,0.321739130434783,39,0.169565217391304,129,-0.629268292682927,
4187318,742.1875,4224,-2.58982219497241,-15488,-9.49601471489883,-1776,1.08890251379522,-80,7.68292682926829,-126,4.87804878048781,-43,2.6219512195122,-76,0.330434782608696,42,0.182608695652174,129,-0.629268292682927,
4187958,761.71875,4192,-2.57020232985898,-15472,-9.48620478234212,-1808,1.10852237890864,-78,6.34146341463415,-104,4.75609756097561,-28,1.70731707317073,-73,0.317391304347826,36,0.156521739130435,131,-0.639024390243902,
4188598,781.25,4176,-2.56039239730227,-15408,-9.44696505211527,-1824,1.11833231146536,-64,5.24390243902439,-86,3.90243902439024,-12,0.731707317073171,-75,0.326086956521739,38,0.165217391304348,130,-0.634146341463415,
4189238,800.78125,4096,-2.5113427345187,-15328,-9.3979153893317,-1872,1.1477621091355,-98,4.39024390243902,-72,5.97560975609756,3,-0.182926829268293,-74,0.321739130434783,40,0.173913043478261,130,-0.634146341463415,
4189878,820.3125,4192,-2.57020232985898,-15392,-9.43715511955855,-1888,1.15757204169221,-125,3.71951219512195,-61,7.6219512195122,20,-1.21951219512195,-76,0.330434782608696,38,0.165217391304348,132,-0.64390243902439,
4190518,839.84375,4480,-2.74678111587983,-15440,-9.46658491722869,-1936,1.18700183936235,-108,3.17073170731707,-52,6.58536585365854,41,-2.5,-75,0.326086956521739,39,0.169565217391304,131,-0.639024390243902,
4191158,859.375,4592,-2.81545064377682,-15456,-9.47639484978541,-2016,1.23605150214592,-85,2.6219512195122,-43,5.18292682926829,48,-2.92682926829268,-73,0.317391304347826,39,0.169565217391304,130,-0.634146341463415,
4191798,878.90625,4720,-2.89393010423053,-15408,-9.44696505211527,-2096,1.28510116492949,-79,1.89024390243902,-31,4.81707317073171,48,-2.92682926829268,-73,0.317391304347826,38,0.165217391304348,131,-0.639024390243902,
4192438,898.4375,4864,-2.98221949724096,-15360,-9.41753525444513,-2080,1.27529123237278,-65,1.40243902439024,-23,3.96341463414634,34,-2.07317073170732,-75,0.326086956521739,37,0.160869565217391,132,-0.64390243902439,
4193078,917.96875,4896,-3.00183936235438,-15344,-9.40772532188841,-2128,1.30472103004292,-52,1.52439024390244,-25,3.17073170731707,19,-1.15853658536585,-74,0.321739130434783,38,0.165217391304348,131,-0.639024390243902,
4193718,937.5,5024,-3.08031882280809,-15376,-9.42734518700184,-2224,1.3635806253832,-40,1.70731707317073,-28,2.4390243902439,4,-0.24390243902439,-76,0.330434782608696,36,0.156521739130435,130,-0.634146341463415,
4194358,957.03125,4944,-3.03126916002452,-15312,-9.38810545677498,-2224,1.3635806253832,-27,1.95121951219512,-32,1.64634146341463,-3,0.182926829268293,-73,0.317391304347826,37,0.160869565217391,130,-0.634146341463415,
4194998,976.5625,4944,-3.03126916002452,-15408,-9.44696505211527,-2176,1.33415082771306,-23,2.01219512195122,-33,1.40243902439024,-23,1.40243902439024,-76,0.330434782608696,43,0.18695652173913,131,-0.639024390243902,
4195638,996.09375,5024,-3.08031882280809,-15392,-9.43715511955855,-2128,1.30472103004292,19,2.25609756097561,-37,-1.15853658536585,-32,1.95121951219512,-75,0.326086956521739,40,0.173913043478261,131,-0.639024390243902,
4196278,1015.625,4896,-3.00183936235438,-15392,-9.43715511955855,-2176,1.33415082771306,62,2.4390243902439,-40,-3.78048780487805,-38,2.31707317073171,-74,0.321739130434783,37,0.160869565217391,131,-0.639024390243902,
4196918,1035.15625,4800,-2.9429797670141,-15440,-9.46658491722869,-2176,1.33415082771306,79,2.6219512195122,-43,-4.81707317073171,-46,2.80487804878049,-74,0.321739130434783,38,0.165217391304348,131,-0.639024390243902,
4197558,1054.6875,4624,-2.83507050889025,-15408,-9.44696505211527,-2112,1.2949110974862,78,2.5,-41,-4.75609756097561,-51,3.10975609756098,-76,0.330434782608696,40,0.173913043478261,130,-0.634146341463415,
4198198,1074.21875,4592,-2.81545064377682,-15424,-9.45677498467198,-2016,1.23605150214592,77,2.68292682926829,-44,-4.69512195121951,-47,2.86585365853659,-76,0.330434782608696,38,0.165217391304348,129,-0.629268292682927,
4198838,1093.75,4560,-2.7958307786634,-15472,-9.48620478234212,-2032,1.24586143470264,84,2.37804878048781,-39,-5.1219512195122,-43,2.6219512195122,-74,0.321739130434783,37,0.160869565217391,132,-0.64390243902439,
4199478,1113.28125,4448,-2.7271612507664,-15504,-9.50582464745555,-1968,1.20662170447578,83,2.07317073170732,-34,-5.0609756097561,-38,2.31707317073171,-74,0.321739130434783,36,0.156521739130435,132,-0.64390243902439,
4200118,1132.8125,4304,-2.63887185775598,-15504,-9.50582464745555,-2032,1.24586143470264,85,2.01219512195122,-33,-5.18292682926829,-37,2.25609756097561,-75,0.326086956521739,40,0.173913043478261,130,-0.634146341463415,
4200758,1152.34375,4304,-2.63887185775598,-15552,-9.53525444512569,-1952,1.19681177191907,57,2.07317073170732,-34,-3.47560975609756,-31,1.89024390243902,-73,0.317391304347826,39,0.169565217391304,130,-0.634146341463415,
4201398,1171.875,4288,-2.62906192519926,-15456,-9.47639484978541,-1888,1.15757204169221,59,1.95121951219512,-32,-3.59756097560976,-28,1.70731707317073,-75,0.326086956521739,38,0.165217391304348,130,-0.634146341463415,
4202038,1191.40625,4192,-2.57020232985898,-15488,-9.49601471489883,-2000,1.22624156958921,53,1.89024390243902,-31,-3.23170731707317,-19,1.15853658536585,-76,0.330434782608696,38,0.165217391304348,130,-0.634146341463415,
4202678,1210.9375,4224,-2.58982219497241,-15536,-9.52544451256898,-1952,1.19681177191907,8,2.19512195121951,-36,-0.487804878048781,-19,1.15853658536585,-75,0.326086956521739,39,0.169565217391304,129,-0.629268292682927,
4203318,1230.46875,4320,-2.64868179031269,-15552,-9.53525444512569,-2032,1.24586143470264,3,2.5,-41,-0.182926829268293,-15,0.914634146341463,-74,0.321739130434783,38,0.165217391304348,130,-0.634146341463415,
4203958,1250,4240,-2.59963212752912,-15504,-9.50582464745555,-1984,1.2164316370325,-27,2.86585365853659,-47,1.64634146341463,-15,0.914634146341463,-76,0.330434782608696,38,0.165217391304348,131,-0.639024390243902,
4204598,1269.53125,4240,-2.59963212752912,-15552,-9.53525444512569,-2016,1.23605150214592,-58,3.35365853658537,-55,3.53658536585366,-18,1.09756097560976,-76,0.330434782608696,40,0.173913043478261,130,-0.634146341463415,
4205238,1289.0625,4368,-2.67811158798283,-15552,-9.53525444512569,-2016,1.23605150214592,-90,4.20731707317073,-69,5.48780487804878,-16,0.975609756097561,-74,0.321739130434783,37,0.160869565217391,129,-0.629268292682927,
4205878,1308.59375,4512,-2.76640098099326,-15552,-9.53525444512569,-2000,1.22624156958921,-102,4.75609756097561,-78,6.21951219512195,-14,0.853658536585366,-75,0.326086956521739,37,0.160869565217391,129,-0.629268292682927,
4206518,1328.125,4560,-2.7958307786634,-15584,-9.55487431023912,-2016,1.23605150214592,-109,5.18292682926829,-85,6.64634146341464,-14,0.853658536585366,-76,0.330434782608696,42,0.182608695652174,131,-0.639024390243902,
4207158,1347.65625,4544,-2.78602084610668,-15504,-9.50582464745555,-2000,1.22624156958921,-97,5.24390243902439,-86,5.91463414634146,-15,0.914634146341463,-76,0.330434782608696,41,0.178260869565217,131,-0.639024390243902,
4207798,1367.1875,4640,-2.84488044144697,-15488,-9.49601471489883,-1904,1.16738197424893,-84,5.36585365853659,-88,5.1219512195122,-10,0.609756097560976,-76,0.330434782608696,41,0.178260869565217,130,-0.634146341463415,
4208438,1386.71875,4704,-2.88412017167382,-15520,-9.51563458001226,-1936,1.18700183936235,-62,5.36585365853659,-88,3.78048780487805,-7,0.426829268292683,-75,0.326086956521739,36,0.156521739130435,131,-0.639024390243902,
4209078,1406.25,4736,-2.90374003678725,-15488,-9.49601471489883,-1936,1.18700183936235,-42,5.18292682926829,-85,2.5609756097561,-3,0.182926829268293,-78,0.339130434782609,39,0.169565217391304,130,-0.634146341463415,
4209718,1425.78125,4720,-2.89393010423053,-15456,-9.47639484978541,-2032,1.24586143470264,-15,4.87804878048781,-80,0.914634146341463,0,0,-75,0.326086956521739,40,0.173913043478261,130,-0.634146341463415,
4210358,1445.3125,4640,-2.84488044144697,-15408,-9.44696505211527,-2000,1.22624156958921,8,4.69512195121951,-77,-0.487804878048781,1,-0.0609756097560976,-75,0.326086956521739,41,0.178260869565217,129,-0.629268292682927,
4210998,1464.84375,4576,-2.80564071122011,-15392,-9.43715511955855,-2000,1.22624156958921,0,4.69512195121951,-77,0,-1,0.0609756097560976,-76,0.330434782608696,36,0.156521739130435,132,-0.64390243902439,
4211638,1484.375,4608,-2.82526057633354,-15440,-9.46658491722869,-2032,1.24586143470264,-8,4.57317073170732,-75,0.487804878048781,6,-0.365853658536585,-74,0.321739130434783,40,0.173913043478261,129,-0.629268292682927,
4212278,1503.90625,4592,-2.81545064377682,-15424,-9.45677498467198,-2080,1.27529123237278,-2,4.63414634146342,-76,0.121951219512195,14,-0.853658536585366,-74,0.321739130434783,40,0.173913043478261,131,-0.639024390243902,
4212918,1523.4375,4544,-2.78602084610668,-15376,-9.42734518700184,-2096,1.28510116492949,-3,4.69512195121951,-77,0.182926829268293,21,-1.28048780487805,-78,0.339130434782609,38,0.165217391304348,131,-0.639024390243902,
4213558,1542.96875,4624,-2.83507050889025,-15328,-9.3979153893317,-2048,1.25567136725935,-14,4.45121951219512,-73,0.853658536585366,18,-1.09756097560976,-76,0.330434782608696,39,0.169565217391304,131,-0.639024390243902,
4214198,1562.5,4608,-2.82526057633354,-15296,-9.37829552421827,-2032,1.24586143470264,-19,4.08536585365854,-67,1.15853658536585,13,-0.792682926829268,-74,0.321739130434783,38,0.165217391304348,131,-0.639024390243902,
4214838,1582.03125,4624,-2.83507050889025,-15328,-9.3979153893317,-2096,1.28510116492949,-20,4.08536585365854,-67,1.21951219512195,10,-0.609756097560976,-74,0.321739130434783,36,0.156521739130435,131,-0.639024390243902,
4215478,1601.5625,4720,-2.89393010423053,-15360,-9.41753525444513,-2064,1.26548129981606,-13,3.84146341463415,-63,0.792682926829268,6,-0.365853658536585,-76,0.330434782608696,37,0.160869565217391,131,-0.639024390243902,
4216118,1621.09375,4752,-2.91354996934396,-15360,-9.41753525444513,-1872,1.1477621091355,-6,3.65853658536585,-60,0.365853658536585,2,-0.121951219512195,-75,0.326086956521739,41,0.178260869565217,131,-0.639024390243902,
4216758,1640.625,4832,-2.96259963212753,-15344,-9.40772532188841,-1984,1.2164316370325,3,3.29268292682927,-54,-0.182926829268293,1,-0.0609756097560976,-75,0.326086956521739,41,0.178260869565217,129,-0.629268292682927,
4217398,1660.15625,4832,-2.96259963212753,-15376,-9.42734518700184,-2064,1.26548129981606,22,2.86585365853659,-47,-1.34146341463415,-3,0.182926829268293,-74,0.321739130434783,36,0.156521739130435,130,-0.634146341463415,
4218038,1679.6875,4848,-2.97240956468424,-15296,-9.37829552421827,-2096,1.28510116492949,34,2.74390243902439,-45,-2.07317073170732,-10,0.609756097560976,-76,0.330434782608696,40,0.173913043478261,131,-0.639024390243902,
4218678,1699.21875,4800,-2.9429797670141,-15296,-9.37829552421827,-1984,1.2164316370325,59,2.19512195121951,-36,-3.59756097560976,-11,0.670731707317073,-76,0.330434782608696,40,0.173913043478261,131,-0.639024390243902,
4219318,1718.75,4704,-2.88412017167382,-15328,-9.3979153893317,-1984,1.2164316370325,70,1.64634146341463,-27,-4.26829268292683,-17,1.03658536585366,-75,0.326086956521739,41,0.178260869565217,132,-0.64390243902439,
4219958,1738.28125,4688,-2.87431023911711,-15408,-9.44696505211527,-1984,1.2164316370325,82,1.34146341463415,-22,-5,-17,1.03658536585366,-75,0.326086956521739,37,0.160869565217391,131,-0.639024390243902,
4220598,1757.8125,4608,-2.82526057633354,-15472,-9.48620478234212,-2048,1.25567136725935,90,1.21951219512195,-20,-5.48780487804878,-13,0.792682926829268,-75,0.326086956521739,40,0.173913043478261,130,-0.634146341463415,
4221238,1777.34375,4528,-2.77621091354997,-15472,-9.48620478234212,-2064,1.26548129981606,97,1.03658536585366,-17,-5.91463414634146,-14,0.853658536585366,-74,0.321739130434783,41,0.178260869565217,130,-0.634146341463415,
4221878,1796.875,4464,-2.73697118332311,-15504,-9.50582464745555,-2112,1.2949110974862,107,0.792682926829268,-13,-6.52439024390244,-11,0.670731707317073,-74,0.321739130434783,39,0.169565217391304,131,-0.639024390243902,
4222518,1816.40625,4480,-2.74678111587983,-15440,-9.46658491722869,-2064,1.26548129981606,103,1.03658536585366,-17,-6.28048780487805,-10,0.609756097560976,-75,0.326086956521739,37,0.160869565217391,131,-0.639024390243902,
4223158,1835.9375,4464,-2.73697118332311,-15440,-9.46658491722869,-2064,1.26548129981606,80,1.03658536585366,-17,-4.87804878048781,-11,0.670731707317073,-73,0.317391304347826,39,0.169565217391304,131,-0.639024390243902,
4223798,1855.46875,4464,-2.73697118332311,-15472,-9.48620478234212,-2128,1.30472103004292,72,1.34146341463415,-22,-4.39024390243902,-10,0.609756097560976,-75,0.326086956521739,36,0.156521739130435,132,-0.64390243902439,
4224438,1875,4432,-2.71735131820969,-15472,-9.48620478234212,-2176,1.33415082771306,57,1.40243902439024,-23,-3.47560975609756,-9,0.548780487804878,-76,0.330434782608696,36,0.156521739130435,131,-0.639024390243902,
4225078,1894.53125,4496,-2.75659104843654,-15456,-9.47639484978541,-2096,1.28510116492949,44,1.58536585365854,-26,-2.68292682926829,-8,0.487804878048781,-74,0.321739130434783,38,0.165217391304348,129,-0.629268292682927,
4225718,1914.0625,4528,-2.77621091354997,-15504,-9.50582464745555,-1984,1.2164316370325,48,1.82926829268293,-30,-2.92682926829268,-5,0.304878048780488,-74,0.321739130434783,42,0.182608695652174,130,-0.634146341463415,
4226358,1933.59375,4512,-2.76640098099326,-15456,-9.47639484978541,-1968,1.20662170447578,52,1.64634146341463,-27,-3.17073170731707,-6,0.365853658536585,-74,0.321739130434783,37,0.160869565217391,130,-0.634146341463415,
4226998,1953.125,4464,-2.73697118332311,-15456,-9.47639484978541,-2032,1.24586143470264,36,1.76829268292683,-29,-2.19512195121951,-8,0.487804878048781,-75,0.326086956521739,43,0.18695652173913,130,-0.634146341463415,
4227638,1972.65625,4448,-2.7271612507664,-15408,-9.44696505211527,-2016,1.23605150214592,26,2.07317073170732,-34,-1.58536585365854,-11,0.670731707317073,-72,0.31304347826087,37,0.160869565217391,129,-0.629268292682927,
4228278,1992.1875,4416,-2.70754138565297,-15392,-9.43715511955855,-2048,1.25567136725935,13,2.37804878048781,-39,-0.792682926829268,-13,0.792682926829268,-74,0.321739130434783,38,0.165217391304348,131,-0.639024390243902,
4228918,2011.71875,4448,-2.7271612507664,-15424,-9.45677498467198,-2032,1.24586143470264,7,2.25609756097561,-37,-0.426829268292683,-12,0.731707317073171,-74,0.321739130434783,41,0.178260869565217,131,-0.639024390243902,
4229558,2031.25,4416,-2.70754138565297,-15392,-9.43715511955855,-2112,1.2949110974862,2,2.5,-41,-0.121951219512195,-12,0.731707317073171,-75,0.326086956521739,40,0.173913043478261,131,-0.639024390243902,
4230198,2050.78125,4416,-2.70754138565297,-15440,-9.46658491722869,-2048,1.25567136725935,-6,2.80487804878049,-46,0.365853658536585,-14,0.853658536585366,-74,0.321739130434783,38,0.165217391304348,131,-0.639024390243902,
4230838,2070.3125,4464,-2.73697118332311,-15456,-9.47639484978541,-2064,1.26548129981606,-17,2.74390243902439,-45,1.03658536585366,-8,0.487804878048781,-75,0.326086956521739,41,0.178260869565217,131,-0.639024390243902,
4231478,2089.84375,4528,-2.77621091354997,-15408,-9.44696505211527,-2112,1.2949110974862,-20,3.10975609756098,-51,1.21951219512195,-8,0.487804878048781,-74,0.321739130434783,41,0.178260869565217,128,-0.624390243902439,
4232118,2109.375,4416,-2.70754138565297,-15424,-9.45677498467198,-2064,1.26548129981606,-22,3.10975609756098,-51,1.34146341463415,-11,0.670731707317073,-76,0.330434782608696,42,0.182608695652174,129,-0.629268292682927,
4232758,2128.90625,4480,-2.74678111587983,-15408,-9.44696505211527,-1968,1.20662170447578,-33,2.80487804878049,-46,2.01219512195122,-8,0.487804878048781,-73,0.317391304347826,37,0.160869565217391,131,-0.639024390243902,
4233398,2148.4375,4528,-2.77621091354997,-15536,-9.52544451256898,-2016,1.23605150214592,-33,2.68292682926829,-44,2.01219512195122,5,-0.304878048780488,-75,0.326086956521739,39,0.169565217391304,131,-0.639024390243902,
4234038,2167.96875,4656,-2.85469037400368,-15488,-9.49601471489883,-2080,1.27529123237278,-20,2.86585365853659,-47,1.21951219512195,13,-0.792682926829268,-73,0.317391304347826,39,0.169565217391304,129,-0.629268292682927,
4234678,2187.5,4496,-2.75659104843654,-15456,-9.47639484978541,-2048,1.25567136725935,-5,2.98780487804878,-49,0.304878048780488,8,-0.487804878048781,-74,0.321739130434783,39,0.169565217391304,130,-0.634146341463415,
4235318,2207.03125,4512,-2.76640098099326,-15392,-9.43715511955855,-2064,1.26548129981606,-14,2.92682926829268,-48,0.853658536585366,5,-0.304878048780488,-74,0.321739130434783,38,0.165217391304348,131,-0.639024390243902,
4235958,2226.5625,4576,-2.80564071122011,-15344,-9.40772532188841,-2144,1.31453096259963,-11,2.92682926829268,-48,0.670731707317073,-1,0.0609756097560976,-75,0.326086956521739,37,0.160869565217391,131,-0.639024390243902,
4236598,2246.09375,4640,-2.84488044144697,-15344,-9.40772532188841,-2032,1.24586143470264,1,3.29268292682927,-54,-0.0609756097560976,-5,0.304878048780488,-73,0.317391304347826,38,0.165217391304348,129,-0.629268292682927,
4237238,2265.625,4656,-2.85469037400368,-15456,-9.47639484978541,-2096,1.28510116492949,12,3.35365853658537,-55,-0.731707317073171,-2,0.121951219512195,-74,0.321739130434783,37,0.160869565217391,129,-0.629268292682927,
4237878,2285.15625,4640,-2.84488044144697,-15504,-9.50582464745555,-2176,1.33415082771306,25,3.53658536585366,-58,-1.52439024390244,-7,0.426829268292683,-75,0.326086956521739,40,0.173913043478261,129,-0.629268292682927,
4238518,2304.6875,4672,-2.86450030656039,-15456,-9.47639484978541,-2112,1.2949110974862,28,3.53658536585366,-58,-1.70731707317073,-10,0.609756097560976,-74,0.321739130434783,42,0.182608695652174,130,-0.634146341463415,
