Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,63740.324000,-51.396,-20.237,-239.197,47.407,-371.607,-302.173,-20.500,-26.240,-26.220
1,63740.346000,-50.417,-19.225,-238.208,45.468,-371.588,-303.124,-18.500,3.760,-29.220
2,63740.369000,-47.480,-19.225,-240.185,53.261,-371.661,-301.293,-16.500,33.760,-22.220
3,63740.390000,-45.522,-20.237,-239.197,50.386,-372.599,-304.194,-15.500,26.760,-16.220
4,63740.404000,-46.501,-19.225,-238.208,49.426,-374.525,-304.175,-16.500,-3.240,-11.220
5,63740.424000,-47.480,-20.237,-238.208,49.399,-373.559,-303.191,-23.500,-30.240,-8.220
6,63740.458000,-49.438,-20.237,-241.174,49.390,-370.655,-304.179,-28.500,-32.240,-13.220
7,63740.475000,-50.417,-21.249,-243.151,47.426,-375.478,-301.185,-30.500,-26.240,-15.220
8,63740.500000,-49.438,-20.237,-242.162,47.451,-372.572,-304.142,-26.500,-7.240,-23.220
9,63740.518000,-49.438,-19.225,-241.174,44.507,-373.514,-303.104,-22.500,12.760,-18.220
10,63740.540000,-48.459,-19.225,-239.197,51.365,-374.544,-303.225,-16.500,22.760,-16.220
11,63740.560000,-46.501,-20.237,-238.208,47.363,-368.706,-301.192,-15.500,16.760,-13.220
12,63740.566000,-44.543,-18.213,-237.220,48.491,-375.482,-306.126,-20.500,-14.240,-7.220
13,63740.588000,-48.459,-19.225,-241.174,53.288,-374.564,-301.290,-25.500,-24.240,-6.220
14,63740.605000,-49.438,-18.213,-240.185,50.343,-371.634,-302.225,-25.500,0.760,-4.220
15,63740.630000,-49.438,-18.213,-240.185,46.437,-370.630,-303.142,-23.500,10.760,-4.220
16,63740.678000,-44.543,-17.202,-238.208,47.415,-368.703,-304.146,-26.500,13.760,-8.220
17,63740.691000,-45.522,-17.202,-239.197,47.398,-368.704,-303.161,-25.500,-17.240,-0.220
18,63740.700000,-47.480,-18.213,-241.174,42.559,-374.464,-303.069,-22.500,-18.240,6.780
19,63740.718000,-48.459,-17.202,-239.197,45.450,-371.589,-302.139,-23.500,1.760,16.780
20,63740.734000,-45.522,-17.202,-239.197,49.391,-372.591,-303.192,-24.500,-8.240,16.780
21,63740.761000,-49.438,-17.202,-238.208,45.502,-371.586,-305.093,-24.500,-22.240,12.780
22,63740.784000,-51.396,-16.190,-238.208,44.524,-371.577,-305.076,-27.500,6.760,4.780
23,63740.804000,-50.417,-16.190,-238.208,42.584,-371.559,-306.026,-25.500,24.760,6.780
24,63740.824000,-48.459,-16.190,-240.185,47.434,-372.573,-303.157,-25.500,24.760,7.780
25,63740.851000,-48.459,-17.202,-240.185,43.468,-372.541,-300.134,-26.500,6.760,7.780
26,63740.864000,-48.459,-17.202,-240.185,46.394,-371.600,-300.187,-37.500,-5.240,3.780
27,63740.886000,-49.438,-16.190,-241.174,42.550,-371.561,-304.056,-39.500,-21.240,-3.220
28,63740.921000,-51.396,-16.190,-242.162,40.653,-372.507,-306.975,-37.500,-9.240,-6.220
29,63740.935000,-48.459,-14.166,-242.162,39.614,-369.598,-304.991,-28.500,11.760,-8.220
30,63740.963000,-47.480,-14.166,-242.162,48.455,-371.612,-306.130,-29.500,19.760,-13.220
31,63740.971000,-48.459,-13.154,-242.162,49.495,-374.521,-308.114,-19.500,24.760,-11.220
32,63740.989000,-48.459,-12.142,-244.139,40.601,-372.510,-304.021,-10.500,37.760,-0.220
33,63741.6000,-45.522,-12.142,-243.151,45.494,-372.555,-304.107,-8.500,42.760,1.780
34,63741.29000,-43.564,-14.166,-241.174,40.618,-370.573,-305.992,-8.500,-1.240,11.780
35,63741.46000,-46.501,-13.154,-243.151,36.669,-366.668,-305.927,-13.500,-26.240,8.780
36,63741.66000,-49.438,-12.142,-242.162,43.554,-370.600,-306.044,-6.500,-28.240,9.780
37,63741.89000,-50.417,-14.166,-243.151,47.493,-367.731,-309.071,0.500,-11.240,3.780
38,63741.110000,-50.417,-12.142,-244.139,45.581,-376.421,-307.058,8.500,10.760,2.780
39,63741.131000,-49.438,-12.142,-243.151,36.670,-370.540,-303.954,13.500,15.760,-1.220
40,63741.149000,-48.459,-13.154,-240.185,38.687,-369.586,-307.928,11.500,10.760,-10.220
41,63741.175000,-47.480,-12.142,-238.208,42.566,-369.624,-306.028,7.500,9.760,-13.220
