Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
7657334,136.71875,5024,-3.08031882280809,-15248,-9.34886572654813,-1648,1.01042305334151,-1,2.37804878048781,-39,0.0609756097560976,-10,0.609756097560976,-72,0.31304347826087,40,0.173913043478261,125,-0.609756097560976,
7657974,156.25,5104,-3.12936848559166,-15264,-9.35867565910484,-1600,0.980993255671367,0,2.13414634146341,-35,0,-12,0.731707317073171,-71,0.308695652173913,41,0.178260869565217,125,-0.609756097560976,
7658614,175.78125,5056,-3.09993868792152,-15296,-9.37829552421827,-1584,0.971183323114654,-7,2.37804878048781,-39,0.426829268292683,-13,0.792682926829268,-73,0.317391304347826,44,0.191304347826087,123,-0.6,
7659254,195.3125,5088,-3.11955855303495,-15264,-9.35867565910484,-1600,0.980993255671367,-5,2.68292682926829,-44,0.304878048780488,-23,1.40243902439024,-73,0.317391304347826,41,0.178260869565217,124,-0.604878048780488,
7659894,214.84375,5088,-3.11955855303495,-15328,-9.3979153893317,-1696,1.03985285101165,-2,2.80487804878049,-46,0.121951219512195,-20,1.21951219512195,-72,0.31304347826087,41,0.178260869565217,125,-0.609756097560976,
7660534,234.375,5024,-3.08031882280809,-15296,-9.37829552421827,-1584,0.971183323114654,-2,2.98780487804878,-49,0.121951219512195,-18,1.09756097560976,-72,0.31304347826087,43,0.18695652173913,124,-0.604878048780488,
7661174,253.90625,5024,-3.08031882280809,-15376,-9.42734518700184,-1552,0.951563458001226,-10,2.74390243902439,-45,0.609756097560976,-18,1.09756097560976,-72,0.31304347826087,46,0.2,124,-0.604878048780488,
7661814,273.4375,5168,-3.16860821581852,-15360,-9.41753525444513,-1552,0.951563458001226,-5,2.68292682926829,-44,0.304878048780488,-14,0.853658536585366,-71,0.308695652173913,41,0.178260869565217,125,-0.609756097560976,
7662454,292.96875,5120,-3.13917841814837,-15264,-9.35867565910484,-1632,1.00061312078479,11,2.37804878048781,-39,-0.670731707317073,-15,0.914634146341463,-72,0.31304347826087,45,0.195652173913043,125,-0.609756097560976,
7663094,312.5,5056,-3.09993868792152,-15296,-9.37829552421827,-1664,1.02023298589822,22,2.68292682926829,-44,-1.34146341463415,-17,1.03658536585366,-73,0.317391304347826,45,0.195652173913043,123,-0.6,
7663734,332.03125,5040,-3.09012875536481,-15328,-9.3979153893317,-1616,0.990803188228081,27,2.68292682926829,-44,-1.64634146341463,-13,0.792682926829268,-71,0.308695652173913,44,0.191304347826087,123,-0.6,
7664374,351.5625,4960,-3.04107909258124,-15312,-9.38810545677498,-1600,0.980993255671367,14,2.68292682926829,-44,-0.853658536585366,-14,0.853658536585366,-73,0.317391304347826,41,0.178260869565217,125,-0.609756097560976,
7665014,371.09375,4976,-3.05088902513795,-15376,-9.42734518700184,-1648,1.01042305334151,-2,3.17073170731707,-52,0.121951219512195,-16,0.975609756097561,-73,0.317391304347826,44,0.191304347826087,125,-0.609756097560976,
7665654,390.625,4960,-3.04107909258124,-15376,-9.42734518700184,-1584,0.971183323114654,-8,3.41463414634146,-56,0.487804878048781,-13,0.792682926829268,-71,0.308695652173913,42,0.182608695652174,124,-0.604878048780488,
7666294,410.15625,4944,-3.03126916002452,-15440,-9.46658491722869,-1632,1.00061312078479,-22,3.96341463414634,-65,1.34146341463415,-13,0.792682926829268,-73,0.317391304347826,45,0.195652173913043,122,-0.595121951219512,
7666934,429.6875,5008,-3.07050889025138,-15392,-9.43715511955855,-1632,1.00061312078479,-38,4.39024390243902,-72,2.31707317073171,-17,1.03658536585366,-73,0.317391304347826,46,0.2,125,-0.609756097560976,
7667574,449.21875,5024,-3.08031882280809,-15296,-9.37829552421827,-1552,0.951563458001226,-34,4.63414634146342,-76,2.07317073170732,-13,0.792682926829268,-73,0.317391304347826,46,0.2,124,-0.604878048780488,
7668214,468.75,5072,-3.10974862047823,-15408,-9.44696505211527,-1536,0.941753525444513,-35,4.45121951219512,-73,2.13414634146341,-12,0.731707317073171,-72,0.31304347826087,39,0.169565217391304,126,-0.614634146341463,
7668854,488.28125,5072,-3.10974862047823,-15376,-9.42734518700184,-1488,0.912323727774372,-33,4.26829268292683,-70,2.01219512195122,-20,1.21951219512195,-72,0.31304347826087,41,0.178260869565217,125,-0.609756097560976,
7669494,507.8125,5040,-3.09012875536481,-15264,-9.35867565910484,-1584,0.971183323114654,-43,3.84146341463415,-63,2.6219512195122,-20,1.21951219512195,-73,0.317391304347826,43,0.18695652173913,125,-0.609756097560976,
7670134,527.34375,5056,-3.09993868792152,-15248,-9.34886572654813,-1552,0.951563458001226,-26,3.96341463414634,-65,1.58536585365854,-16,0.975609756097561,-74,0.321739130434783,44,0.191304347826087,123,-0.6,
7670774,546.875,5008,-3.07050889025138,-15296,-9.37829552421827,-1536,0.941753525444513,-22,3.23170731707317,-53,1.34146341463415,-12,0.731707317073171,-71,0.308695652173913,40,0.173913043478261,125,-0.609756097560976,
7671414,566.40625,5136,-3.14898835070509,-15344,-9.40772532188841,-1584,0.971183323114654,-20,3.29268292682927,-54,1.21951219512195,-11,0.670731707317073,-73,0.317391304347826,40,0.173913043478261,125,-0.609756097560976,
7672054,585.9375,5136,-3.14898835070509,-15328,-9.3979153893317,-1472,0.902513795217658,-8,3.23170731707317,-53,0.487804878048781,-7,0.426829268292683,-73,0.317391304347826,44,0.191304347826087,125,-0.609756097560976,
7672694,605.46875,5216,-3.19803801348866,-15408,-9.44696505211527,-1504,0.922133660331085,2,3.23170731707317,-53,-0.121951219512195,-5,0.304878048780488,-71,0.308695652173913,43,0.18695652173913,124,-0.604878048780488,
7673334,625,5168,-3.16860821581852,-15280,-9.36848559166156,-1584,0.971183323114654,21,3.04878048780488,-50,-1.28048780487805,-4,0.24390243902439,-75,0.326086956521739,44,0.191304347826087,123,-0.6,
7673974,644.53125,5024,-3.08031882280809,-15296,-9.37829552421827,-1552,0.951563458001226,26,2.80487804878049,-46,-1.58536585365854,-5,0.304878048780488,-74,0.321739130434783,42,0.182608695652174,126,-0.614634146341463,
7674614,664.0625,5008,-3.07050889025138,-15408,-9.44696505211527,-1520,0.931943592887799,14,2.92682926829268,-48,-0.853658536585366,-5,0.304878048780488,-74,0.321739130434783,48,0.208695652173913,124,-0.604878048780488,
7675254,683.59375,5008,-3.07050889025138,-15488,-9.49601471489883,-1472,0.902513795217658,2,2.92682926829268,-48,-0.121951219512195,0,0,-74,0.321739130434783,47,0.204347826086957,123,-0.6,
7675894,703.125,5040,-3.09012875536481,-15424,-9.45677498467198,-1536,0.941753525444513,-7,3.47560975609756,-57,0.426829268292683,8,-0.487804878048781,-74,0.321739130434783,40,0.173913043478261,124,-0.604878048780488,
7676534,722.65625,5088,-3.11955855303495,-15376,-9.42734518700184,-1568,0.96137339055794,-20,3.78048780487805,-62,1.21951219512195,3,-0.182926829268293,-73,0.317391304347826,42,0.182608695652174,124,-0.604878048780488,
7677174,742.1875,5072,-3.10974862047823,-15376,-9.42734518700184,-1696,1.03985285101165,-24,4.08536585365854,-67,1.46341463414634,-4,0.24390243902439,-72,0.31304347826087,39,0.169565217391304,125,-0.609756097560976,
7677814,761.71875,4992,-3.06069895769467,-15376,-9.42734518700184,-1664,1.02023298589822,-33,4.39024390243902,-72,2.01219512195122,-11,0.670731707317073,-72,0.31304347826087,40,0.173913043478261,126,-0.614634146341463,
7678454,781.25,5104,-3.12936848559166,-15312,-9.38810545677498,-1744,1.06928264868179,-35,4.51219512195122,-74,2.13414634146341,-12,0.731707317073171,-74,0.321739130434783,44,0.191304347826087,125,-0.609756097560976,
7679094,800.78125,5104,-3.12936848559166,-15280,-9.36848559166156,-1600,0.980993255671367,-36,4.26829268292683,-70,2.19512195121951,-11,0.670731707317073,-75,0.326086956521739,45,0.195652173913043,125,-0.609756097560976,
7679734,820.3125,5168,-3.16860821581852,-15328,-9.3979153893317,-1568,0.96137339055794,-31,3.53658536585366,-58,1.89024390243902,-10,0.609756097560976,-73,0.317391304347826,41,0.178260869565217,125,-0.609756097560976,
7680374,839.84375,5152,-3.1587982832618,-15360,-9.41753525444513,-1568,0.96137339055794,-38,3.59756097560976,-59,2.31707317073171,-10,0.609756097560976,-73,0.317391304347826,47,0.204347826086957,125,-0.609756097560976,
7681014,859.375,5136,-3.14898835070509,-15264,-9.35867565910484,-1600,0.980993255671367,-39,3.17073170731707,-52,2.37804878048781,-12,0.731707317073171,-73,0.317391304347826,44,0.191304347826087,124,-0.604878048780488,
7681654,878.90625,5184,-3.17841814837523,-15248,-9.34886572654813,-1728,1.05947271612508,-35,3.10975609756098,-51,2.13414634146341,-13,0.792682926829268,-72,0.31304347826087,43,0.18695652173913,125,-0.609756097560976,
7682294,898.4375,5280,-3.23727774371551,-15216,-9.3292458614347,-1728,1.05947271612508,-13,2.98780487804878,-49,0.792682926829268,-15,0.914634146341463,-72,0.31304347826087,41,0.178260869565217,125,-0.609756097560976,
7682934,917.96875,5296,-3.24708767627223,-15200,-9.31943592887799,-1680,1.03004291845494,-5,2.68292682926829,-44,0.304878048780488,-12,0.731707317073171,-74,0.321739130434783,42,0.182608695652174,125,-0.609756097560976,
7683574,937.5,5248,-3.21765787860208,-15264,-9.35867565910484,-1680,1.03004291845494,-2,2.74390243902439,-45,0.121951219512195,-12,0.731707317073171,-74,0.321739130434783,42,0.182608695652174,126,-0.614634146341463,
7684214,957.03125,5248,-3.21765787860208,-15264,-9.35867565910484,-1648,1.01042305334151,22,2.5609756097561,-42,-1.34146341463415,-14,0.853658536585366,-74,0.321739130434783,41,0.178260869565217,124,-0.604878048780488,
7684854,976.5625,5152,-3.1587982832618,-15184,-9.30962599632127,-1648,1.01042305334151,22,2.37804878048781,-39,-1.34146341463415,-16,0.975609756097561,-73,0.317391304347826,40,0.173913043478261,125,-0.609756097560976,
7685494,996.09375,5184,-3.17841814837523,-15232,-9.33905579399141,-1632,1.00061312078479,22,2.6219512195122,-43,-1.34146341463415,-20,1.21951219512195,-74,0.321739130434783,43,0.18695652173913,126,-0.614634146341463,
7686134,1015.625,5088,-3.11955855303495,-15296,-9.37829552421827,-1616,0.990803188228081,30,2.19512195121951,-36,-1.82926829268293,-13,0.792682926829268,-73,0.317391304347826,41,0.178260869565217,125,-0.609756097560976,
7686774,1035.15625,5056,-3.09993868792152,-15440,-9.46658491722869,-1568,0.96137339055794,21,2.5,-41,-1.28048780487805,-7,0.426829268292683,-76,0.330434782608696,41,0.178260869565217,125,-0.609756097560976,
7687414,1054.6875,5072,-3.10974862047823,-15408,-9.44696505211527,-1648,1.01042305334151,-1,2.98780487804878,-49,0.0609756097560976,-6,0.365853658536585,-73,0.317391304347826,44,0.191304347826087,124,-0.604878048780488,
7688054,1074.21875,5040,-3.09012875536481,-15312,-9.38810545677498,-1648,1.01042305334151,-15,3.17073170731707,-52,0.914634146341463,-9,0.548780487804878,-73,0.317391304347826,43,0.18695652173913,125,-0.609756097560976,
7688694,1093.75,5120,-3.13917841814837,-15312,-9.38810545677498,-1616,0.990803188228081,-23,3.47560975609756,-57,1.40243902439024,-22,1.34146341463415,-73,0.317391304347826,40,0.173913043478261,126,-0.614634146341463,
7689334,1113.28125,5136,-3.14898835070509,-15296,-9.37829552421827,-1648,1.01042305334151,-21,3.35365853658537,-55,1.28048780487805,-25,1.52439024390244,-74,0.321739130434783,42,0.182608695652174,124,-0.604878048780488,
7689974,1132.8125,5184,-3.17841814837523,-15344,-9.40772532188841,-1632,1.00061312078479,-16,3.29268292682927,-54,0.975609756097561,-19,1.15853658536585,-73,0.317391304347826,43,0.18695652173913,124,-0.604878048780488,
7690614,1152.34375,5152,-3.1587982832618,-15280,-9.36848559166156,-1728,1.05947271612508,-9,3.17073170731707,-52,0.548780487804878,-14,0.853658536585366,-75,0.326086956521739,46,0.2,124,-0.604878048780488,
7691254,1171.875,5184,-3.17841814837523,-15280,-9.36848559166156,-1680,1.03004291845494,-2,3.29268292682927,-54,0.121951219512195,-10,0.609756097560976,-72,0.31304347826087,40,0.173913043478261,126,-0.614634146341463,
7691894,1191.40625,5280,-3.23727774371551,-15280,-9.36848559166156,-1680,1.03004291845494,19,3.04878048780488,-50,-1.15853658536585,-8,0.487804878048781,-74,0.321739130434783,42,0.182608695652174,126,-0.614634146341463,
7692534,1210.9375,5216,-3.19803801348866,-15344,-9.40772532188841,-1648,1.01042305334151,21,3.35365853658537,-55,-1.28048780487805,-9,0.548780487804878,-73,0.317391304347826,44,0.191304347826087,124,-0.604878048780488,
7693174,1230.46875,5184,-3.17841814837523,-15232,-9.33905579399141,-1616,0.990803188228081,21,3.23170731707317,-53,-1.28048780487805,-13,0.792682926829268,-72,0.31304347826087,43,0.18695652173913,125,-0.609756097560976,
7693814,1250,5168,-3.16860821581852,-15312,-9.38810545677498,-1520,0.931943592887799,23,2.98780487804878,-49,-1.40243902439024,-11,0.670731707317073,-73,0.317391304347826,41,0.178260869565217,125,-0.609756097560976,
7694454,1269.53125,5104,-3.12936848559166,-15360,-9.41753525444513,-1568,0.96137339055794,10,2.98780487804878,-49,-0.609756097560976,-15,0.914634146341463,-74,0.321739130434783,40,0.173913043478261,125,-0.609756097560976,
7695094,1289.0625,5072,-3.10974862047823,-15376,-9.42734518700184,-1616,0.990803188228081,2,2.92682926829268,-48,-0.121951219512195,-6,0.365853658536585,-72,0.31304347826087,39,0.169565217391304,125,-0.609756097560976,
7695734,1308.59375,5008,-3.07050889025138,-15328,-9.3979153893317,-1696,1.03985285101165,-1,3.23170731707317,-53,0.0609756097560976,2,-0.121951219512195,-73,0.317391304347826,41,0.178260869565217,125,-0.609756097560976,
7696374,1328.125,5056,-3.09993868792152,-15296,-9.37829552421827,-1648,1.01042305334151,-11,3.10975609756098,-51,0.670731707317073,-2,0.121951219512195,-74,0.321739130434783,44,0.191304347826087,124,-0.604878048780488,
7697014,1347.65625,5168,-3.16860821581852,-15312,-9.38810545677498,-1648,1.01042305334151,-18,3.23170731707317,-53,1.09756097560976,-4,0.24390243902439,-75,0.326086956521739,40,0.173913043478261,123,-0.6,
7697654,1367.1875,5200,-3.18822808093194,-15312,-9.38810545677498,-1600,0.980993255671367,-17,3.47560975609756,-57,1.03658536585366,-3,0.182926829268293,-71,0.308695652173913,41,0.178260869565217,124,-0.604878048780488,
7698294,1386.71875,5264,-3.2274678111588,-15328,-9.3979153893317,-1680,1.03004291845494,-7,3.59756097560976,-59,0.426829268292683,1,-0.0609756097560976,-74,0.321739130434783,47,0.204347826086957,124,-0.604878048780488,
7698934,1406.25,5296,-3.24708767627223,-15248,-9.34886572654813,-1648,1.01042305334151,2,3.59756097560976,-59,-0.121951219512195,-4,0.24390243902439,-77,0.334782608695652,45,0.195652173913043,123,-0.6,
7699574,1425.78125,5152,-3.1587982832618,-15280,-9.36848559166156,-1632,1.00061312078479,14,3.47560975609756,-57,-0.853658536585366,-8,0.487804878048781,-72,0.31304347826087,41,0.178260869565217,126,-0.614634146341463,
7700214,1445.3125,5152,-3.1587982832618,-15280,-9.36848559166156,-1680,1.03004291845494,10,3.41463414634146,-56,-0.609756097560976,-11,0.670731707317073,-72,0.31304347826087,46,0.2,125,-0.609756097560976,
7700854,1464.84375,5056,-3.09993868792152,-15344,-9.40772532188841,-1600,0.980993255671367,5,3.29268292682927,-54,-0.304878048780488,-12,0.731707317073171,-73,0.317391304347826,43,0.18695652173913,124,-0.604878048780488,
7701494,1484.375,5136,-3.14898835070509,-15248,-9.34886572654813,-1600,0.980993255671367,-2,3.35365853658537,-55,0.121951219512195,-11,0.670731707317073,-73,0.317391304347826,44,0.191304347826087,124,-0.604878048780488,
7702134,1503.90625,5248,-3.21765787860208,-15280,-9.36848559166156,-1632,1.00061312078479,-1,3.35365853658537,-55,0.0609756097560976,-11,0.670731707317073,-75,0.326086956521739,41,0.178260869565217,126,-0.614634146341463,
7702774,1523.4375,5216,-3.19803801348866,-15344,-9.40772532188841,-1616,0.990803188228081,2,3.47560975609756,-57,-0.121951219512195,-11,0.670731707317073,-74,0.321739130434783,40,0.173913043478261,125,-0.609756097560976,
7703414,1542.96875,5136,-3.14898835070509,-15312,-9.38810545677498,-1760,1.0790925812385,1,3.53658536585366,-58,-0.0609756097560976,-13,0.792682926829268,-73,0.317391304347826,42,0.182608695652174,125,-0.609756097560976,
7704054,1562.5,5136,-3.14898835070509,-15248,-9.34886572654813,-1776,1.08890251379522,0,3.23170731707317,-53,0,-14,0.853658536585366,-72,0.31304347826087,42,0.182608695652174,125,-0.609756097560976,
7704694,1582.03125,5184,-3.17841814837523,-15248,-9.34886572654813,-1696,1.03985285101165,9,2.98780487804878,-49,-0.548780487804878,-10,0.609756097560976,-74,0.321739130434783,44,0.191304347826087,125,-0.609756097560976,
7705334,1601.5625,5200,-3.18822808093194,-15248,-9.34886572654813,-1728,1.05947271612508,13,2.92682926829268,-48,-0.792682926829268,-9,0.548780487804878,-72,0.31304347826087,44,0.191304347826087,124,-0.604878048780488,
7705974,1621.09375,5200,-3.18822808093194,-15296,-9.37829552421827,-1648,1.01042305334151,20,2.37804878048781,-39,-1.21951219512195,-5,0.304878048780488,-72,0.31304347826087,41,0.178260869565217,124,-0.604878048780488,
7706614,1640.625,5216,-3.19803801348866,-15312,-9.38810545677498,-1600,0.980993255671367,40,2.4390243902439,-40,-2.4390243902439,-8,0.487804878048781,-75,0.326086956521739,41,0.178260869565217,125,-0.609756097560976,
7707254,1660.15625,5120,-3.13917841814837,-15312,-9.38810545677498,-1696,1.03985285101165,53,2.01219512195122,-33,-3.23170731707317,-8,0.487804878048781,-73,0.317391304347826,46,0.2,124,-0.604878048780488,
7707894,1679.6875,5056,-3.09993868792152,-15360,-9.41753525444513,-1680,1.03004291845494,55,2.01219512195122,-33,-3.35365853658537,-8,0.487804878048781,-74,0.321739130434783,44,0.191304347826087,125,-0.609756097560976,
7708534,1699.21875,5040,-3.09012875536481,-15360,-9.41753525444513,-1648,1.01042305334151,39,2.13414634146341,-35,-2.37804878048781,-9,0.548780487804878,-72,0.31304347826087,40,0.173913043478261,126,-0.614634146341463,
7709174,1718.75,4960,-3.04107909258124,-15408,-9.44696505211527,-1680,1.03004291845494,11,2.5609756097561,-42,-0.670731707317073,-8,0.487804878048781,-73,0.317391304347826,40,0.173913043478261,125,-0.609756097560976,
7709814,1738.28125,4944,-3.03126916002452,-15328,-9.3979153893317,-1600,0.980993255671367,-8,2.92682926829268,-48,0.487804878048781,-7,0.426829268292683,-72,0.31304347826087,45,0.195652173913043,124,-0.604878048780488,
7710454,1757.8125,5024,-3.08031882280809,-15328,-9.3979153893317,-1792,1.09871244635193,-35,3.10975609756098,-51,2.13414634146341,-6,0.365853658536585,-72,0.31304347826087,44,0.191304347826087,124,-0.604878048780488,
7711094,1777.34375,5120,-3.13917841814837,-15312,-9.38810545677498,-1776,1.08890251379522,-47,3.78048780487805,-62,2.86585365853659,-9,0.548780487804878,-73,0.317391304347826,43,0.18695652173913,124,-0.604878048780488,
7711734,1796.875,5168,-3.16860821581852,-15296,-9.37829552421827,-1648,1.01042305334151,-57,4.14634146341463,-68,3.47560975609756,-7,0.426829268292683,-73,0.317391304347826,42,0.182608695652174,126,-0.614634146341463,
7712374,1816.40625,5264,-3.2274678111588,-15328,-9.3979153893317,-1696,1.03985285101165,-56,4.08536585365854,-67,3.41463414634146,-10,0.609756097560976,-72,0.31304347826087,44,0.191304347826087,124,-0.604878048780488,
7713014,1835.9375,5264,-3.2274678111588,-15248,-9.34886572654813,-1648,1.01042305334151,-42,3.90243902439024,-64,2.5609756097561,-7,0.426829268292683,-72,0.31304347826087,42,0.182608695652174,124,-0.604878048780488,
7713654,1855.46875,5248,-3.21765787860208,-15248,-9.34886572654813,-1632,1.00061312078479,-22,3.41463414634146,-56,1.34146341463415,-6,0.365853658536585,-74,0.321739130434783,40,0.173913043478261,125,-0.609756097560976,
7714294,1875,5200,-3.18822808093194,-15216,-9.3292458614347,-1648,1.01042305334151,-10,2.68292682926829,-44,0.609756097560976,-1,0.0609756097560976,-78,0.339130434782609,43,0.18695652173913,124,-0.604878048780488,
7714934,1894.53125,5200,-3.18822808093194,-15280,-9.36848559166156,-1616,0.990803188228081,5,2.31707317073171,-38,-0.304878048780488,-4,0.24390243902439,-71,0.308695652173913,39,0.169565217391304,125,-0.609756097560976,
7715574,1914.0625,5184,-3.17841814837523,-15216,-9.3292458614347,-1696,1.03985285101165,21,2.01219512195122,-33,-1.28048780487805,-1,0.0609756097560976,-72,0.31304347826087,40,0.173913043478261,124,-0.604878048780488,
7716214,1933.59375,5184,-3.17841814837523,-15264,-9.35867565910484,-1696,1.03985285101165,25,1.89024390243902,-31,-1.52439024390244,-4,0.24390243902439,-73,0.317391304347826,45,0.195652173913043,126,-0.614634146341463,
7716854,1953.125,5120,-3.13917841814837,-15296,-9.37829552421827,-1728,1.05947271612508,25,2.19512195121951,-36,-1.52439024390244,-3,0.182926829268293,-74,0.321739130434783,45,0.195652173913043,125,-0.609756097560976,
7717494,1972.65625,5104,-3.12936848559166,-15392,-9.43715511955855,-1648,1.01042305334151,14,2.5,-41,-0.853658536585366,-3,0.182926829268293,-72,0.31304347826087,40,0.173913043478261,125,-0.609756097560976,
7718134,1992.1875,5056,-3.09993868792152,-15360,-9.41753525444513,-1712,1.04966278356836,-6,2.6219512195122,-43,0.365853658536585,-3,0.182926829268293,-72,0.31304347826087,42,0.182608695652174,124,-0.604878048780488,
7718774,2011.71875,5024,-3.08031882280809,-15312,-9.38810545677498,-1680,1.03004291845494,-27,2.5609756097561,-42,1.64634146341463,-7,0.426829268292683,-73,0.317391304347826,42,0.182608695652174,125,-0.609756097560976,
7719414,2031.25,5136,-3.14898835070509,-15264,-9.35867565910484,-1632,1.00061312078479,-39,2.74390243902439,-45,2.37804878048781,-10,0.609756097560976,-73,0.317391304347826,45,0.195652173913043,123,-0.6,
7720054,2050.78125,5296,-3.24708767627223,-15184,-9.30962599632127,-1632,1.00061312078479,-34,3.90243902439024,-64,2.07317073170732,-7,0.426829268292683,-75,0.326086956521739,45,0.195652173913043,125,-0.609756097560976,
7720694,2070.3125,5280,-3.23727774371551,-15360,-9.41753525444513,-1616,0.990803188228081,-28,2.6219512195122,-43,1.70731707317073,2,-0.121951219512195,-72,0.31304347826087,42,0.182608695652174,124,-0.604878048780488,
7721334,2089.84375,5296,-3.24708767627223,-15344,-9.40772532188841,-1632,1.00061312078479,-26,2.5,-41,1.58536585365854,2,-0.121951219512195,-72,0.31304347826087,43,0.18695652173913,124,-0.604878048780488,
7721974,2109.375,5376,-3.29613733905579,-15264,-9.35867565910484,-1648,1.01042305334151,-10,2.5609756097561,-42,0.609756097560976,-2,0.121951219512195,-72,0.31304347826087,43,0.18695652173913,124,-0.604878048780488,
7722614,2128.90625,5360,-3.28632740649908,-15296,-9.37829552421827,-1680,1.03004291845494,15,2.5609756097561,-42,-0.914634146341463,-10,0.609756097560976,-75,0.326086956521739,44,0.191304347826087,123,-0.6,
7723254,2148.4375,5232,-3.20784794604537,-15200,-9.31943592887799,-1696,1.03985285101165,25,2.19512195121951,-36,-1.52439024390244,-13,0.792682926829268,-74,0.321739130434783,41,0.178260869565217,126,-0.614634146341463,
7723894,2167.96875,5248,-3.21765787860208,-15168,-9.29981606376456,-1600,0.980993255671367,26,2.37804878048781,-39,-1.58536585365854,-16,0.975609756097561,-72,0.31304347826087,41,0.178260869565217,126,-0.614634146341463,
7724534,2187.5,5152,-3.1587982832618,-15248,-9.34886572654813,-1552,0.951563458001226,36,1.89024390243902,-31,-2.19512195121951,-10,0.609756097560976,-72,0.31304347826087,41,0.178260869565217,126,-0.614634146341463,
7725174,2207.03125,5184,-3.17841814837523,-15296,-9.37829552421827,-1664,1.02023298589822,13,2.5609756097561,-42,-0.792682926829268,-13,0.792682926829268,-73,0.317391304347826,43,0.18695652173913,125,-0.609756097560976,
7725814,2226.5625,5152,-3.1587982832618,-15232,-9.33905579399141,-1664,1.02023298589822,12,2.13414634146341,-35,-0.731707317073171,-12,0.731707317073171,-73,0.317391304347826,45,0.195652173913043,124,-0.604878048780488,
7726454,2246.09375,5104,-3.12936848559166,-15184,-9.30962599632127,-1664,1.02023298589822,13,2.13414634146341,-35,-0.792682926829268,-11,0.670731707317073,-72,0.31304347826087,40,0.173913043478261,124,-0.604878048780488,
7727094,2265.625,5184,-3.17841814837523,-15104,-9.26057633353771,-1584,0.971183323114654,22,2.5,-41,-1.34146341463415,-13,0.792682926829268,-72,0.31304347826087,41,0.178260869565217,125,-0.609756097560976,
7727734,2285.15625,5120,-3.13917841814837,-15248,-9.34886572654813,-1648,1.01042305334151,19,1.95121951219512,-32,-1.15853658536585,-4,0.24390243902439,-73,0.317391304347826,44,0.191304347826087,126,-0.614634146341463,
7728374,2304.6875,5104,-3.12936848559166,-15312,-9.38810545677498,-1568,0.96137339055794,1,2.5609756097561,-42,-0.0609756097560976,-8,0.487804878048781,-73,0.317391304347826,43,0.18695652173913,124,-0.604878048780488,
7729014,2324.21875,5200,-3.18822808093194,-15328,-9.3979153893317,-1568,0.96137339055794,-6,2.13414634146341,-35,0.365853658536585,-11,0.670731707317073,-73,0.317391304347826,40,0.173913043478261,125,-0.609756097560976,
