Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
5289974,136.71875,5104,-3.12936848559166,-15328,-9.3979153893317,-2448,1.50091968117719,-73,3.29268292682927,-54,4.45121951219512,-15,0.914634146341463,-79,0.343478260869565,36,0.156521739130435,135,-0.658536585365854,
5290614,156.25,5136,-3.14898835070509,-15136,-9.28019619865113,-2448,1.50091968117719,-54,3.10975609756098,-51,3.29268292682927,-12,0.731707317073171,-79,0.343478260869565,35,0.152173913043478,134,-0.653658536585366,
5291254,175.78125,5296,-3.24708767627223,-15104,-9.26057633353771,-2368,1.45187001839362,-22,1.03658536585366,-17,1.34146341463415,-13,0.792682926829268,-80,0.347826086956522,35,0.152173913043478,135,-0.658536585365854,
5291894,195.3125,5280,-3.23727774371551,-15088,-9.25076640098099,-2432,1.49110974862048,8,2.4390243902439,-40,-0.487804878048781,6,-0.365853658536585,-81,0.352173913043478,40,0.173913043478261,133,-0.648780487804878,
5292534,214.84375,5088,-3.11955855303495,-15104,-9.26057633353771,-2512,1.54015941140405,-2,1.76829268292683,-29,0.121951219512195,13,-0.792682926829268,-78,0.339130434782609,34,0.147826086956522,134,-0.653658536585366,
5293174,234.375,5344,-3.27651747394237,-15200,-9.31943592887799,-2576,1.5793991416309,12,1.40243902439024,-23,-0.731707317073171,16,-0.975609756097561,-80,0.347826086956522,37,0.160869565217391,134,-0.653658536585366,
5293814,253.90625,5424,-3.32556713672594,-14992,-9.19190680564071,-2656,1.62844880441447,27,1.70731707317073,-28,-1.64634146341463,10,-0.609756097560976,-79,0.343478260869565,38,0.165217391304348,135,-0.658536585365854,
5294454,273.4375,5536,-3.39423666462293,-15072,-9.24095646842428,-2624,1.60882893930104,50,1.52439024390244,-25,-3.04878048780488,3,-0.182926829268293,-79,0.343478260869565,34,0.147826086956522,135,-0.658536585365854,
5295094,292.96875,5456,-3.34518700183936,-15152,-9.29000613120785,-2560,1.56958920907419,71,1.95121951219512,-32,-4.32926829268293,-10,0.609756097560976,-77,0.334782608695652,36,0.156521739130435,134,-0.653658536585366,
5295734,312.5,5296,-3.24708767627223,-15120,-9.27038626609442,-2512,1.54015941140405,82,2.01219512195122,-33,-5,-13,0.792682926829268,-80,0.347826086956522,40,0.173913043478261,132,-0.64390243902439,
5296374,332.03125,5056,-3.09993868792152,-15120,-9.27038626609442,-2544,1.55977927651747,51,2.13414634146341,-35,-3.10975609756098,-14,0.853658536585366,-78,0.339130434782609,37,0.160869565217391,133,-0.648780487804878,
5297014,351.5625,5072,-3.10974862047823,-15200,-9.31943592887799,-2448,1.50091968117719,26,2.07317073170732,-34,-1.58536585365854,-15,0.914634146341463,-77,0.334782608695652,34,0.147826086956522,135,-0.658536585365854,
5297654,371.09375,5056,-3.09993868792152,-15088,-9.25076640098099,-2384,1.46167995095034,11,1.89024390243902,-31,-0.670731707317073,-11,0.670731707317073,-79,0.343478260869565,36,0.156521739130435,134,-0.653658536585366,
5298294,390.625,5088,-3.11955855303495,-15136,-9.28019619865113,-2432,1.49110974862048,30,1.58536585365854,-26,-1.82926829268293,-10,0.609756097560976,-78,0.339130434782609,38,0.165217391304348,132,-0.64390243902439,
5298934,410.15625,5040,-3.09012875536481,-15200,-9.31943592887799,-2464,1.51072961373391,37,1.40243902439024,-23,-2.25609756097561,-11,0.670731707317073,-80,0.347826086956522,42,0.182608695652174,132,-0.64390243902439,
5299574,429.6875,5024,-3.08031882280809,-15216,-9.3292458614347,-2480,1.52053954629062,25,1.82926829268293,-30,-1.52439024390244,-14,0.853658536585366,-79,0.343478260869565,35,0.152173913043478,134,-0.653658536585366,
5300214,449.21875,5024,-3.08031882280809,-15296,-9.37829552421827,-2432,1.49110974862048,22,2.74390243902439,-45,-1.34146341463415,-19,1.15853658536585,-79,0.343478260869565,35,0.152173913043478,135,-0.658536585365854,
5300854,468.75,5136,-3.14898835070509,-15264,-9.35867565910484,-2352,1.44206008583691,21,2.37804878048781,-39,-1.28048780487805,-24,1.46341463414634,-77,0.334782608695652,34,0.147826086956522,133,-0.648780487804878,
5301494,488.28125,5056,-3.09993868792152,-15248,-9.34886572654813,-2304,1.41263028816677,19,2.74390243902439,-45,-1.15853658536585,-24,1.46341463414634,-76,0.330434782608696,35,0.152173913043478,132,-0.64390243902439,
5302134,507.8125,4944,-3.03126916002452,-15232,-9.33905579399141,-2352,1.44206008583691,-7,2.68292682926829,-44,0.426829268292683,-23,1.40243902439024,-80,0.347826086956522,39,0.169565217391304,133,-0.648780487804878,
5302774,527.34375,4960,-3.04107909258124,-15168,-9.29981606376456,-2352,1.44206008583691,-42,3.10975609756098,-51,2.5609756097561,-21,1.28048780487805,-80,0.347826086956522,38,0.165217391304348,133,-0.648780487804878,
5303414,546.875,4976,-3.05088902513795,-15168,-9.29981606376456,-2352,1.44206008583691,-77,3.41463414634146,-56,4.69512195121951,-20,1.21951219512195,-79,0.343478260869565,34,0.147826086956522,134,-0.653658536585366,
5304054,566.40625,5088,-3.11955855303495,-15248,-9.34886572654813,-2320,1.42244022072348,-99,3.29268292682927,-54,6.03658536585366,-16,0.975609756097561,-78,0.339130434782609,39,0.169565217391304,134,-0.653658536585366,
5304694,585.9375,5264,-3.2274678111588,-15312,-9.38810545677498,-2448,1.50091968117719,-97,3.59756097560976,-59,5.91463414634146,-13,0.792682926829268,-82,0.356521739130435,40,0.173913043478261,133,-0.648780487804878,
5305334,605.46875,5376,-3.29613733905579,-15248,-9.34886572654813,-2560,1.56958920907419,-74,3.41463414634146,-56,4.51219512195122,-14,0.853658536585366,-77,0.334782608695652,38,0.165217391304348,133,-0.648780487804878,
5305974,625,5344,-3.27651747394237,-15184,-9.30962599632127,-2560,1.56958920907419,-37,3.35365853658537,-55,2.25609756097561,-21,1.28048780487805,-78,0.339130434782609,37,0.160869565217391,135,-0.658536585365854,
5306614,644.53125,5360,-3.28632740649908,-15072,-9.24095646842428,-2512,1.54015941140405,-8,3.04878048780488,-50,0.487804878048781,-27,1.64634146341463,-79,0.343478260869565,35,0.152173913043478,134,-0.653658536585366,
5307254,664.0625,5312,-3.25689760882894,-15104,-9.26057633353771,-2496,1.53034947884733,11,2.25609756097561,-37,-0.670731707317073,-26,1.58536585365854,-78,0.339130434782609,37,0.160869565217391,134,-0.653658536585366,
5307894,683.59375,5200,-3.18822808093194,-15136,-9.28019619865113,-2464,1.51072961373391,20,2.37804878048781,-39,-1.21951219512195,-16,0.975609756097561,-80,0.347826086956522,38,0.165217391304348,133,-0.648780487804878,
5308534,703.125,5040,-3.09012875536481,-15200,-9.31943592887799,-2464,1.51072961373391,3,2.80487804878049,-46,-0.182926829268293,-11,0.670731707317073,-78,0.339130434782609,35,0.152173913043478,133,-0.648780487804878,
5309174,722.65625,5120,-3.13917841814837,-15280,-9.36848559166156,-2432,1.49110974862048,-33,3.10975609756098,-51,2.01219512195122,-13,0.792682926829268,-78,0.339130434782609,37,0.160869565217391,133,-0.648780487804878,
5309814,742.1875,5264,-3.2274678111588,-15264,-9.35867565910484,-2496,1.53034947884733,-22,3.41463414634146,-56,1.34146341463415,-15,0.914634146341463,-78,0.339130434782609,35,0.152173913043478,133,-0.648780487804878,
5310454,761.71875,5152,-3.1587982832618,-15216,-9.3292458614347,-2496,1.53034947884733,-17,3.29268292682927,-54,1.03658536585366,-22,1.34146341463415,-79,0.343478260869565,39,0.169565217391304,134,-0.653658536585366,
5311094,781.25,5024,-3.08031882280809,-15152,-9.29000613120785,-2480,1.52053954629062,-40,3.35365853658537,-55,2.4390243902439,-24,1.46341463414634,-79,0.343478260869565,41,0.178260869565217,134,-0.653658536585366,
5311734,800.78125,5024,-3.08031882280809,-15216,-9.3292458614347,-2528,1.54996934396076,-73,3.78048780487805,-62,4.45121951219512,-23,1.40243902439024,-79,0.343478260869565,35,0.152173913043478,134,-0.653658536585366,
5312374,820.3125,5168,-3.16860821581852,-15104,-9.26057633353771,-2464,1.51072961373391,-68,3.53658536585366,-58,4.14634146341463,-19,1.15853658536585,-79,0.343478260869565,35,0.152173913043478,133,-0.648780487804878,
5313014,839.84375,5216,-3.19803801348866,-15104,-9.26057633353771,-2336,1.4322501532802,-70,3.10975609756098,-51,4.26829268292683,-15,0.914634146341463,-81,0.352173913043478,39,0.169565217391304,135,-0.658536585365854,
5313654,859.375,5152,-3.1587982832618,-15136,-9.28019619865113,-2288,1.40282035561006,-79,3.71951219512195,-61,4.81707317073171,-8,0.487804878048781,-80,0.347826086956522,39,0.169565217391304,134,-0.653658536585366,
5314294,878.90625,5264,-3.2274678111588,-15120,-9.27038626609442,-2320,1.42244022072348,-89,3.53658536585366,-58,5.42682926829268,-10,0.609756097560976,-80,0.347826086956522,40,0.173913043478261,132,-0.64390243902439,
5314934,898.4375,5440,-3.33537706928265,-15072,-9.24095646842428,-2320,1.42244022072348,-77,3.29268292682927,-54,4.69512195121951,-8,0.487804878048781,-80,0.347826086956522,41,0.178260869565217,133,-0.648780487804878,
5315574,917.96875,5472,-3.35499693439608,-15136,-9.28019619865113,-2320,1.42244022072348,-44,2.68292682926829,-44,2.68292682926829,-7,0.426829268292683,-78,0.339130434782609,38,0.165217391304348,133,-0.648780487804878,
5316214,937.5,5488,-3.36480686695279,-15120,-9.27038626609442,-2384,1.46167995095034,-20,2.31707317073171,-38,1.21951219512195,-3,0.182926829268293,-79,0.343478260869565,39,0.169565217391304,133,-0.648780487804878,
5316854,957.03125,5584,-3.42366646229307,-15152,-9.29000613120785,-2384,1.46167995095034,-2,1.76829268292683,-29,0.121951219512195,-3,0.182926829268293,-82,0.356521739130435,36,0.156521739130435,133,-0.648780487804878,
5317494,976.5625,5504,-3.3746167995095,-15200,-9.31943592887799,-2368,1.45187001839362,40,1.70731707317073,-28,-2.4390243902439,2,-0.121951219512195,-81,0.352173913043478,36,0.156521739130435,132,-0.64390243902439,
5318134,996.09375,5392,-3.30594727161251,-15152,-9.29000613120785,-2320,1.42244022072348,71,1.52439024390244,-25,-4.32926829268293,6,-0.365853658536585,-80,0.347826086956522,36,0.156521739130435,133,-0.648780487804878,
5318774,1015.625,5232,-3.20784794604537,-15120,-9.27038626609442,-2336,1.4322501532802,77,1.40243902439024,-23,-4.69512195121951,8,-0.487804878048781,-79,0.343478260869565,35,0.152173913043478,133,-0.648780487804878,
5319414,1035.15625,5152,-3.1587982832618,-15152,-9.29000613120785,-2368,1.45187001839362,82,1.46341463414634,-24,-5,7,-0.426829268292683,-81,0.352173913043478,38,0.165217391304348,134,-0.653658536585366,
5320054,1054.6875,5024,-3.08031882280809,-15136,-9.28019619865113,-2384,1.46167995095034,76,1.76829268292683,-29,-4.63414634146342,13,-0.792682926829268,-80,0.347826086956522,38,0.165217391304348,134,-0.653658536585366,
5320694,1074.21875,4912,-3.0116492949111,-15136,-9.28019619865113,-2384,1.46167995095034,39,1.95121951219512,-32,-2.37804878048781,13,-0.792682926829268,-79,0.343478260869565,34,0.147826086956522,133,-0.648780487804878,
5321334,1093.75,4976,-3.05088902513795,-15184,-9.30962599632127,-2336,1.4322501532802,-7,2.6219512195122,-43,0.426829268292683,10,-0.609756097560976,-80,0.347826086956522,36,0.156521739130435,134,-0.653658536585366,
5321974,1113.28125,5056,-3.09993868792152,-15200,-9.31943592887799,-2272,1.39301042305334,-39,2.80487804878049,-46,2.37804878048781,3,-0.182926829268293,-81,0.352173913043478,39,0.169565217391304,134,-0.653658536585366,
5322614,1132.8125,5200,-3.18822808093194,-15200,-9.31943592887799,-2304,1.41263028816677,-47,3.23170731707317,-53,2.86585365853659,-3,0.182926829268293,-80,0.347826086956522,37,0.160869565217391,132,-0.64390243902439,
5323254,1152.34375,5296,-3.24708767627223,-15216,-9.3292458614347,-2352,1.44206008583691,-33,3.47560975609756,-57,2.01219512195122,-5,0.304878048780488,-80,0.347826086956522,38,0.165217391304348,134,-0.653658536585366,
5323894,1171.875,5184,-3.17841814837523,-15200,-9.31943592887799,-2320,1.42244022072348,-38,3.47560975609756,-57,2.31707317073171,-10,0.609756097560976,-80,0.347826086956522,35,0.152173913043478,133,-0.648780487804878,
5324534,1191.40625,5168,-3.16860821581852,-15168,-9.29981606376456,-2352,1.44206008583691,-60,3.29268292682927,-54,3.65853658536585,-10,0.609756097560976,-78,0.339130434782609,38,0.165217391304348,132,-0.64390243902439,
5325174,1210.9375,5296,-3.24708767627223,-15088,-9.25076640098099,-2384,1.46167995095034,-66,3.17073170731707,-52,4.02439024390244,-13,0.792682926829268,-78,0.339130434782609,39,0.169565217391304,133,-0.648780487804878,
5325814,1230.46875,5328,-3.26670754138565,-15056,-9.23114653586757,-2416,1.48129981606376,-53,3.04878048780488,-50,3.23170731707317,-12,0.731707317073171,-81,0.352173913043478,36,0.156521739130435,134,-0.653658536585366,
5326454,1250,5296,-3.24708767627223,-15104,-9.26057633353771,-2368,1.45187001839362,-37,2.98780487804878,-49,2.25609756097561,-6,0.365853658536585,-81,0.352173913043478,37,0.160869565217391,134,-0.653658536585366,
5327094,1269.53125,5392,-3.30594727161251,-15296,-9.37829552421827,-2400,1.47148988350705,-18,2.5609756097561,-42,1.09756097560976,3,-0.182926829268293,-79,0.343478260869565,37,0.160869565217391,132,-0.64390243902439,
5327734,1289.0625,5520,-3.38442673206622,-15264,-9.35867565910484,-2432,1.49110974862048,4,2.5,-41,-0.24390243902439,5,-0.304878048780488,-79,0.343478260869565,34,0.147826086956522,133,-0.648780487804878,
5328374,1308.59375,5648,-3.46290619251993,-15232,-9.33905579399141,-2400,1.47148988350705,34,2.25609756097561,-37,-2.07317073170732,1,-0.0609756097560976,-80,0.347826086956522,37,0.160869565217391,133,-0.648780487804878,
5329014,1328.125,5584,-3.42366646229307,-15152,-9.29000613120785,-2432,1.49110974862048,61,2.13414634146341,-35,-3.71951219512195,-10,0.609756097560976,-81,0.352173913043478,40,0.173913043478261,132,-0.64390243902439,
5329654,1347.65625,5536,-3.39423666462293,-15184,-9.30962599632127,-2384,1.46167995095034,112,1.82926829268293,-30,-6.82926829268293,-8,0.487804878048781,-78,0.339130434782609,35,0.152173913043478,133,-0.648780487804878,
5330294,1367.1875,5280,-3.23727774371551,-15152,-9.29000613120785,-2416,1.48129981606376,116,2.01219512195122,-33,-7.07317073170732,-4,0.24390243902439,-82,0.356521739130435,40,0.173913043478261,133,-0.648780487804878,
5330934,1386.71875,5152,-3.1587982832618,-15184,-9.30962599632127,-2304,1.41263028816677,84,2.31707317073171,-38,-5.1219512195122,1,-0.0609756097560976,-80,0.347826086956522,39,0.169565217391304,135,-0.658536585365854,
5331574,1406.25,5056,-3.09993868792152,-15216,-9.3292458614347,-2352,1.44206008583691,45,2.74390243902439,-45,-2.74390243902439,-1,0.0609756097560976,-81,0.352173913043478,37,0.160869565217391,133,-0.648780487804878,
5332214,1425.78125,5120,-3.13917841814837,-15200,-9.31943592887799,-2320,1.42244022072348,26,2.98780487804878,-49,-1.58536585365854,-10,0.609756097560976,-78,0.339130434782609,35,0.152173913043478,135,-0.658536585365854,
5332854,1445.3125,5232,-3.20784794604537,-15184,-9.30962599632127,-2352,1.44206008583691,36,3.10975609756098,-51,-2.19512195121951,-16,0.975609756097561,-79,0.343478260869565,36,0.156521739130435,134,-0.653658536585366,
5333494,1464.84375,5216,-3.19803801348866,-15568,-9.5450643776824,-2256,1.38320049049663,47,3.23170731707317,-53,-2.86585365853659,-22,1.34146341463415,-80,0.347826086956522,38,0.165217391304348,132,-0.64390243902439,
5334134,1484.375,5136,-3.14898835070509,-15280,-9.36848559166156,-2256,1.38320049049663,35,2.98780487804878,-49,-2.13414634146341,-18,1.09756097560976,-78,0.339130434782609,38,0.165217391304348,132,-0.64390243902439,
5334774,1503.90625,5104,-3.12936848559166,-15248,-9.34886572654813,-2368,1.45187001839362,16,3.10975609756098,-51,-0.975609756097561,-10,0.609756097560976,-80,0.347826086956522,38,0.165217391304348,132,-0.64390243902439,
5335414,1523.4375,5120,-3.13917841814837,-15248,-9.34886572654813,-2384,1.46167995095034,15,2.86585365853659,-47,-0.914634146341463,-6,0.365853658536585,-82,0.356521739130435,39,0.169565217391304,133,-0.648780487804878,
5336054,1542.96875,5168,-3.16860821581852,-15200,-9.31943592887799,-2304,1.41263028816677,31,2.5,-41,-1.89024390243902,-4,0.24390243902439,-80,0.347826086956522,43,0.18695652173913,131,-0.639024390243902,
5336694,1562.5,5168,-3.16860821581852,-15280,-9.36848559166156,-2352,1.44206008583691,46,2.37804878048781,-39,-2.80487804878049,-5,0.304878048780488,-80,0.347826086956522,39,0.169565217391304,132,-0.64390243902439,
5337334,1582.03125,5152,-3.1587982832618,-15216,-9.3292458614347,-2208,1.35377069282649,47,2.01219512195122,-33,-2.86585365853659,-7,0.426829268292683,-79,0.343478260869565,36,0.156521739130435,133,-0.648780487804878,
5337974,1601.5625,5168,-3.16860821581852,-15264,-9.35867565910484,-2336,1.4322501532802,48,1.89024390243902,-31,-2.92682926829268,-6,0.365853658536585,-80,0.347826086956522,39,0.169565217391304,133,-0.648780487804878,
5338614,1621.09375,5088,-3.11955855303495,-15184,-9.30962599632127,-2320,1.42244022072348,45,1.52439024390244,-25,-2.74390243902439,-1,0.0609756097560976,-77,0.334782608695652,35,0.152173913043478,133,-0.648780487804878,
5339254,1640.625,5184,-3.17841814837523,-15264,-9.35867565910484,-2304,1.41263028816677,34,1.89024390243902,-31,-2.07317073170732,2,-0.121951219512195,-81,0.352173913043478,40,0.173913043478261,133,-0.648780487804878,
5339894,1660.15625,5168,-3.16860821581852,-15344,-9.40772532188841,-2432,1.49110974862048,23,2.13414634146341,-35,-1.40243902439024,0,0,-80,0.347826086956522,39,0.169565217391304,134,-0.653658536585366,
5340534,1679.6875,5216,-3.19803801348866,-15312,-9.38810545677498,-2384,1.46167995095034,22,2.37804878048781,-39,-1.34146341463415,-2,0.121951219512195,-79,0.343478260869565,38,0.165217391304348,132,-0.64390243902439,
5341174,1699.21875,5184,-3.17841814837523,-15232,-9.33905579399141,-2432,1.49110974862048,24,2.74390243902439,-45,-1.46341463414634,-8,0.487804878048781,-78,0.339130434782609,34,0.147826086956522,134,-0.653658536585366,
5341814,1718.75,5040,-3.09012875536481,-15232,-9.33905579399141,-2384,1.46167995095034,12,3.10975609756098,-51,-0.731707317073171,-10,0.609756097560976,-78,0.339130434782609,40,0.173913043478261,132,-0.64390243902439,
5342454,1738.28125,5120,-3.13917841814837,-15216,-9.3292458614347,-2368,1.45187001839362,-3,3.10975609756098,-51,0.182926829268293,-9,0.548780487804878,-77,0.334782608695652,38,0.165217391304348,132,-0.64390243902439,
5343094,1757.8125,5040,-3.09012875536481,-15184,-9.30962599632127,-2416,1.48129981606376,-11,3.10975609756098,-51,0.670731707317073,-7,0.426829268292683,-78,0.339130434782609,38,0.165217391304348,133,-0.648780487804878,
5343734,1777.34375,5024,-3.08031882280809,-15232,-9.33905579399141,-2432,1.49110974862048,-32,3.47560975609756,-57,1.95121951219512,-5,0.304878048780488,-79,0.343478260869565,37,0.160869565217391,134,-0.653658536585366,
5344374,1796.875,5216,-3.19803801348866,-15152,-9.29000613120785,-2432,1.49110974862048,-35,3.29268292682927,-54,2.13414634146341,-6,0.365853658536585,-79,0.343478260869565,37,0.160869565217391,133,-0.648780487804878,
5345014,1816.40625,5232,-3.20784794604537,-15168,-9.29981606376456,-2480,1.52053954629062,-16,3.53658536585366,-58,0.975609756097561,-2,0.121951219512195,-78,0.339130434782609,36,0.156521739130435,132,-0.64390243902439,
5345654,1835.9375,5264,-3.2274678111588,-15200,-9.31943592887799,-2448,1.50091968117719,-1,3.71951219512195,-61,0.0609756097560976,-8,0.487804878048781,-80,0.347826086956522,35,0.152173913043478,134,-0.653658536585366,
5346294,1855.46875,5200,-3.18822808093194,-15152,-9.29000613120785,-2384,1.46167995095034,2,3.17073170731707,-52,-0.121951219512195,2,-0.121951219512195,-79,0.343478260869565,40,0.173913043478261,134,-0.653658536585366,
5346934,1875,5248,-3.21765787860208,-15120,-9.27038626609442,-2432,1.49110974862048,10,3.29268292682927,-54,-0.609756097560976,11,-0.670731707317073,-78,0.339130434782609,35,0.152173913043478,132,-0.64390243902439,
5347574,1894.53125,5280,-3.23727774371551,-15152,-9.29000613120785,-2528,1.54996934396076,16,2.86585365853659,-47,-0.975609756097561,13,-0.792682926829268,-81,0.352173913043478,36,0.156521739130435,133,-0.648780487804878,
5348214,1914.0625,5312,-3.25689760882894,-15168,-9.29981606376456,-2528,1.54996934396076,28,2.74390243902439,-45,-1.70731707317073,9,-0.548780487804878,-79,0.343478260869565,39,0.169565217391304,133,-0.648780487804878,
5348854,1933.59375,5312,-3.25689760882894,-15184,-9.30962599632127,-2496,1.53034947884733,39,2.4390243902439,-40,-2.37804878048781,10,-0.609756097560976,-81,0.352173913043478,38,0.165217391304348,133,-0.648780487804878,
5349494,1953.125,5296,-3.24708767627223,-15328,-9.3979153893317,-2464,1.51072961373391,47,2.68292682926829,-44,-2.86585365853659,12,-0.731707317073171,-78,0.339130434782609,36,0.156521739130435,134,-0.653658536585366,
5350134,1972.65625,5264,-3.2274678111588,-15232,-9.33905579399141,-2496,1.53034947884733,48,2.37804878048781,-39,-2.92682926829268,14,-0.853658536585366,-78,0.339130434782609,35,0.152173913043478,134,-0.653658536585366,
5350774,1992.1875,5312,-3.25689760882894,-15216,-9.3292458614347,-2560,1.56958920907419,44,2.37804878048781,-39,-2.68292682926829,8,-0.487804878048781,-77,0.334782608695652,37,0.160869565217391,131,-0.639024390243902,
5351414,2011.71875,5328,-3.26670754138565,-15056,-9.23114653586757,-2512,1.54015941140405,46,2.6219512195122,-43,-2.80487804878049,-4,0.24390243902439,-78,0.339130434782609,38,0.165217391304348,133,-0.648780487804878,
5352054,2031.25,5344,-3.27651747394237,-15088,-9.25076640098099,-2464,1.51072961373391,66,1.89024390243902,-31,-4.02439024390244,-11,0.670731707317073,-76,0.330434782608696,35,0.152173913043478,133,-0.648780487804878,
5352694,2050.78125,5392,-3.30594727161251,-14992,-9.19190680564071,-2496,1.53034947884733,86,2.01219512195122,-33,-5.24390243902439,-13,0.792682926829268,-78,0.339130434782609,39,0.169565217391304,132,-0.64390243902439,
5353334,2070.3125,5280,-3.23727774371551,-15072,-9.24095646842428,-2448,1.50091968117719,108,1.82926829268293,-30,-6.58536585365854,-11,0.670731707317073,-77,0.334782608695652,39,0.169565217391304,133,-0.648780487804878,
5353974,2089.84375,5168,-3.16860821581852,-15104,-9.26057633353771,-2368,1.45187001839362,109,1.21951219512195,-20,-6.64634146341464,-10,0.609756097560976,-76,0.330434782608696,38,0.165217391304348,132,-0.64390243902439,
5354614,2109.375,5168,-3.16860821581852,-15104,-9.26057633353771,-2384,1.46167995095034,90,1.21951219512195,-20,-5.48780487804878,-13,0.792682926829268,-78,0.339130434782609,36,0.156521739130435,134,-0.653658536585366,
5355254,2128.90625,5232,-3.20784794604537,-15024,-9.21152667075414,-2320,1.42244022072348,94,0.914634146341463,-15,-5.73170731707317,-18,1.09756097560976,-77,0.334782608695652,35,0.152173913043478,133,-0.648780487804878,
5355894,2148.4375,5232,-3.20784794604537,-14896,-9.13304721030043,-2448,1.50091968117719,116,0.487804878048781,-8,-7.07317073170732,-22,1.34146341463415,-76,0.330434782608696,36,0.156521739130435,132,-0.64390243902439,
5356534,2167.96875,5344,-3.27651747394237,-14688,-9.00551808706315,-2608,1.59901900674433,151,-0.487804878048781,8,-9.20731707317073,-28,1.70731707317073,-76,0.330434782608696,36,0.156521739130435,133,-0.648780487804878,
5357174,2187.5,6016,-3.68853464132434,-14448,-8.85836909871245,-2960,1.81483752299203,242,-3.90243902439024,64,-14.7560975609756,3,-0.182926829268293,-78,0.339130434782609,39,0.169565217391304,133,-0.648780487804878,
5357814,2207.03125,6416,-3.93378295524218,-14272,-8.7504598405886,-3888,2.38381361128142,447,-7.74390243902439,127,-27.2560975609756,108,-6.58536585365854,-76,0.330434782608696,39,0.169565217391304,133,-0.648780487804878,
5358454,2226.5625,5792,-3.55119558553035,-13424,-8.23053341508277,-4912,3.0116492949111,575,-9.26829268292683,152,-35.0609756097561,220,-13.4146341463415,-75,0.326086956521739,36,0.156521739130435,133,-0.648780487804878,
5359094,2246.09375,6080,-3.7277743715512,-13072,-8.01471489883507,-6944,4.25751072961373,604,-8.41463414634146,138,-36.8292682926829,374,-22.8048780487805,-74,0.321739130434783,39,0.169565217391304,131,-0.639024390243902,
5359734,2265.625,6384,-3.91416309012876,-12800,-7.84794604537094,-9392,5.75843041079093,583,-1.70731707317073,28,-35.5487804878049,628,-38.2926829268293,-73,0.317391304347826,39,0.169565217391304,129,-0.629268292682927,
5360374,2285.15625,7376,-4.522378908645,-13232,-8.11281422440221,-11376,6.97486204782342,582,2.19512195121951,-36,-35.4878048780488,893,-54.4512195121951,-70,0.304347826086957,38,0.165217391304348,128,-0.624390243902439,
5361014,2304.6875,9504,-5.82709993868792,-15312,-9.38810545677498,-11792,7.22992029429798,561,13.5975609756098,-223,-34.2073170731707,1006,-61.3414634146341,-70,0.304347826086957,40,0.173913043478261,131,-0.639024390243902,
