Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,63851.374000,-26.922,-20.237,-243.151,33.043,-345.322,-333.453,-25.500,-10.240,4.780
1,63851.401000,-24.964,-18.213,-241.174,37.866,-343.435,-330.587,-24.500,-32.240,8.780
2,63851.424000,-26.922,-17.202,-243.151,27.130,-348.175,-329.407,-19.500,-39.240,14.780
3,63851.447000,-30.837,-17.202,-243.151,30.091,-345.297,-332.416,-14.500,-32.240,13.780
4,63851.469000,-29.859,-17.202,-242.162,32.065,-347.249,-332.449,-7.500,-4.240,13.780
5,63851.486000,-26.922,-19.225,-243.151,30.056,-343.363,-331.433,-5.500,10.760,13.780
6,63851.509000,-26.922,-18.213,-243.151,31.043,-344.339,-331.449,-10.500,-15.240,11.780
7,63851.541000,-30.837,-19.225,-242.162,31.079,-348.209,-331.446,-12.500,-39.240,4.780
8,63851.562000,-30.837,-17.202,-245.127,32.983,-346.294,-329.513,-5.500,-18.240,4.780
9,63851.575000,-30.837,-18.213,-246.116,27.147,-346.238,-331.378,5.500,7.760,3.780
10,63851.599000,-30.837,-17.202,-246.116,32.983,-346.294,-329.513,8.500,9.760,4.780
11,63851.614000,-27.901,-19.225,-245.127,34.022,-347.267,-332.483,9.500,2.760,3.780
12,63851.631000,-27.901,-19.225,-245.127,32.983,-344.358,-330.499,4.500,-26.240,1.780
13,63851.645000,-28.880,-18.213,-244.139,24.264,-348.145,-333.294,6.500,-35.240,-1.220
14,63851.672000,-30.837,-18.213,-243.151,30.100,-348.200,-331.428,15.500,-13.240,-3.220
15,63851.689000,-29.859,-18.213,-243.151,30.074,-349.169,-329.458,20.500,17.760,-3.220
16,63851.712000,-26.922,-19.225,-242.162,29.103,-344.320,-332.400,21.500,26.760,1.780
17,63851.744000,-24.964,-20.237,-240.185,29.104,-348.192,-330.426,13.500,2.760,8.780
18,63851.759000,-24.964,-20.237,-240.185,32.066,-349.185,-331.462,4.500,-40.240,9.780
19,63851.776000,-27.901,-19.225,-240.185,34.931,-345.344,-329.548,5.500,-54.240,10.780
20,63851.819000,-31.816,-19.225,-239.197,25.207,-346.220,-332.328,11.500,-25.240,14.780
21,63851.829000,-30.837,-20.237,-241.174,27.138,-345.271,-331.379,18.500,20.760,22.780
22,63851.855000,-26.922,-20.237,-240.185,34.957,-346.311,-330.532,12.500,10.760,18.780
23,63851.868000,-26.922,-21.249,-237.220,37.867,-345.371,-329.600,-0.500,-20.240,10.780
24,63851.882000,-30.837,-20.237,-240.185,34.992,-346.309,-332.501,-6.500,-2.240,5.780
25,63851.904000,-30.837,-18.213,-239.197,31.044,-350.146,-328.489,-8.500,20.760,7.780
26,63851.926000,-27.901,-20.237,-241.174,27.130,-348.175,-329.407,-20.500,8.760,12.780
27,63851.949000,-24.964,-20.237,-241.174,27.147,-346.238,-331.378,-20.500,-34.240,15.780
28,63851.958000,-27.901,-19.225,-244.139,29.096,-349.160,-329.440,-19.500,-46.240,13.780
29,63851.992000,-32.795,-18.213,-244.139,31.035,-347.243,-329.477,-7.500,-21.240,12.780
30,63852.10000,-33.774,-18.213,-244.139,30.100,-348.200,-331.428,0.500,20.760,17.780
31,63852.33000,-31.816,-17.202,-242.162,33.997,-350.172,-329.526,5.500,29.760,16.780
32,63852.53000,-27.901,-18.213,-244.139,35.936,-348.255,-329.563,1.500,10.760,12.780
33,63852.75000,-30.837,-19.225,-245.127,28.134,-345.279,-332.381,3.500,-11.240,9.780
34,63852.103000,-29.859,-18.213,-244.139,31.070,-347.241,-331.447,6.500,-20.240,5.780
35,63852.122000,-33.774,-16.190,-242.162,32.058,-350.153,-330.476,14.500,6.760,5.780
36,63852.135000,-29.859,-19.225,-244.139,25.190,-348.156,-330.357,19.500,23.760,6.780
37,63852.144000,-27.901,-20.237,-242.162,27.182,-348.172,-332.361,20.500,25.760,1.780
38,63852.167000,-30.837,-18.213,-241.174,31.070,-347.241,-331.447,16.500,6.760,-0.220
39,63852.194000,-32.795,-16.190,-241.174,30.073,-345.298,-331.431,21.500,16.760,-0.220
40,63852.214000,-26.922,-20.237,-238.208,32.039,-346.283,-331.465,24.500,44.760,5.780
41,63852.234000,-25.943,-20.237,-238.208,31.086,-345.305,-333.418,15.500,21.760,5.780
42,63852.255000,-28.880,-20.237,-238.208,31.113,-346.271,-334.402,-1.500,-3.240,-0.220
43,63852.274000,-30.837,-19.225,-238.208,30.091,-345.297,-332.416,-8.500,-7.240,-3.220
44,63852.294000,-30.837,-20.237,-238.208,34.983,-345.341,-332.502,-13.500,0.760,-10.220
45,63852.303000,-28.880,-20.237,-239.197,30.091,-345.297,-332.416,-14.500,2.760,-12.220
46,63852.322000,-28.880,-21.249,-240.185,34.005,-345.332,-332.485,-23.500,-7.240,-16.220
47,63852.349000,-29.859,-19.225,-240.185,30.082,-346.265,-331.430,-33.500,-13.240,-24.220
48,63852.365000,-31.816,-18.213,-242.162,29.148,-349.157,-332.395,-33.500,-7.240,-24.220
49,63852.393000,-31.816,-18.213,-243.151,29.086,-346.257,-330.428,-27.500,13.760,-27.220
50,63852.415000,-29.859,-19.225,-243.151,29.120,-342.384,-334.371,-24.500,25.760,-27.220
51,63852.433000,-28.880,-18.213,-244.139,29.103,-342.385,-333.386,-19.500,22.760,-27.220
52,63852.455000,-28.880,-19.225,-243.151,29.103,-344.320,-332.400,-15.500,22.760,-25.220
53,63852.478000,-26.922,-19.225,-244.139,28.133,-343.343,-333.368,-14.500,25.760,-24.220
54,63852.504000,-24.964,-18.213,-245.127,34.013,-344.364,-333.471,-15.500,20.760,-24.220
55,63852.552000,-25.943,-20.237,-244.139,35.997,-347.284,-333.503,-16.500,10.760,-24.220
56,63852.552000,-23.985,-20.237,-242.162,35.000,-345.340,-333.487,-17.500,4.760,-23.220
57,63852.565000,-25.943,-19.225,-243.151,31.060,-342.402,-333.421,-18.500,-9.240,-22.220
58,63852.585000,-25.943,-18.213,-245.127,35.000,-345.340,-333.487,-11.500,10.760,-20.220
59,63852.605000,-24.964,-18.213,-244.139,27.207,-345.267,-335.318,-5.500,36.760,-12.220
60,63852.623000,-22.027,-17.202,-244.139,25.172,-342.350,-332.332,-5.500,32.760,-1.220
61,63852.647000,-22.027,-18.213,-241.174,27.224,-343.330,-337.290,-6.500,-4.240,3.780
62,63852.664000,-23.006,-19.225,-242.162,33.078,-345.320,-335.422,-6.500,-22.240,8.780
63,63852.687000,-26.922,-18.213,-241.174,27.189,-341.396,-336.307,-7.500,-19.240,10.780
64,63852.711000,-24.964,-17.202,-242.162,31.164,-344.332,-338.343,-6.500,11.760,14.780
65,63852.728000,-24.964,-19.225,-243.151,32.091,-346.280,-334.419,-13.500,-4.240,11.780
66,63852.744000,-25.943,-17.202,-245.127,29.103,-342.385,-333.386,-12.500,-9.240,6.780
67,63852.766000,-27.901,-18.213,-245.127,31.069,-343.370,-333.420,-5.500,6.760,8.780
68,63852.789000,-26.922,-18.213,-243.151,31.103,-343.368,-335.389,3.500,19.760,18.780
69,63852.809000,-23.985,-19.225,-243.151,32.046,-339.507,-335.411,1.500,9.760,21.780
70,63852.838000,-24.964,-20.237,-244.139,34.013,-344.364,-333.471,-2.500,-15.240,16.780
71,63852.856000,-26.922,-17.202,-244.139,25.215,-345.251,-333.314,-3.500,-27.240,12.780
72,63852.865000,-28.880,-16.190,-244.139,26.193,-343.324,-334.318,-1.500,-18.240,7.780
73,63852.888000,-27.901,-17.202,-245.127,26.176,-341.389,-334.320,4.500,17.760,8.780
74,63852.905000,-25.943,-17.202,-244.139,26.185,-344.293,-333.333,6.500,16.760,12.780
75,63852.928000,-25.943,-17.202,-243.151,30.133,-342.391,-336.358,4.500,0.760,8.780
76,63852.948000,-27.901,-16.190,-243.151,32.099,-343.376,-336.392,2.500,-8.240,2.780
77,63852.962000,-27.901,-17.202,-243.151,28.177,-344.309,-335.337,0.500,-14.240,-1.220
78,63852.990000,-27.901,-18.213,-245.127,23.266,-342.329,-335.252,5.500,1.760,-3.220
79,63853.23000,-27.901,-18.213,-243.151,26.219,-342.355,-336.289,7.500,14.760,-4.220
80,63853.48000,-26.922,-17.202,-241.174,32.081,-341.441,-336.394,5.500,15.760,-8.220
81,63853.65000,-28.880,-17.202,-242.162,31.059,-340.467,-334.408,6.500,25.760,-9.220
82,63853.83000,-25.943,-18.213,-244.139,23.293,-343.296,-336.236,8.500,32.760,-7.220
83,63853.100000,-22.027,-19.225,-244.139,27.223,-341.395,-338.277,4.500,9.760,-7.220
84,63853.114000,-23.985,-17.202,-243.151,28.167,-339.470,-337.311,4.500,-12.240,-7.220
85,63853.137000,-26.922,-15.178,-242.162,27.189,-341.396,-336.307,13.500,0.760,-1.220
86,63853.157000,-26.922,-15.178,-244.139,34.029,-340.491,-336.429,25.500,35.760,4.780
87,63853.179000,-24.964,-19.225,-244.139,32.082,-343.377,-335.407,31.500,44.760,10.780
88,63853.201000,-23.985,-20.237,-243.151,33.007,-339.517,-334.443,26.500,44.760,7.780
89,63853.221000,-23.006,-20.237,-243.151,27.180,-340.429,-336.308,22.500,11.760,5.780
90,63853.239000,-23.985,-20.237,-246.116,34.021,-341.460,-335.443,19.500,-17.240,3.780
91,63853.261000,-26.922,-19.225,-246.116,33.094,-341.448,-338.380,25.500,8.760,4.780
92,63853.281000,-23.006,-20.237,-244.139,22.304,-338.448,-338.193,-730.500,84.760,-6.220
93,63853.310000,52.375,-94.103,-268.849,20.222,-356.827,-321.399,-241.500,-1074.240,302.780
94,63853.313000,-89.576,-67.794,-242.162,26.146,-358.814,-323.470,331.500,-301.240,-89.220
95,63853.338000,-171.809,-51.605,-274.780,25.240,-338.475,-338.245,290.500,1392.760,-164.220
96,63853.360000,-4.405,-1.012,-250.069,29.178,-333.669,-342.258,352.500,1282.760,-82.220
97,63853.408000,47.480,-45.534,-230.301,28.285,-329.784,-349.138,-57.500,492.760,-46.220
98,63853.416000,-32.795,17.202,-259.954,32.140,-334.662,-343.294,-179.500,-227.240,-192.220
99,63853.430000,-28.880,-25.296,-256.000,32.148,-333.694,-344.279,-5.500,-157.240,-33.220
100,63853.450000,-8.321,-17.202,-251.058,26.234,-332.675,-342.207,18.500,29.760,-18.220
101,63853.459000,-16.153,-17.202,-245.127,25.272,-330.729,-344.161,29.500,-23.240,-13.220
102,63853.493000,-19.090,-21.249,-243.151,31.187,-331.748,-346.234,45.500,13.760,-3.220
103,63853.513000,-5.384,-22.261,-240.185,33.110,-333.704,-343.312,51.500,42.760,2.780
104,63853.535000,-17.132,-23.273,-238.208,34.997,-331.790,-340.394,25.500,-50.240,11.780
105,63853.550000,-17.132,-22.261,-242.162,28.227,-336.562,-342.238,22.500,-50.240,17.780
106,63853.573000,-16.153,-23.273,-239.197,30.148,-332.711,-342.276,22.500,-35.240,16.780
107,63853.593000,-20.069,-23.273,-239.197,32.148,-333.694,-344.279,8.500,-39.240,11.780
108,63853.613000,-18.111,-20.237,-240.185,31.170,-333.685,-344.262,8.500,-7.240,7.780
109,63853.625000,-22.027,-18.213,-242.162,25.308,-334.599,-344.157,17.500,10.760,17.780
110,63853.639000,-15.174,-21.249,-244.139,35.067,-333.722,-343.347,28.500,48.760,35.780
111,63853.667000,-14.195,-21.249,-244.139,33.126,-331.767,-345.283,26.500,15.760,46.780
112,63853.691000,-16.153,-21.249,-243.151,29.213,-331.731,-345.214,31.500,-17.240,52.780
113,63853.716000,337.254,447.241,-153.205,20.491,-325.839,-352.942,35.500,-26.240,-336.220
114,63853.734000,10.279,-130.530,-191.753,11.549,-335.446,-339.975,-834.500,-1752.240,1157.780
115,63853.751000,-310.822,-64.759,-303.444,20.266,-357.793,-323.367,292.500,-1867.240,-431.220
116,63853.774000,-73.912,39.462,-285.652,22.355,-332.638,-344.107,643.500,1303.760,-113.220
117,63853.797000,76.849,-121.423,-234.255,22.431,-325.858,-351.992,311.500,1667.760,166.780
118,63853.820000,39.648,34.403,-234.255,27.383,-322.995,-357.005,-193.500,327.760,-144.220
119,63853.834000,-30.837,32.379,-261.931,24.387,-322.004,-354.000,-76.500,-190.240,-127.220
120,63853.850000,-23.985,-41.486,-269.838,23.374,-323.933,-351.027,-13.500,6.760,-51.220
121,63853.873000,-3.426,-11.130,-270.826,29.271,-323.017,-353.101,-2.500,-29.240,-50.220
122,63853.895000,-20.069,-6.071,-264.896,26.353,-324.925,-353.047,22.500,-63.240,-20.220
123,63853.918000,-16.153,-17.202,-252.046,30.258,-323.993,-353.117,78.500,67.760,12.780
124,63853.940000,8.321,-19.225,-245.127,24.413,-321.035,-355.971,97.500,95.760,3.780
125,63853.955000,-1.468,-22.261,-241.174,25.410,-326.850,-354.013,62.500,-85.240,14.780
126,63853.969000,-12.237,-19.225,-240.185,30.276,-325.928,-353.115,63.500,-95.240,27.780
127,63853.997000,-10.279,-21.249,-237.220,24.387,-323.940,-353.014,61.500,-84.240,33.780
128,63854.17000,-17.132,-21.249,-237.220,28.328,-328.814,-352.093,51.500,-44.240,31.780
129,63854.40000,-15.174,-23.273,-234.255,28.276,-324.945,-351.112,44.500,21.760,26.780
130,63854.58000,-12.237,-23.273,-235.243,25.332,-325.887,-350.075,34.500,22.760,15.780
131,63854.80000,-15.174,-21.249,-236.232,27.271,-323.970,-350.111,17.500,10.760,13.780
132,63854.103000,-13.216,-22.261,-239.197,31.325,-329.805,-355.098,11.500,-4.240,15.780
133,63854.134000,-15.174,-22.261,-243.151,34.155,-325.966,-351.215,12.500,-2.240,26.780
134,63854.150000,-13.216,-21.249,-243.151,23.510,-312.310,-364.825,16.500,-8.240,36.780
135,63854.172000,56.291,-240.822,-193.730,14.611,-324.818,-352.840,245.500,-1554.240,980.780
136,63854.191000,-37.690,-132.553,-216.463,14.478,-346.120,-334.108,-594.500,-1611.240,-356.220
137,63854.211000,-190.409,4.047,-281.699,14.409,-344.188,-331.155,106.500,-40.240,-71.220
138,63854.230000,-41.606,20.237,-267.861,15.480,-335.480,-341.029,294.500,713.760,65.780
139,63854.256000,15.174,-14.166,-253.035,16.432,-332.587,-341.049,261.500,548.760,79.780
140,63854.275000,-4.405,-20.237,-265.884,21.393,-332.628,-345.075,244.500,74.760,-2.220
141,63854.294000,-31.816,-8.095,-262.919,23.376,-331.676,-347.080,-59.500,232.760,-101.220
142,63854.319000,-8.321,-6.071,-270.826,25.315,-327.823,-348.103,33.500,181.760,-28.220
143,63854.345000,-3.426,-18.213,-269.838,30.278,-331.735,-350.155,31.500,-40.240,-19.220
144,63854.355000,-24.964,-9.107,-262.919,22.458,-330.696,-351.003,77.500,-8.240,1.780
145,63854.375000,-12.237,-12.142,-252.046,26.311,-327.831,-349.105,104.500,29.760,21.780
146,63854.401000,-6.363,-18.213,-246.116,26.303,-330.735,-347.133,90.500,-43.240,19.780
147,63854.416000,-15.174,-16.190,-244.139,23.402,-330.707,-349.050,92.500,-30.240,37.780
148,63854.443000,-13.216,-17.202,-242.162,21.401,-327.788,-348.034,97.500,-2.240,43.780
149,63854.452000,-17.132,-18.213,-239.197,24.389,-329.747,-350.053,95.500,13.760,48.780
150,63854.483000,-14.195,-19.225,-233.266,24.345,-326.846,-349.072,94.500,42.760,49.780
151,63854.485000,-11.258,-22.261,-230.301,27.316,-330.742,-349.120,71.500,43.760,47.780
152,63854.511000,-13.216,-23.273,-232.278,28.285,-329.784,-349.138,43.500,25.760,40.780
153,63854.534000,-13.216,-24.285,-236.232,24.354,-327.813,-349.071,23.500,-20.240,26.780
154,63854.555000,-15.174,-25.296,-238.208,22.397,-327.796,-349.036,11.500,-37.240,19.780
