Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
9734774,136.71875,11968,-7.33782955242183,-10496,-6.43531575720417,-2992,1.83445738810546,-21,3.53658536585366,-58,1.28048780487805,-11,0.670731707317073,-106,0.460869565217391,44,0.191304347826087,124,-0.604878048780488,
9735414,156.25,11968,-7.33782955242183,-10496,-6.43531575720417,-3008,1.84426732066217,-9,3.53658536585366,-58,0.548780487804878,-7,0.426829268292683,-105,0.456521739130435,41,0.178260869565217,125,-0.609756097560976,
9736054,175.78125,11968,-7.33782955242183,-10544,-6.46474555487431,-2992,1.83445738810546,-10,3.41463414634146,-56,0.609756097560976,-7,0.426829268292683,-106,0.460869565217391,43,0.18695652173913,126,-0.614634146341463,
9736694,195.3125,11904,-7.29858982219497,-10448,-6.40588595953403,-2992,1.83445738810546,-17,3.53658536585366,-58,1.03658536585366,-9,0.548780487804878,-105,0.456521739130435,43,0.18695652173913,125,-0.609756097560976,
9737334,214.84375,11872,-7.27896995708154,-10464,-6.41569589209074,-3104,1.90312691600245,-26,3.17073170731707,-52,1.58536585365854,-10,0.609756097560976,-107,0.465217391304348,47,0.204347826086957,124,-0.604878048780488,
9737974,234.375,11952,-7.32801961986511,-10464,-6.41569589209074,-3024,1.85407725321888,-28,3.41463414634146,-56,1.70731707317073,-5,0.304878048780488,-108,0.469565217391304,44,0.191304347826087,122,-0.595121951219512,
9738614,253.90625,12064,-7.39668914776211,-10448,-6.40588595953403,-2960,1.81483752299203,-20,2.98780487804878,-49,1.21951219512195,-3,0.182926829268293,-107,0.465217391304348,43,0.18695652173913,123,-0.6,
9739254,273.4375,12016,-7.36725935009197,-10448,-6.40588595953403,-3024,1.85407725321888,-7,2.4390243902439,-40,0.426829268292683,-4,0.24390243902439,-107,0.465217391304348,46,0.2,124,-0.604878048780488,
9739894,292.96875,12096,-7.41630901287554,-10432,-6.39607602697731,-3040,1.8638871857756,19,2.07317073170732,-34,-1.15853658536585,2,-0.121951219512195,-107,0.465217391304348,42,0.182608695652174,124,-0.604878048780488,
9740534,312.5,11968,-7.33782955242183,-10464,-6.41569589209074,-3008,1.84426732066217,26,1.58536585365854,-26,-1.58536585365854,3,-0.182926829268293,-107,0.465217391304348,44,0.191304347826087,125,-0.609756097560976,
9741174,332.03125,11888,-7.28877988963826,-10480,-6.42550582464746,-2992,1.83445738810546,8,1.82926829268293,-30,-0.487804878048781,-2,0.121951219512195,-106,0.460869565217391,44,0.191304347826087,124,-0.604878048780488,
9741814,351.5625,11968,-7.33782955242183,-10512,-6.44512568976088,-2976,1.82464745554874,1,2.01219512195122,-33,-0.0609756097560976,-1,0.0609756097560976,-107,0.465217391304348,41,0.178260869565217,125,-0.609756097560976,
9742454,371.09375,11952,-7.32801961986511,-10496,-6.43531575720417,-3056,1.87369711833231,-5,2.5609756097561,-42,0.304878048780488,2,-0.121951219512195,-109,0.473913043478261,44,0.191304347826087,124,-0.604878048780488,
9743094,390.625,11936,-7.3182096873084,-10400,-6.37645616186389,-3056,1.87369711833231,-13,2.74390243902439,-45,0.792682926829268,-1,0.0609756097560976,-107,0.465217391304348,42,0.182608695652174,123,-0.6,
9743734,410.15625,11952,-7.32801961986511,-10336,-6.33721643163703,-3008,1.84426732066217,-7,2.6219512195122,-43,0.426829268292683,-2,0.121951219512195,-107,0.465217391304348,47,0.204347826086957,123,-0.6,
9744374,429.6875,11984,-7.34763948497854,-10320,-6.32740649908032,-3008,1.84426732066217,0,2.37804878048781,-39,0,-3,0.182926829268293,-106,0.460869565217391,47,0.204347826086957,123,-0.6,
9745014,449.21875,12048,-7.3868792152054,-10384,-6.36664622930717,-2960,1.81483752299203,15,1.89024390243902,-31,-0.914634146341463,-4,0.24390243902439,-108,0.469565217391304,45,0.195652173913043,124,-0.604878048780488,
9745654,468.75,11984,-7.34763948497854,-10464,-6.41569589209074,-2928,1.7952176578786,23,1.76829268292683,-29,-1.40243902439024,-9,0.548780487804878,-106,0.460869565217391,43,0.18695652173913,125,-0.609756097560976,
9746294,488.28125,12032,-7.37706928264868,-10480,-6.42550582464746,-2976,1.82464745554874,24,1.89024390243902,-31,-1.46341463414634,-5,0.304878048780488,-107,0.465217391304348,42,0.182608695652174,125,-0.609756097560976,
9746934,507.8125,11936,-7.3182096873084,-10512,-6.44512568976088,-3008,1.84426732066217,20,2.25609756097561,-37,-1.21951219512195,-6,0.365853658536585,-107,0.465217391304348,41,0.178260869565217,125,-0.609756097560976,
9747574,527.34375,11888,-7.28877988963826,-10544,-6.46474555487431,-3008,1.84426732066217,23,2.37804878048781,-39,-1.40243902439024,-6,0.365853658536585,-105,0.456521739130435,42,0.182608695652174,124,-0.604878048780488,
9748214,546.875,11888,-7.28877988963826,-10496,-6.43531575720417,-2992,1.83445738810546,20,2.80487804878049,-46,-1.21951219512195,-6,0.365853658536585,-106,0.460869565217391,41,0.178260869565217,124,-0.604878048780488,
9748854,566.40625,11920,-7.30839975475169,-10496,-6.43531575720417,-3088,1.89331698344574,6,3.17073170731707,-52,-0.365853658536585,-4,0.24390243902439,-106,0.460869565217391,44,0.191304347826087,123,-0.6,
9749494,585.9375,12000,-7.35744941753525,-10464,-6.41569589209074,-3088,1.89331698344574,-6,3.47560975609756,-57,0.365853658536585,-7,0.426829268292683,-107,0.465217391304348,44,0.191304347826087,124,-0.604878048780488,
9750134,605.46875,11984,-7.34763948497854,-10432,-6.39607602697731,-3024,1.85407725321888,-2,3.71951219512195,-61,0.121951219512195,-10,0.609756097560976,-105,0.456521739130435,41,0.178260869565217,124,-0.604878048780488,
9750774,625,11968,-7.33782955242183,-10416,-6.3862660944206,-2992,1.83445738810546,4,3.59756097560976,-59,-0.24390243902439,-13,0.792682926829268,-106,0.460869565217391,43,0.18695652173913,123,-0.6,
9751414,644.53125,12080,-7.40649908031882,-10400,-6.37645616186389,-2976,1.82464745554874,1,3.78048780487805,-62,-0.0609756097560976,-12,0.731707317073171,-107,0.465217391304348,45,0.195652173913043,124,-0.604878048780488,
9752054,664.0625,12128,-7.43592887798896,-10448,-6.40588595953403,-3040,1.8638871857756,4,3.71951219512195,-61,-0.24390243902439,-11,0.670731707317073,-109,0.473913043478261,44,0.191304347826087,124,-0.604878048780488,
9752694,683.59375,12080,-7.40649908031882,-10464,-6.41569589209074,-3072,1.88350705088903,28,3.59756097560976,-59,-1.70731707317073,-9,0.548780487804878,-106,0.460869565217391,40,0.173913043478261,125,-0.609756097560976,
9753334,703.125,11952,-7.32801961986511,-10336,-6.33721643163703,-3104,1.90312691600245,54,3.71951219512195,-61,-3.29268292682927,-9,0.548780487804878,-105,0.456521739130435,40,0.173913043478261,126,-0.614634146341463,
9753974,722.65625,11888,-7.28877988963826,-10336,-6.33721643163703,-3056,1.87369711833231,33,3.78048780487805,-62,-2.01219512195122,-13,0.792682926829268,-106,0.460869565217391,45,0.195652173913043,124,-0.604878048780488,
9754614,742.1875,11904,-7.29858982219497,-10416,-6.3862660944206,-2960,1.81483752299203,3,3.71951219512195,-61,-0.182926829268293,-16,0.975609756097561,-106,0.460869565217391,45,0.195652173913043,123,-0.6,
9755254,761.71875,11904,-7.29858982219497,-10480,-6.42550582464746,-2992,1.83445738810546,1,4.14634146341463,-68,-0.0609756097560976,-17,1.03658536585366,-107,0.465217391304348,45,0.195652173913043,123,-0.6,
9755894,781.25,11984,-7.34763948497854,-10496,-6.43531575720417,-2992,1.83445738810546,-6,4.32926829268293,-71,0.365853658536585,-16,0.975609756097561,-108,0.469565217391304,41,0.178260869565217,127,-0.619512195121951,
9756534,800.78125,12016,-7.36725935009197,-10496,-6.43531575720417,-3008,1.84426732066217,-7,4.32926829268293,-71,0.426829268292683,-18,1.09756097560976,-110,0.478260869565217,47,0.204347826086957,124,-0.604878048780488,
9757174,820.3125,11984,-7.34763948497854,-10480,-6.42550582464746,-3088,1.89331698344574,-1,4.32926829268293,-71,0.0609756097560976,-19,1.15853658536585,-108,0.469565217391304,45,0.195652173913043,124,-0.604878048780488,
9757814,839.84375,11920,-7.30839975475169,-10464,-6.41569589209074,-3120,1.91293684855917,-3,4.45121951219512,-73,0.182926829268293,-21,1.28048780487805,-106,0.460869565217391,44,0.191304347826087,123,-0.6,
9758454,859.375,11920,-7.30839975475169,-10352,-6.34702636419375,-3056,1.87369711833231,-10,4.63414634146342,-76,0.609756097560976,-21,1.28048780487805,-107,0.465217391304348,45,0.195652173913043,124,-0.604878048780488,
9759094,878.90625,12000,-7.35744941753525,-10352,-6.34702636419375,-2960,1.81483752299203,-16,4.45121951219512,-73,0.975609756097561,-20,1.21951219512195,-108,0.469565217391304,48,0.208695652173913,123,-0.6,
9759734,898.4375,12048,-7.3868792152054,-10320,-6.32740649908032,-3008,1.84426732066217,-11,4.20731707317073,-69,0.670731707317073,-21,1.28048780487805,-106,0.460869565217391,40,0.173913043478261,126,-0.614634146341463,
9760374,917.96875,12016,-7.36725935009197,-10320,-6.32740649908032,-3104,1.90312691600245,-3,3.17073170731707,-52,0.182926829268293,-16,0.975609756097561,-107,0.465217391304348,44,0.191304347826087,125,-0.609756097560976,
9761014,937.5,11920,-7.30839975475169,-10368,-6.35683629675046,-2992,1.83445738810546,-9,3.10975609756098,-51,0.548780487804878,-14,0.853658536585366,-107,0.465217391304348,42,0.182608695652174,124,-0.604878048780488,
9761654,957.03125,11936,-7.3182096873084,-10464,-6.41569589209074,-2976,1.82464745554874,-4,3.04878048780488,-50,0.24390243902439,-11,0.670731707317073,-107,0.465217391304348,46,0.2,123,-0.6,
9762294,976.5625,11888,-7.28877988963826,-10432,-6.39607602697731,-3024,1.85407725321888,-9,2.80487804878049,-46,0.548780487804878,-12,0.731707317073171,-104,0.452173913043478,40,0.173913043478261,125,-0.609756097560976,
9762934,996.09375,11936,-7.3182096873084,-10368,-6.35683629675046,-3024,1.85407725321888,-12,2.80487804878049,-46,0.731707317073171,-11,0.670731707317073,-106,0.460869565217391,44,0.191304347826087,124,-0.604878048780488,
9763574,1015.625,12016,-7.36725935009197,-10352,-6.34702636419375,-2992,1.83445738810546,-10,2.5,-41,0.609756097560976,-10,0.609756097560976,-105,0.456521739130435,43,0.18695652173913,125,-0.609756097560976,
9764214,1035.15625,12016,-7.36725935009197,-10448,-6.40588595953403,-3056,1.87369711833231,-10,2.19512195121951,-36,0.609756097560976,-7,0.426829268292683,-107,0.465217391304348,44,0.191304347826087,123,-0.6,
9764854,1054.6875,12064,-7.39668914776211,-10432,-6.39607602697731,-3056,1.87369711833231,-7,2.37804878048781,-39,0.426829268292683,-8,0.487804878048781,-108,0.469565217391304,47,0.204347826086957,124,-0.604878048780488,
9765494,1074.21875,12048,-7.3868792152054,-10384,-6.36664622930717,-3072,1.88350705088903,-11,2.25609756097561,-37,0.670731707317073,-6,0.365853658536585,-106,0.460869565217391,42,0.182608695652174,124,-0.604878048780488,
9766134,1093.75,11936,-7.3182096873084,-10384,-6.36664622930717,-3072,1.88350705088903,-18,2.19512195121951,-36,1.09756097560976,-11,0.670731707317073,-106,0.460869565217391,40,0.173913043478261,125,-0.609756097560976,
9766774,1113.28125,11936,-7.3182096873084,-10464,-6.41569589209074,-3136,1.92274678111588,-16,2.25609756097561,-37,0.975609756097561,-7,0.426829268292683,-107,0.465217391304348,41,0.178260869565217,126,-0.614634146341463,
9767414,1132.8125,11952,-7.32801961986511,-10416,-6.3862660944206,-3088,1.89331698344574,-11,2.07317073170732,-34,0.670731707317073,-7,0.426829268292683,-109,0.473913043478261,44,0.191304347826087,125,-0.609756097560976,
9768054,1152.34375,12016,-7.36725935009197,-10432,-6.39607602697731,-3040,1.8638871857756,-12,2.37804878048781,-39,0.731707317073171,-6,0.365853658536585,-109,0.473913043478261,46,0.2,124,-0.604878048780488,
9768694,1171.875,11968,-7.33782955242183,-10480,-6.42550582464746,-3088,1.89331698344574,-11,2.13414634146341,-35,0.670731707317073,-4,0.24390243902439,-108,0.469565217391304,46,0.2,123,-0.6,
9769334,1191.40625,11968,-7.33782955242183,-10416,-6.3862660944206,-3088,1.89331698344574,-24,2.19512195121951,-36,1.46341463414634,-4,0.24390243902439,-107,0.465217391304348,47,0.204347826086957,124,-0.604878048780488,
9769974,1210.9375,11952,-7.32801961986511,-10368,-6.35683629675046,-3136,1.92274678111588,-18,2.25609756097561,-37,1.09756097560976,-6,0.365853658536585,-108,0.469565217391304,43,0.18695652173913,124,-0.604878048780488,
9770614,1230.46875,12000,-7.35744941753525,-10384,-6.36664622930717,-3120,1.91293684855917,-6,1.76829268292683,-29,0.365853658536585,-4,0.24390243902439,-108,0.469565217391304,47,0.204347826086957,123,-0.6,
9771254,1250,11984,-7.34763948497854,-10368,-6.35683629675046,-3056,1.87369711833231,-7,1.64634146341463,-27,0.426829268292683,-4,0.24390243902439,-109,0.473913043478261,49,0.21304347826087,125,-0.609756097560976,
9771894,1269.53125,12016,-7.36725935009197,-10432,-6.39607602697731,-3088,1.89331698344574,-7,1.76829268292683,-29,0.426829268292683,-1,0.0609756097560976,-106,0.460869565217391,44,0.191304347826087,124,-0.604878048780488,
9772534,1289.0625,12112,-7.42611894543225,-10464,-6.41569589209074,-3120,1.91293684855917,12,2.19512195121951,-36,-0.731707317073171,-2,0.121951219512195,-106,0.460869565217391,43,0.18695652173913,124,-0.604878048780488,
9773174,1308.59375,12064,-7.39668914776211,-10368,-6.35683629675046,-3088,1.89331698344574,18,2.37804878048781,-39,-1.09756097560976,-2,0.121951219512195,-106,0.460869565217391,42,0.182608695652174,126,-0.614634146341463,
9773814,1328.125,11936,-7.3182096873084,-10336,-6.33721643163703,-3168,1.94236664622931,4,2.80487804878049,-46,-0.24390243902439,-7,0.426829268292683,-107,0.465217391304348,41,0.178260869565217,125,-0.609756097560976,
9774454,1347.65625,11984,-7.34763948497854,-10240,-6.27835683629675,-3072,1.88350705088903,-20,3.10975609756098,-51,1.21951219512195,-15,0.914634146341463,-105,0.456521739130435,43,0.18695652173913,124,-0.604878048780488,
9775094,1367.1875,12016,-7.36725935009197,-10256,-6.28816676885346,-3088,1.89331698344574,-13,3.10975609756098,-51,0.792682926829268,-10,0.609756097560976,-107,0.465217391304348,47,0.204347826086957,124,-0.604878048780488,
9775734,1386.71875,12016,-7.36725935009197,-10304,-6.3175965665236,-3152,1.93255671367259,1,2.5609756097561,-42,-0.0609756097560976,-6,0.365853658536585,-108,0.469565217391304,40,0.173913043478261,125,-0.609756097560976,
9776374,1406.25,12016,-7.36725935009197,-10368,-6.35683629675046,-3024,1.85407725321888,6,2.4390243902439,-40,-0.365853658536585,-5,0.304878048780488,-107,0.465217391304348,42,0.182608695652174,124,-0.604878048780488,
9777014,1425.78125,12032,-7.37706928264868,-10448,-6.40588595953403,-3040,1.8638871857756,14,2.5609756097561,-42,-0.853658536585366,-6,0.365853658536585,-108,0.469565217391304,42,0.182608695652174,124,-0.604878048780488,
9777654,1445.3125,11904,-7.29858982219497,-10448,-6.40588595953403,-3040,1.8638871857756,16,2.5609756097561,-42,-0.975609756097561,-3,0.182926829268293,-106,0.460869565217391,44,0.191304347826087,124,-0.604878048780488,
9778294,1464.84375,11776,-7.22011036174126,-10464,-6.41569589209074,-3040,1.8638871857756,-2,2.98780487804878,-49,0.121951219512195,-1,0.0609756097560976,-107,0.465217391304348,43,0.18695652173913,124,-0.604878048780488,
9778934,1484.375,11808,-7.23973022685469,-10480,-6.42550582464746,-3024,1.85407725321888,-22,3.78048780487805,-62,1.34146341463415,-2,0.121951219512195,-108,0.469565217391304,43,0.18695652173913,125,-0.609756097560976,
9779574,1503.90625,11872,-7.27896995708154,-10528,-6.4549356223176,-3024,1.85407725321888,-27,4.20731707317073,-69,1.64634146341463,2,-0.121951219512195,-106,0.460869565217391,40,0.173913043478261,126,-0.614634146341463,
9780214,1523.4375,11872,-7.27896995708154,-10464,-6.41569589209074,-3040,1.8638871857756,-27,4.45121951219512,-73,1.64634146341463,4,-0.24390243902439,-107,0.465217391304348,42,0.182608695652174,123,-0.6,
9780854,1542.96875,11872,-7.27896995708154,-10464,-6.41569589209074,-3120,1.91293684855917,-33,4.51219512195122,-74,2.01219512195122,0,0,-108,0.469565217391304,45,0.195652173913043,123,-0.6,
9781494,1562.5,11936,-7.3182096873084,-10464,-6.41569589209074,-3120,1.91293684855917,-40,5,-82,2.4390243902439,-4,0.24390243902439,-106,0.460869565217391,42,0.182608695652174,124,-0.604878048780488,
9782134,1582.03125,12064,-7.39668914776211,-10432,-6.39607602697731,-3152,1.93255671367259,-38,5.1219512195122,-84,2.31707317073171,-4,0.24390243902439,-107,0.465217391304348,47,0.204347826086957,123,-0.6,
9782774,1601.5625,12080,-7.40649908031882,-10416,-6.3862660944206,-3056,1.87369711833231,-25,5.18292682926829,-85,1.52439024390244,-1,0.0609756097560976,-107,0.465217391304348,43,0.18695652173913,124,-0.604878048780488,
9783414,1621.09375,12064,-7.39668914776211,-10352,-6.34702636419375,-3056,1.87369711833231,-13,5.1219512195122,-84,0.792682926829268,-1,0.0609756097560976,-107,0.465217391304348,47,0.204347826086957,124,-0.604878048780488,
9784054,1640.625,12048,-7.3868792152054,-10384,-6.36664622930717,-3056,1.87369711833231,-7,4.57317073170732,-75,0.426829268292683,-1,0.0609756097560976,-108,0.469565217391304,41,0.178260869565217,126,-0.614634146341463,
9784694,1660.15625,12000,-7.35744941753525,-10400,-6.37645616186389,-3040,1.8638871857756,0,4.26829268292683,-70,0,2,-0.121951219512195,-107,0.465217391304348,40,0.173913043478261,125,-0.609756097560976,
9785334,1679.6875,11984,-7.34763948497854,-10368,-6.35683629675046,-3040,1.8638871857756,2,3.84146341463415,-63,-0.121951219512195,1,-0.0609756097560976,-107,0.465217391304348,46,0.2,124,-0.604878048780488,
9785974,1699.21875,12000,-7.35744941753525,-10400,-6.37645616186389,-2976,1.82464745554874,-3,3.47560975609756,-57,0.182926829268293,2,-0.121951219512195,-108,0.469565217391304,42,0.182608695652174,126,-0.614634146341463,
9786614,1718.75,12000,-7.35744941753525,-10432,-6.39607602697731,-3088,1.89331698344574,-4,3.41463414634146,-56,0.24390243902439,2,-0.121951219512195,-107,0.465217391304348,45,0.195652173913043,125,-0.609756097560976,
9787254,1738.28125,12000,-7.35744941753525,-10464,-6.41569589209074,-3168,1.94236664622931,-5,3.65853658536585,-60,0.304878048780488,-2,0.121951219512195,-107,0.465217391304348,44,0.191304347826087,124,-0.604878048780488,
9787894,1757.8125,12064,-7.39668914776211,-10384,-6.36664622930717,-3248,1.99141630901288,-3,3.59756097560976,-59,0.182926829268293,-5,0.304878048780488,-109,0.473913043478261,49,0.21304347826087,123,-0.6,
9788534,1777.34375,12016,-7.36725935009197,-10336,-6.33721643163703,-3104,1.90312691600245,6,3.71951219512195,-61,-0.365853658536585,-5,0.304878048780488,-106,0.460869565217391,43,0.18695652173913,124,-0.604878048780488,
9789174,1796.875,12016,-7.36725935009197,-10320,-6.32740649908032,-3072,1.88350705088903,4,3.53658536585366,-58,-0.24390243902439,-1,0.0609756097560976,-108,0.469565217391304,42,0.182608695652174,123,-0.6,
9789814,1816.40625,12000,-7.35744941753525,-10368,-6.35683629675046,-2976,1.82464745554874,7,3.10975609756098,-51,-0.426829268292683,-2,0.121951219512195,-108,0.469565217391304,45,0.195652173913043,124,-0.604878048780488,
9790454,1835.9375,11888,-7.28877988963826,-10320,-6.32740649908032,-2960,1.81483752299203,11,3.04878048780488,-50,-0.670731707317073,1,-0.0609756097560976,-107,0.465217391304348,46,0.2,123,-0.6,
9791094,1855.46875,11872,-7.27896995708154,-10352,-6.34702636419375,-2944,1.80502759043532,-1,2.4390243902439,-40,0.0609756097560976,-3,0.182926829268293,-108,0.469565217391304,47,0.204347826086957,122,-0.595121951219512,
9791734,1875,12000,-7.35744941753525,-10368,-6.35683629675046,-3008,1.84426732066217,0,2.25609756097561,-37,0,0,0,-108,0.469565217391304,44,0.191304347826087,124,-0.604878048780488,
9792374,1894.53125,12096,-7.41630901287554,-10448,-6.40588595953403,-3104,1.90312691600245,15,2.13414634146341,-35,-0.914634146341463,5,-0.304878048780488,-105,0.456521739130435,43,0.18695652173913,125,-0.609756097560976,
9793014,1914.0625,12048,-7.3868792152054,-10480,-6.42550582464746,-3184,1.95217657878602,31,2.31707317073171,-38,-1.89024390243902,3,-0.182926829268293,-108,0.469565217391304,40,0.173913043478261,126,-0.614634146341463,
9793654,1933.59375,11904,-7.29858982219497,-10416,-6.3862660944206,-3056,1.87369711833231,29,2.07317073170732,-34,-1.76829268292683,-3,0.182926829268293,-107,0.465217391304348,43,0.18695652173913,123,-0.6,
9794294,1953.125,11936,-7.3182096873084,-10384,-6.36664622930717,-3056,1.87369711833231,23,2.19512195121951,-36,-1.40243902439024,-7,0.426829268292683,-107,0.465217391304348,42,0.182608695652174,125,-0.609756097560976,
9794934,1972.65625,11840,-7.25935009196812,-10432,-6.39607602697731,-3008,1.84426732066217,9,2.31707317073171,-38,-0.548780487804878,-6,0.365853658536585,-107,0.465217391304348,44,0.191304347826087,125,-0.609756097560976,
9795574,1992.1875,11936,-7.3182096873084,-10448,-6.40588595953403,-3056,1.87369711833231,6,2.5,-41,-0.365853658536585,-7,0.426829268292683,-108,0.469565217391304,45,0.195652173913043,123,-0.6,
9796214,2011.71875,11968,-7.33782955242183,-10464,-6.41569589209074,-3056,1.87369711833231,1,2.4390243902439,-40,-0.0609756097560976,-4,0.24390243902439,-108,0.469565217391304,45,0.195652173913043,123,-0.6,
9796854,2031.25,12016,-7.36725935009197,-10528,-6.4549356223176,-3136,1.92274678111588,4,2.5609756097561,-42,-0.24390243902439,-4,0.24390243902439,-107,0.465217391304348,41,0.178260869565217,125,-0.609756097560976,
9797494,2050.78125,12000,-7.35744941753525,-10480,-6.42550582464746,-3184,1.95217657878602,8,2.98780487804878,-49,-0.487804878048781,-10,0.609756097560976,-108,0.469565217391304,48,0.208695652173913,123,-0.6,
9798134,2070.3125,11888,-7.28877988963826,-10400,-6.37645616186389,-3120,1.91293684855917,9,3.10975609756098,-51,-0.548780487804878,-12,0.731707317073171,-110,0.478260869565217,43,0.18695652173913,124,-0.604878048780488,
9798774,2089.84375,11936,-7.3182096873084,-10432,-6.39607602697731,-3088,1.89331698344574,-1,3.23170731707317,-53,0.0609756097560976,-10,0.609756097560976,-107,0.465217391304348,42,0.182608695652174,125,-0.609756097560976,
9799414,2109.375,11952,-7.32801961986511,-10352,-6.34702636419375,-3008,1.84426732066217,-4,3.23170731707317,-53,0.24390243902439,-10,0.609756097560976,-105,0.456521739130435,40,0.173913043478261,126,-0.614634146341463,
9800054,2128.90625,12032,-7.37706928264868,-10416,-6.3862660944206,-3056,1.87369711833231,9,3.04878048780488,-50,-0.548780487804878,-7,0.426829268292683,-106,0.460869565217391,41,0.178260869565217,125,-0.609756097560976,
9800694,2148.4375,12032,-7.37706928264868,-10416,-6.3862660944206,-3056,1.87369711833231,16,2.98780487804878,-49,-0.975609756097561,-8,0.487804878048781,-109,0.473913043478261,45,0.195652173913043,124,-0.604878048780488,
9801334,2167.96875,11952,-7.32801961986511,-10480,-6.42550582464746,-3120,1.91293684855917,15,2.92682926829268,-48,-0.914634146341463,-5,0.304878048780488,-108,0.469565217391304,45,0.195652173913043,124,-0.604878048780488,
9801974,2187.5,11840,-7.25935009196812,-10448,-6.40588595953403,-3104,1.90312691600245,4,2.92682926829268,-48,-0.24390243902439,-10,0.609756097560976,-107,0.465217391304348,43,0.18695652173913,123,-0.6,
9802614,2207.03125,11888,-7.28877988963826,-10464,-6.41569589209074,-3072,1.88350705088903,0,3.10975609756098,-51,0,-11,0.670731707317073,-107,0.465217391304348,42,0.182608695652174,124,-0.604878048780488,
9803254,2226.5625,12000,-7.35744941753525,-10480,-6.42550582464746,-3104,1.90312691600245,-1,3.29268292682927,-54,0.0609756097560976,-12,0.731707317073171,-109,0.473913043478261,45,0.195652173913043,123,-0.6,
9803894,2246.09375,12016,-7.36725935009197,-10528,-6.4549356223176,-3152,1.93255671367259,10,3.35365853658537,-55,-0.609756097560976,-11,0.670731707317073,-108,0.469565217391304,46,0.2,124,-0.604878048780488,
9804534,2265.625,12000,-7.35744941753525,-10432,-6.39607602697731,-3104,1.90312691600245,15,3.47560975609756,-57,-0.914634146341463,-10,0.609756097560976,-107,0.465217391304348,45,0.195652173913043,125,-0.609756097560976,
9805174,2285.15625,11968,-7.33782955242183,-10464,-6.41569589209074,-3168,1.94236664622931,0,3.71951219512195,-61,0,-12,0.731707317073171,-107,0.465217391304348,44,0.191304347826087,125,-0.609756097560976,
9805814,2304.6875,11952,-7.32801961986511,-10416,-6.3862660944206,-3104,1.90312691600245,-7,3.84146341463415,-63,0.426829268292683,-11,0.670731707317073,-105,0.456521739130435,40,0.173913043478261,126,-0.614634146341463,
9806454,2324.21875,12032,-7.37706928264868,-10368,-6.35683629675046,-3104,1.90312691600245,-5,3.90243902439024,-64,0.304878048780488,-8,0.487804878048781,-106,0.460869565217391,48,0.208695652173913,123,-0.6,
