Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
3646468,136.71875,1888,-1.15757204169221,-15040,-9.22133660331085,-5344,3.27651747394237,-36,4.57317073170732,-75,2.19512195121951,46,-2.80487804878049,-63,0.273913043478261,36,0.156521739130435,91,-0.44390243902439,
3647108,156.25,1936,-1.18700183936235,-15072,-9.24095646842428,-5248,3.21765787860208,-38,3.65853658536585,-60,2.31707317073171,62,-3.78048780487805,-63,0.273913043478261,35,0.152173913043478,92,-0.448780487804878,
3647748,175.78125,2096,-1.28510116492949,-15024,-9.21152667075414,-5248,3.21765787860208,-35,2.5609756097561,-42,2.13414634146341,66,-4.02439024390244,-61,0.265217391304348,36,0.156521739130435,92,-0.448780487804878,
3648388,195.3125,2256,-1.38320049049663,-14864,-9.113427345187,-5120,3.13917841814837,-27,1.70731707317073,-28,1.64634146341463,60,-3.65853658536585,-64,0.278260869565217,39,0.169565217391304,91,-0.44390243902439,
3649028,214.84375,2304,-1.41263028816677,-14736,-9.03494788473329,-5024,3.08031882280809,-8,0.792682926829268,-13,0.487804878048781,40,-2.4390243902439,-64,0.278260869565217,33,0.143478260869565,94,-0.458536585365854,
3649668,234.375,2416,-1.48129981606376,-14816,-9.08399754751686,-5072,3.10974862047823,5,-0.0609756097560976,1,-0.304878048780488,17,-1.03658536585366,-63,0.273913043478261,34,0.147826086956522,93,-0.453658536585366,
3650308,253.90625,2512,-1.54015941140405,-14848,-9.10361741263029,-5168,3.16860821581852,33,-0.914634146341463,15,-2.01219512195122,1,-0.0609756097560976,-61,0.265217391304348,34,0.147826086956522,92,-0.448780487804878,
3650948,273.4375,2544,-1.55977927651747,-14880,-9.12323727774372,-5248,3.21765787860208,54,-2.01219512195122,33,-3.29268292682927,-13,0.792682926829268,-60,0.260869565217391,34,0.147826086956522,93,-0.453658536585366,
3651588,292.96875,2528,-1.54996934396076,-15040,-9.22133660331085,-5392,3.30594727161251,82,-2.5,41,-5,-20,1.21951219512195,-63,0.273913043478261,41,0.178260869565217,92,-0.448780487804878,
3652228,312.5,2432,-1.49110974862048,-15024,-9.21152667075414,-5536,3.39423666462293,95,-2.37804878048781,39,-5.79268292682927,-25,1.52439024390244,-64,0.278260869565217,38,0.165217391304348,92,-0.448780487804878,
3652868,332.03125,2448,-1.50091968117719,-15088,-9.25076640098099,-5664,3.47271612507664,96,-1.76829268292683,29,-5.85365853658537,-31,1.89024390243902,-61,0.265217391304348,35,0.152173913043478,92,-0.448780487804878,
3653508,351.5625,2416,-1.48129981606376,-15072,-9.24095646842428,-5760,3.53157572041692,90,-0.914634146341463,15,-5.48780487804878,-41,2.5,-63,0.273913043478261,35,0.152173913043478,92,-0.448780487804878,
3654148,371.09375,2368,-1.45187001839362,-15104,-9.26057633353771,-5696,3.49233599019007,71,0.182926829268293,-3,-4.32926829268293,-54,3.29268292682927,-64,0.278260869565217,38,0.165217391304348,92,-0.448780487804878,
3654788,390.625,2352,-1.44206008583691,-15168,-9.29981606376456,-5600,3.43347639484979,59,1.15853658536585,-19,-3.59756097560976,-64,3.90243902439024,-62,0.269565217391304,38,0.165217391304348,91,-0.44390243902439,
3655428,410.15625,2432,-1.49110974862048,-15328,-9.3979153893317,-5680,3.48252605763335,50,1.82926829268293,-30,-3.04878048780488,-67,4.08536585365854,-63,0.273913043478261,37,0.160869565217391,90,-0.439024390243902,
3656068,429.6875,2368,-1.45187001839362,-15440,-9.46658491722869,-5536,3.39423666462293,52,2.25609756097561,-37,-3.17073170731707,-67,4.08536585365854,-63,0.273913043478261,42,0.182608695652174,88,-0.429268292682927,
3656708,449.21875,2448,-1.50091968117719,-15504,-9.50582464745555,-5408,3.31575720416922,55,2.6219512195122,-43,-3.35365853658537,-67,4.08536585365854,-61,0.265217391304348,39,0.169565217391304,91,-0.44390243902439,
3657348,468.75,2416,-1.48129981606376,-15472,-9.48620478234212,-5280,3.23727774371551,64,2.37804878048781,-39,-3.90243902439024,-67,4.08536585365854,-63,0.273913043478261,40,0.173913043478261,90,-0.439024390243902,
3657988,488.28125,2352,-1.44206008583691,-15456,-9.47639484978541,-5152,3.1587982832618,76,1.76829268292683,-29,-4.63414634146342,-78,4.75609756097561,-64,0.278260869565217,37,0.160869565217391,91,-0.44390243902439,
3658628,507.8125,2272,-1.39301042305334,-15280,-9.36848559166156,-5088,3.11955855303495,97,1.40243902439024,-23,-5.91463414634146,-88,5.36585365853659,-66,0.28695652173913,37,0.160869565217391,90,-0.439024390243902,
3659268,527.34375,2224,-1.3635806253832,-15184,-9.30962599632127,-5120,3.13917841814837,128,1.03658536585366,-17,-7.80487804878049,-98,5.97560975609756,-62,0.269565217391304,37,0.160869565217391,90,-0.439024390243902,
3659908,546.875,2112,-1.2949110974862,-15040,-9.22133660331085,-5168,3.16860821581852,159,0.731707317073171,-12,-9.69512195121951,-103,6.28048780487805,-66,0.28695652173913,42,0.182608695652174,88,-0.429268292682927,
3660548,566.40625,1952,-1.19681177191907,-15008,-9.20171673819742,-5296,3.24708767627223,168,0.975609756097561,-16,-10.2439024390244,-100,6.09756097560976,-63,0.273913043478261,35,0.152173913043478,91,-0.44390243902439,
3661188,585.9375,1776,-1.08890251379522,-14960,-9.17228694052728,-5376,3.29613733905579,152,1.64634146341463,-27,-9.26829268292683,-81,4.9390243902439,-63,0.273913043478261,39,0.169565217391304,89,-0.434146341463415,
3661828,605.46875,1712,-1.04966278356836,-15040,-9.22133660331085,-5328,3.26670754138565,116,2.6219512195122,-43,-7.07317073170732,-60,3.65853658536585,-63,0.273913043478261,40,0.173913043478261,89,-0.434146341463415,
3662468,625,1728,-1.05947271612508,-15104,-9.26057633353771,-5360,3.28632740649908,81,3.53658536585366,-58,-4.9390243902439,-42,2.5609756097561,-65,0.282608695652174,37,0.160869565217391,88,-0.429268292682927,
3663108,644.53125,1776,-1.08890251379522,-15248,-9.34886572654813,-5264,3.2274678111588,39,4.39024390243902,-72,-2.37804878048781,-27,1.64634146341463,-63,0.273913043478261,40,0.173913043478261,88,-0.429268292682927,
3663748,664.0625,1840,-1.12814224402207,-15376,-9.42734518700184,-5120,3.13917841814837,4,5,-82,-0.24390243902439,-27,1.64634146341463,-63,0.273913043478261,40,0.173913043478261,89,-0.434146341463415,
3664388,683.59375,1872,-1.1477621091355,-15488,-9.49601471489883,-5088,3.11955855303495,-26,5.60975609756098,-92,1.58536585365854,-23,1.40243902439024,-61,0.265217391304348,40,0.173913043478261,87,-0.424390243902439,
3665028,703.125,1936,-1.18700183936235,-15520,-9.51563458001226,-5056,3.09993868792152,-48,5.24390243902439,-86,2.92682926829268,-21,1.28048780487805,-61,0.265217391304348,39,0.169565217391304,89,-0.434146341463415,
3665668,722.65625,2016,-1.23605150214592,-15632,-9.58430410790926,-4960,3.04107909258124,-60,4.75609756097561,-78,3.65853658536585,-23,1.40243902439024,-62,0.269565217391304,39,0.169565217391304,91,-0.44390243902439,
3666308,742.1875,2096,-1.28510116492949,-15472,-9.48620478234212,-4880,2.99202942979767,-53,3.53658536585366,-58,3.23170731707317,-19,1.15853658536585,-65,0.282608695652174,39,0.169565217391304,88,-0.429268292682927,
3666948,761.71875,2144,-1.31453096259963,-15296,-9.37829552421827,-4768,2.92335990190067,-28,2.37804878048781,-39,1.70731707317073,-17,1.03658536585366,-61,0.265217391304348,36,0.156521739130435,91,-0.44390243902439,
3667588,781.25,2160,-1.32434089515635,-15104,-9.26057633353771,-4832,2.96259963212753,21,0.792682926829268,-13,-1.28048780487805,-7,0.426829268292683,-64,0.278260869565217,42,0.182608695652174,89,-0.434146341463415,
3668228,800.78125,2128,-1.30472103004292,-14880,-9.12323727774372,-4928,3.02145922746781,65,-0.365853658536585,6,-3.96341463414634,3,-0.182926829268293,-61,0.265217391304348,40,0.173913043478261,88,-0.429268292682927,
3668868,820.3125,1984,-1.2164316370325,-14784,-9.06437768240343,-5040,3.09012875536481,90,-0.914634146341463,15,-5.48780487804878,14,-0.853658536585366,-61,0.265217391304348,37,0.160869565217391,88,-0.429268292682927,
3669508,839.84375,1904,-1.16738197424893,-14832,-9.09380748007357,-5136,3.14898835070509,84,-0.731707317073171,12,-5.1219512195122,23,-1.40243902439024,-61,0.265217391304348,38,0.165217391304348,90,-0.439024390243902,
3670148,859.375,1904,-1.16738197424893,-15024,-9.21152667075414,-5168,3.16860821581852,53,-0.304878048780488,5,-3.23170731707317,35,-2.13414634146341,-60,0.260869565217391,39,0.169565217391304,89,-0.434146341463415,
3670788,878.90625,1824,-1.11833231146536,-15152,-9.29000613120785,-5216,3.19803801348866,8,0.487804878048781,-8,-0.487804878048781,44,-2.68292682926829,-63,0.273913043478261,43,0.18695652173913,89,-0.434146341463415,
3671428,898.4375,1984,-1.2164316370325,-15216,-9.3292458614347,-5280,3.23727774371551,-41,0.975609756097561,-16,2.5,53,-3.23170731707317,-63,0.273913043478261,35,0.152173913043478,91,-0.44390243902439,
3672068,917.96875,2128,-1.30472103004292,-15264,-9.35867565910484,-5312,3.25689760882894,-86,1.82926829268293,-30,5.24390243902439,55,-3.35365853658537,-62,0.269565217391304,37,0.160869565217391,91,-0.44390243902439,
3672708,937.5,2288,-1.40282035561006,-15264,-9.35867565910484,-5232,3.20784794604537,-105,2.07317073170732,-34,6.40243902439024,42,-2.5609756097561,-61,0.265217391304348,37,0.160869565217391,89,-0.434146341463415,
3673348,957.03125,2336,-1.4322501532802,-15184,-9.30962599632127,-5152,3.1587982832618,-91,2.5,-41,5.54878048780488,21,-1.28048780487805,-60,0.260869565217391,36,0.156521739130435,88,-0.429268292682927,
3673988,976.5625,2400,-1.47148988350705,-15232,-9.33905579399141,-5056,3.09993868792152,-80,2.31707317073171,-38,4.87804878048781,7,-0.426829268292683,-66,0.28695652173913,41,0.178260869565217,89,-0.434146341463415,
3674628,996.09375,2416,-1.48129981606376,-15248,-9.34886572654813,-5056,3.09993868792152,-75,1.76829268292683,-29,4.57317073170732,0,0,-63,0.273913043478261,40,0.173913043478261,90,-0.439024390243902,
3675268,1015.625,2416,-1.48129981606376,-15216,-9.3292458614347,-4944,3.03126916002452,-68,0.609756097560976,-10,4.14634146341463,1,-0.0609756097560976,-62,0.269565217391304,36,0.156521739130435,90,-0.439024390243902,
3675908,1035.15625,2464,-1.51072961373391,-15104,-9.26057633353771,-4864,2.98221949724096,-52,-0.609756097560976,10,3.17073170731707,5,-0.304878048780488,-64,0.278260869565217,41,0.178260869565217,88,-0.429268292682927,
3676548,1054.6875,2432,-1.49110974862048,-15056,-9.23114653586757,-4896,3.00183936235438,-21,-1.64634146341463,27,1.28048780487805,4,-0.24390243902439,-64,0.278260869565217,40,0.173913043478261,91,-0.44390243902439,
3677188,1074.21875,2416,-1.48129981606376,-15008,-9.20171673819742,-4976,3.05088902513795,9,-2.68292682926829,44,-0.548780487804878,0,0,-64,0.278260869565217,40,0.173913043478261,90,-0.439024390243902,
3677828,1093.75,2432,-1.49110974862048,-14960,-9.17228694052728,-5024,3.08031882280809,37,-3.10975609756098,51,-2.25609756097561,-10,0.609756097560976,-64,0.278260869565217,36,0.156521739130435,90,-0.439024390243902,
3678468,1113.28125,2432,-1.49110974862048,-14992,-9.19190680564071,-5056,3.09993868792152,61,-3.78048780487805,62,-3.71951219512195,-21,1.28048780487805,-63,0.273913043478261,37,0.160869565217391,90,-0.439024390243902,
3679108,1132.8125,2352,-1.44206008583691,-15120,-9.27038626609442,-5168,3.16860821581852,78,-3.17073170731707,52,-4.75609756097561,-21,1.28048780487805,-64,0.278260869565217,40,0.173913043478261,88,-0.429268292682927,
3679748,1152.34375,2192,-1.34396076026977,-15232,-9.33905579399141,-5264,3.2274678111588,80,-2.4390243902439,40,-4.87804878048781,-18,1.09756097560976,-66,0.28695652173913,44,0.191304347826087,87,-0.424390243902439,
3680388,1171.875,2160,-1.32434089515635,-15424,-9.45677498467198,-5280,3.23727774371551,60,-1.09756097560976,18,-3.65853658536585,-18,1.09756097560976,-63,0.273913043478261,38,0.165217391304348,89,-0.434146341463415,
3681028,1191.40625,2096,-1.28510116492949,-15520,-9.51563458001226,-5328,3.26670754138565,21,0.304878048780488,-5,-1.28048780487805,-25,1.52439024390244,-65,0.282608695652174,44,0.191304347826087,86,-0.419512195121951,
3681668,1210.9375,2080,-1.27529123237278,-15584,-9.55487431023912,-5264,3.2274678111588,-29,1.76829268292683,-29,1.76829268292683,-34,2.07317073170732,-63,0.273913043478261,43,0.18695652173913,87,-0.424390243902439,
3682308,1230.46875,2176,-1.33415082771306,-15552,-9.53525444512569,-5168,3.16860821581852,-64,2.86585365853659,-47,3.90243902439024,-44,2.68292682926829,-65,0.282608695652174,43,0.18695652173913,87,-0.424390243902439,
3682948,1250,2208,-1.35377069282649,-15552,-9.53525444512569,-5120,3.13917841814837,-80,3.96341463414634,-65,4.87804878048781,-50,3.04878048780488,-66,0.28695652173913,43,0.18695652173913,86,-0.419512195121951,
3683588,1269.53125,2128,-1.30472103004292,-15536,-9.52544451256898,-5040,3.09012875536481,-80,4.39024390243902,-72,4.87804878048781,-58,3.53658536585366,-66,0.28695652173913,39,0.169565217391304,87,-0.424390243902439,
3684228,1289.0625,2128,-1.30472103004292,-15424,-9.45677498467198,-4992,3.06069895769467,-80,4.39024390243902,-72,4.87804878048781,-59,3.59756097560976,-66,0.28695652173913,41,0.178260869565217,86,-0.419512195121951,
3684868,1308.59375,2112,-1.2949110974862,-15312,-9.38810545677498,-4976,3.05088902513795,-68,4.26829268292683,-70,4.14634146341463,-58,3.53658536585366,-67,0.291304347826087,39,0.169565217391304,85,-0.414634146341463,
3685508,1328.125,2144,-1.31453096259963,-15232,-9.33905579399141,-4896,3.00183936235438,-34,3.59756097560976,-59,2.07317073170732,-50,3.04878048780488,-67,0.291304347826087,40,0.173913043478261,87,-0.424390243902439,
3686148,1347.65625,2080,-1.27529123237278,-15168,-9.29981606376456,-4960,3.04107909258124,9,3.10975609756098,-51,-0.548780487804878,-39,2.37804878048781,-66,0.28695652173913,42,0.182608695652174,86,-0.419512195121951,
3686788,1367.1875,1920,-1.17719190680564,-15104,-9.26057633353771,-4976,3.05088902513795,28,3.35365853658537,-55,-1.70731707317073,-28,1.70731707317073,-66,0.28695652173913,40,0.173913043478261,86,-0.419512195121951,
3687428,1386.71875,1840,-1.12814224402207,-15200,-9.31943592887799,-4992,3.06069895769467,23,3.71951219512195,-61,-1.40243902439024,-18,1.09756097560976,-68,0.295652173913043,40,0.173913043478261,86,-0.419512195121951,
3688068,1406.25,1728,-1.05947271612508,-15264,-9.35867565910484,-4944,3.03126916002452,-7,4.51219512195122,-74,0.426829268292683,-8,0.487804878048781,-68,0.295652173913043,43,0.18695652173913,87,-0.424390243902439,
3688708,1425.78125,1824,-1.11833231146536,-15280,-9.36848559166156,-4960,3.04107909258124,-109,6.21951219512195,-102,6.64634146341464,13,-0.792682926829268,-68,0.295652173913043,44,0.191304347826087,86,-0.419512195121951,
3689348,1445.3125,1872,-1.1477621091355,-15408,-9.44696505211527,-4864,2.98221949724096,-142,6.52439024390244,-107,8.65853658536586,16,-0.975609756097561,-68,0.295652173913043,39,0.169565217391304,87,-0.424390243902439,
3689988,1464.84375,1968,-1.20662170447578,-15440,-9.46658491722869,-4864,2.98221949724096,-163,6.58536585365854,-108,9.9390243902439,18,-1.09756097560976,-66,0.28695652173913,39,0.169565217391304,87,-0.424390243902439,
3690628,1484.375,2128,-1.30472103004292,-15472,-9.48620478234212,-4784,2.93316983445739,-166,6.15853658536585,-101,10.1219512195122,14,-0.853658536585366,-66,0.28695652173913,42,0.182608695652174,85,-0.414634146341463,
3691268,1503.90625,2256,-1.38320049049663,-15424,-9.45677498467198,-4736,2.90374003678725,-152,5.18292682926829,-85,9.26829268292683,15,-0.914634146341463,-65,0.282608695652174,43,0.18695652173913,86,-0.419512195121951,
3691908,1523.4375,2288,-1.40282035561006,-15392,-9.43715511955855,-4640,2.84488044144697,-119,4.08536585365854,-67,7.25609756097561,15,-0.914634146341463,-66,0.28695652173913,40,0.173913043478261,88,-0.429268292682927,
3692548,1542.96875,2368,-1.45187001839362,-15312,-9.38810545677498,-4672,2.86450030656039,-77,2.80487804878049,-46,4.69512195121951,20,-1.21951219512195,-67,0.291304347826087,41,0.178260869565217,87,-0.424390243902439,
3693188,1562.5,2384,-1.46167995095034,-15312,-9.38810545677498,-4816,2.95278969957082,-37,1.76829268292683,-29,2.25609756097561,23,-1.40243902439024,-66,0.28695652173913,42,0.182608695652174,86,-0.419512195121951,
3693828,1582.03125,2320,-1.42244022072348,-15200,-9.31943592887799,-4768,2.92335990190067,-7,1.21951219512195,-20,0.426829268292683,32,-1.95121951219512,-66,0.28695652173913,42,0.182608695652174,87,-0.424390243902439,
3694468,1601.5625,2272,-1.39301042305334,-15184,-9.30962599632127,-4880,2.99202942979767,2,0.975609756097561,-16,-0.121951219512195,39,-2.37804878048781,-69,0.3,42,0.182608695652174,88,-0.429268292682927,
3695108,1621.09375,2112,-1.2949110974862,-15264,-9.35867565910484,-4960,3.04107909258124,-11,1.03658536585366,-17,0.670731707317073,40,-2.4390243902439,-70,0.304347826086957,44,0.191304347826087,86,-0.419512195121951,
3695748,1640.625,2208,-1.35377069282649,-15328,-9.3979153893317,-5104,3.12936848559166,-31,1.46341463414634,-24,1.89024390243902,39,-2.37804878048781,-66,0.28695652173913,40,0.173913043478261,87,-0.424390243902439,
3696388,1660.15625,2288,-1.40282035561006,-15344,-9.40772532188841,-5168,3.16860821581852,-40,1.82926829268293,-30,2.4390243902439,36,-2.19512195121951,-67,0.291304347826087,40,0.173913043478261,87,-0.424390243902439,
3697028,1679.6875,2272,-1.39301042305334,-15232,-9.33905579399141,-5184,3.17841814837523,-36,3.10975609756098,-51,2.19512195121951,29,-1.76829268292683,-68,0.295652173913043,43,0.18695652173913,87,-0.424390243902439,
3697668,1699.21875,2320,-1.42244022072348,-15328,-9.3979153893317,-5184,3.17841814837523,-40,4.08536585365854,-67,2.4390243902439,30,-1.82926829268293,-68,0.295652173913043,44,0.191304347826087,87,-0.424390243902439,
3698308,1718.75,2320,-1.42244022072348,-15440,-9.46658491722869,-5296,3.24708767627223,-61,5.18292682926829,-85,3.71951219512195,25,-1.52439024390244,-66,0.28695652173913,39,0.169565217391304,87,-0.424390243902439,
3698948,1738.28125,2256,-1.38320049049663,-15328,-9.3979153893317,-5264,3.2274678111588,-89,6.46341463414634,-106,5.42682926829268,17,-1.03658536585366,-67,0.291304347826087,45,0.195652173913043,87,-0.424390243902439,
3699588,1757.8125,2288,-1.40282035561006,-15264,-9.35867565910484,-5120,3.13917841814837,-114,7.01219512195122,-115,6.95121951219512,5,-0.304878048780488,-69,0.3,42,0.182608695652174,88,-0.429268292682927,
3700228,1777.34375,2352,-1.44206008583691,-15296,-9.37829552421827,-4992,3.06069895769467,-125,7.4390243902439,-122,7.6219512195122,1,-0.0609756097560976,-69,0.3,42,0.182608695652174,88,-0.429268292682927,
3700868,1796.875,2352,-1.44206008583691,-15360,-9.41753525444513,-4976,3.05088902513795,-125,7.19512195121951,-118,7.6219512195122,8,-0.487804878048781,-69,0.3,41,0.178260869565217,87,-0.424390243902439,
3701508,1816.40625,2400,-1.47148988350705,-15376,-9.42734518700184,-4896,3.00183936235438,-107,6.58536585365854,-108,6.52439024390244,17,-1.03658536585366,-68,0.295652173913043,42,0.182608695652174,87,-0.424390243902439,
3702148,1835.9375,2416,-1.48129981606376,-15312,-9.38810545677498,-4912,3.0116492949111,-79,5.67073170731707,-93,4.81707317073171,19,-1.15853658536585,-68,0.295652173913043,41,0.178260869565217,87,-0.424390243902439,
3702788,1855.46875,2384,-1.46167995095034,-15248,-9.34886572654813,-4816,2.95278969957082,-47,4.63414634146342,-76,2.86585365853659,13,-0.792682926829268,-67,0.291304347826087,43,0.18695652173913,89,-0.434146341463415,
3703428,1875,2352,-1.44206008583691,-15184,-9.30962599632127,-4704,2.88412017167382,-27,3.84146341463415,-63,1.64634146341463,6,-0.365853658536585,-67,0.291304347826087,43,0.18695652173913,87,-0.424390243902439,
3704068,1894.53125,2320,-1.42244022072348,-15104,-9.26057633353771,-4800,2.9429797670141,-9,2.98780487804878,-49,0.548780487804878,1,-0.0609756097560976,-67,0.291304347826087,42,0.182608695652174,87,-0.424390243902439,
3704708,1914.0625,2208,-1.35377069282649,-15024,-9.21152667075414,-4944,3.03126916002452,6,2.25609756097561,-37,-0.365853658536585,6,-0.365853658536585,-69,0.3,41,0.178260869565217,86,-0.419512195121951,
3705348,1933.59375,2176,-1.33415082771306,-15072,-9.24095646842428,-4992,3.06069895769467,14,2.07317073170732,-34,-0.853658536585366,15,-0.914634146341463,-70,0.304347826086957,40,0.173913043478261,87,-0.424390243902439,
3705988,1953.125,2112,-1.2949110974862,-15136,-9.28019619865113,-5040,3.09012875536481,14,2.25609756097561,-37,-0.853658536585366,28,-1.70731707317073,-69,0.3,39,0.169565217391304,88,-0.429268292682927,
3706628,1972.65625,2064,-1.26548129981606,-15136,-9.28019619865113,-5120,3.13917841814837,-4,2.68292682926829,-44,0.24390243902439,37,-2.25609756097561,-67,0.291304347826087,40,0.173913043478261,87,-0.424390243902439,
3707268,1992.1875,2096,-1.28510116492949,-15136,-9.28019619865113,-5184,3.17841814837523,-38,3.35365853658537,-55,2.31707317073171,39,-2.37804878048781,-70,0.304347826086957,40,0.173913043478261,87,-0.424390243902439,
3707908,2011.71875,2128,-1.30472103004292,-15136,-9.28019619865113,-5120,3.13917841814837,-67,3.78048780487805,-62,4.08536585365854,36,-2.19512195121951,-69,0.3,39,0.169565217391304,88,-0.429268292682927,
3708548,2031.25,2256,-1.38320049049663,-15200,-9.31943592887799,-5104,3.12936848559166,-77,3.71951219512195,-61,4.69512195121951,32,-1.95121951219512,-68,0.295652173913043,42,0.182608695652174,87,-0.424390243902439,
3709188,2050.78125,2336,-1.4322501532802,-15232,-9.33905579399141,-5088,3.11955855303495,-66,3.90243902439024,-64,4.02439024390244,32,-1.95121951219512,-67,0.291304347826087,38,0.165217391304348,87,-0.424390243902439,
3709828,2070.3125,2368,-1.45187001839362,-15232,-9.33905579399141,-5072,3.10974862047823,-36,3.53658536585366,-58,2.19512195121951,33,-2.01219512195122,-67,0.291304347826087,37,0.160869565217391,87,-0.424390243902439,
3710468,2089.84375,2400,-1.47148988350705,-15232,-9.33905579399141,-4976,3.05088902513795,-20,2.86585365853659,-47,1.21951219512195,33,-2.01219512195122,-70,0.304347826086957,44,0.191304347826087,89,-0.434146341463415,
3711108,2109.375,2352,-1.44206008583691,-15216,-9.3292458614347,-4944,3.03126916002452,-9,2.31707317073171,-38,0.548780487804878,31,-1.89024390243902,-70,0.304347826086957,45,0.195652173913043,88,-0.429268292682927,
3711748,2128.90625,2432,-1.49110974862048,-15200,-9.31943592887799,-4992,3.06069895769467,2,1.46341463414634,-24,-0.121951219512195,25,-1.52439024390244,-68,0.295652173913043,38,0.165217391304348,88,-0.429268292682927,
3712388,2148.4375,2432,-1.49110974862048,-15152,-9.29000613120785,-4880,2.99202942979767,20,0.792682926829268,-13,-1.21951219512195,20,-1.21951219512195,-68,0.295652173913043,39,0.169565217391304,89,-0.434146341463415,
3713028,2167.96875,2400,-1.47148988350705,-15120,-9.27038626609442,-4976,3.05088902513795,45,0.304878048780488,-5,-2.74390243902439,15,-0.914634146341463,-70,0.304347826086957,40,0.173913043478261,88,-0.429268292682927,
3713668,2187.5,2384,-1.46167995095034,-15120,-9.27038626609442,-5088,3.11955855303495,55,0.0609756097560976,-1,-3.35365853658537,9,-0.548780487804878,-69,0.3,43,0.18695652173913,88,-0.429268292682927,
3714308,2207.03125,2272,-1.39301042305334,-15136,-9.28019619865113,-5040,3.09012875536481,51,-0.24390243902439,4,-3.10975609756098,8,-0.487804878048781,-68,0.295652173913043,39,0.169565217391304,88,-0.429268292682927,
3714948,2226.5625,2176,-1.33415082771306,-15200,-9.31943592887799,-5104,3.12936848559166,39,0.121951219512195,-2,-2.37804878048781,3,-0.182926829268293,-69,0.3,39,0.169565217391304,88,-0.429268292682927,
3715588,2246.09375,2288,-1.40282035561006,-15264,-9.35867565910484,-5040,3.09012875536481,26,0.548780487804878,-9,-1.58536585365854,3,-0.182926829268293,-68,0.295652173913043,42,0.182608695652174,86,-0.419512195121951,
3716228,2265.625,2256,-1.38320049049663,-15264,-9.35867565910484,-5072,3.10974862047823,22,1.03658536585366,-17,-1.34146341463415,-2,0.121951219512195,-68,0.295652173913043,42,0.182608695652174,86,-0.419512195121951,
3716868,2285.15625,2208,-1.35377069282649,-15280,-9.36848559166156,-5104,3.12936848559166,6,1.95121951219512,-32,-0.365853658536585,-12,0.731707317073171,-70,0.304347826086957,40,0.173913043478261,88,-0.429268292682927,
3717508,2304.6875,2192,-1.34396076026977,-15280,-9.36848559166156,-5120,3.13917841814837,-16,2.31707317073171,-38,0.975609756097561,-21,1.28048780487805,-70,0.304347826086957,40,0.173913043478261,88,-0.429268292682927,
