Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,64800.570000,-43.564,-22.261,-240.185,53.363,-365.848,-310.161,-12.500,5.760,-0.220
1,64800.597000,-43.564,-24.285,-240.185,54.325,-367.794,-308.207,-13.500,0.760,2.780
2,64800.614000,-42.585,-22.261,-240.185,57.260,-363.949,-310.232,-14.500,-5.240,3.780
3,64800.637000,-44.543,-23.273,-240.185,54.288,-360.053,-310.184,-15.500,-6.240,2.780
4,64800.660000,-45.522,-22.261,-240.185,52.350,-365.841,-308.174,-14.500,-2.240,3.780
5,64800.682000,-44.543,-21.249,-239.197,56.264,-365.877,-308.244,-12.500,1.760,4.780
6,64800.702000,-43.564,-22.261,-240.185,57.251,-364.917,-309.247,-12.500,-1.240,4.780
7,64800.723000,-45.522,-23.273,-240.185,59.199,-363.968,-309.282,-12.500,-6.240,4.780
8,64800.742000,-45.522,-22.261,-239.197,55.259,-362.966,-308.229,-12.500,-0.240,5.780
9,64800.768000,-44.543,-23.273,-239.197,52.324,-364.875,-307.191,-14.500,2.760,3.780
10,64800.783000,-44.543,-21.249,-240.185,53.328,-363.914,-309.178,-15.500,-6.240,-0.220
11,64800.820000,-46.501,-21.249,-241.174,57.304,-366.850,-311.214,-17.500,-11.240,-4.220
12,64800.834000,-45.522,-21.249,-241.174,55.321,-369.737,-308.222,-16.500,-6.240,-6.220
13,64800.857000,-44.543,-21.249,-240.185,59.208,-364.935,-309.281,-13.500,-4.240,-6.220
14,64800.872000,-45.522,-21.249,-239.197,52.359,-364.873,-309.160,-10.500,4.760,-4.220
15,64800.893000,-43.564,-21.249,-239.197,51.328,-362.931,-307.175,-12.500,8.760,-4.220
16,64800.913000,-44.543,-21.249,-241.174,49.406,-364.847,-308.123,-13.500,2.760,-4.220
17,64800.931000,-44.543,-20.237,-240.185,56.282,-365.876,-309.228,-13.500,-6.240,-4.220
18,64800.948000,-44.543,-22.261,-240.185,55.303,-363.931,-310.198,-11.500,-1.240,-5.220
19,64800.966000,-43.564,-20.237,-239.197,50.410,-363.887,-310.111,-9.500,3.760,-6.220
20,64800.993000,-44.543,-20.237,-239.197,50.410,-363.887,-310.111,-8.500,7.760,-9.220
21,64801.10000,-44.543,-20.237,-239.197,51.415,-364.862,-311.112,-10.500,13.760,-8.220
22,64801.35000,-42.585,-21.249,-239.197,56.246,-362.006,-309.232,-13.500,17.760,-9.220
23,64801.58000,-43.564,-21.249,-239.197,54.350,-364.889,-311.164,-13.500,11.760,-9.220
24,64801.77000,-42.585,-21.249,-239.197,57.277,-365.884,-310.230,-13.500,12.760,-6.220
25,64801.99000,-43.564,-20.237,-238.208,56.289,-362.972,-311.201,-12.500,12.760,-4.220
26,64801.117000,-42.585,-21.249,-239.197,50.418,-362.918,-311.097,-13.500,11.760,-4.220
27,64801.141000,-43.564,-20.237,-239.197,58.273,-365.892,-311.233,-15.500,8.760,-4.220
28,64801.163000,-43.564,-20.237,-240.185,52.374,-359.064,-313.105,-15.500,7.760,-6.220
29,64801.181000,-44.543,-19.225,-239.197,56.316,-363.938,-312.185,-16.500,12.760,-7.220
30,64801.228000,-41.606,-21.249,-240.185,55.337,-363.929,-312.167,-17.500,11.760,-7.220
31,64801.228000,-42.585,-20.237,-241.174,51.423,-361.958,-313.085,-14.500,8.760,-7.220
32,64801.237000,-44.543,-19.225,-241.174,55.337,-361.993,-313.154,-12.500,10.760,-7.220
33,64801.259000,-42.585,-20.237,-240.185,56.280,-360.068,-312.189,-14.500,12.760,-8.220
34,64801.279000,-41.606,-19.225,-242.162,50.461,-360.012,-315.039,-14.500,6.760,-7.220
35,64801.298000,-41.606,-21.249,-240.185,55.328,-362.962,-312.168,-11.500,-0.240,-7.220
36,64801.321000,-42.585,-20.237,-238.208,53.397,-361.975,-314.104,-10.500,7.760,-5.220
37,64801.336000,-41.606,-20.237,-239.197,56.325,-364.905,-312.184,-13.500,7.760,-7.220
38,64801.364000,-41.606,-19.225,-240.185,48.566,-364.830,-315.984,-14.500,-9.240,-10.220
39,64801.382000,-42.585,-18.213,-240.185,60.273,-363.003,-315.209,-13.500,-6.240,-12.220
40,64801.404000,-43.564,-20.237,-242.162,54.402,-362.950,-315.105,-12.500,7.760,-13.220
41,64801.427000,-42.585,-19.225,-242.162,53.345,-361.978,-311.150,-11.500,13.760,-13.220
42,64801.445000,-42.585,-20.237,-241.174,52.410,-360.998,-314.088,-11.500,16.760,-13.220
43,64801.471000,-41.606,-20.237,-239.197,53.371,-362.944,-312.134,-15.500,15.760,-14.220
44,64801.480000,-39.648,-19.225,-242.162,49.465,-360.004,-314.037,-15.500,5.760,-16.220
45,64801.502000,-40.627,-19.225,-240.185,50.426,-360.014,-313.069,-13.500,-2.240,-18.220
46,64801.530000,-41.606,-17.202,-244.139,49.491,-360.971,-315.021,-10.500,1.760,-13.220
47,64801.549000,-40.627,-18.213,-243.151,55.353,-360.057,-315.126,-6.500,5.760,-9.220
48,64801.587000,-41.606,-18.213,-242.162,54.358,-360.049,-314.123,-4.500,4.760,-7.220
49,64801.606000,-39.648,-18.213,-242.162,52.418,-358.094,-316.060,-5.500,-0.240,-5.220
50,64801.610000,-40.627,-19.225,-241.174,48.539,-361.928,-315.987,-4.500,-3.240,-3.220
51,64801.632000,-39.648,-19.225,-240.185,55.372,-363.927,-314.137,-5.500,-6.240,-4.220
52,64801.652000,-41.606,-19.225,-242.162,52.357,-357.130,-313.107,-2.500,-7.240,-1.220
53,64801.672000,-40.627,-19.225,-239.197,52.453,-361.964,-316.056,-7.500,-6.240,-3.220
54,64801.697000,-40.627,-20.237,-241.174,53.353,-361.009,-312.136,-12.500,-10.240,-5.220
55,64801.706000,-41.606,-17.202,-241.174,56.315,-362.002,-313.171,-11.500,-18.240,-8.220
56,64801.726000,-43.564,-17.202,-240.185,50.418,-360.982,-312.084,-9.500,-13.240,-8.220
57,64801.753000,-40.627,-19.225,-242.162,52.436,-361.965,-315.072,-6.500,2.760,-5.220
58,64801.768000,-41.606,-18.213,-242.162,54.340,-360.050,-313.139,-4.500,-3.240,-4.220
59,64801.799000,-42.585,-19.225,-241.174,59.224,-359.127,-313.226,-4.500,-11.240,-2.220
60,64801.817000,-42.585,-18.213,-241.174,47.491,-359.987,-313.018,-4.500,-15.240,-0.220
61,64801.835000,-42.585,-19.225,-243.151,49.491,-360.971,-315.021,-0.500,-12.240,-0.220
62,64801.862000,-42.585,-19.225,-242.162,50.505,-362.913,-316.021,0.500,-8.240,-3.220
63,64801.884000,-42.585,-18.213,-241.174,48.443,-359.030,-312.051,-0.500,-6.240,-7.220
64,64801.927000,-41.606,-19.225,-241.174,53.370,-359.072,-314.107,-1.500,-3.240,-8.220
65,64801.936000,-41.606,-19.225,-240.185,55.372,-363.927,-314.137,-1.500,-5.240,-9.220
66,64801.936000,-41.606,-18.213,-240.185,55.433,-364.892,-317.090,-1.500,-1.240,-7.220
67,64801.958000,-40.627,-18.213,-240.185,50.444,-360.013,-314.054,-1.500,-1.240,-4.220
68,64801.981000,-40.627,-19.225,-239.197,50.496,-361.946,-316.022,-2.500,-0.240,-3.220
69,64801.998000,-40.627,-19.225,-239.197,55.380,-361.023,-316.109,-4.500,-7.240,-2.220
70,64802.28000,-40.627,-19.225,-242.162,52.392,-359.063,-314.090,-7.500,-12.240,-2.220
71,64802.48000,-40.627,-18.213,-241.174,47.534,-359.017,-315.973,-6.500,-13.240,-1.220
72,64802.66000,-42.585,-17.202,-240.185,50.488,-362.914,-315.036,-5.500,-9.240,1.780
73,64802.83000,-40.627,-18.213,-241.174,55.310,-361.027,-312.170,-6.500,-6.240,2.780
74,64802.111000,101.323,311.652,-58.317,50.434,-357.110,-315.042,-503.500,506.760,-47.220
75,64802.126000,86.639,-64.759,-164.077,40.549,-370.577,-302.053,-790.500,-1333.240,131.780
76,64802.135000,-175.725,6.071,-251.058,49.279,-377.437,-294.324,-122.500,-1494.240,-30.220
77,64802.162000,-121.881,0.000,-245.127,43.416,-372.544,-297.180,-21.500,-10.240,-16.220
78,64802.184000,-46.501,-30.356,-245.127,47.441,-367.733,-306.116,61.500,713.760,8.780
79,64802.209000,-20.069,-11.130,-256.988,41.604,-365.742,-308.969,-21.500,613.760,-47.220
80,64802.242000,-35.732,3.036,-263.907,39.673,-366.691,-309.918,-98.500,25.760,-57.220
81,64802.261000,-61.185,-10.119,-274.780,47.475,-365.796,-309.073,-16.500,-40.240,-60.220
82,64802.271000,-52.375,-7.083,-271.815,45.527,-366.745,-309.037,39.500,63.760,-44.220
83,64802.288000,-53.354,-10.119,-263.907,46.522,-364.817,-311.026,66.500,165.760,-25.220
