Sample, Time, ACCX, ACCY, ACCZ, MAGX, MAGY, MAGZ, GYRX, GYRY, GYRZ
0,64749.208000,-46.501,-46.545,-237.220,96.132,-369.159,-293.194,1.500,-9.240,-9.220
1,64749.235000,-45.522,-47.557,-237.220,100.072,-370.161,-294.247,0.500,-6.240,-5.220
2,64749.250000,-45.522,-46.545,-236.232,100.134,-373.062,-296.214,0.500,-7.240,-5.220
3,64749.254000,-45.522,-47.557,-237.220,102.038,-371.147,-294.280,0.500,-9.240,-3.220
4,64749.280000,-47.480,-44.522,-238.208,101.034,-370.171,-293.279,-0.500,-13.240,-4.220
5,64749.303000,-46.501,-46.545,-235.243,95.145,-370.119,-292.191,1.500,-5.240,-4.220
6,64749.323000,-46.501,-46.545,-237.220,101.068,-370.169,-295.249,0.500,1.760,-3.220
7,64749.343000,-46.501,-46.545,-237.220,101.051,-370.170,-294.264,-0.500,-4.240,-4.220
8,64749.361000,-45.522,-46.545,-237.220,95.119,-369.152,-291.207,-1.500,-11.240,-4.220
9,64749.384000,-46.501,-46.545,-237.220,98.125,-373.047,-293.225,-2.500,-20.240,-6.220
10,64749.404000,-47.480,-45.534,-236.232,100.134,-373.062,-296.214,-0.500,-11.240,-6.220
11,64749.424000,-49.438,-48.569,-238.208,96.184,-369.156,-296.148,-2.500,-3.240,-10.220
12,64749.446000,-46.501,-46.545,-236.232,96.114,-367.225,-293.196,-6.500,10.760,-16.220
13,64749.463000,-45.522,-46.545,-236.232,100.125,-374.030,-295.228,-7.500,-1.240,-22.220
14,64749.480000,-45.522,-44.522,-234.255,103.008,-372.124,-293.312,-9.500,-15.240,-19.220
15,64749.500000,-47.480,-46.545,-235.243,96.124,-370.128,-292.208,-6.500,-2.240,-9.220
16,64749.523000,-44.543,-44.522,-234.255,94.123,-367.209,-291.192,-3.500,-7.240,-3.220
17,64749.543000,-45.522,-45.534,-235.243,97.120,-370.136,-293.210,-3.500,-12.240,-2.220
18,64749.561000,-44.543,-46.545,-236.232,98.063,-366.275,-293.231,-8.500,-10.240,-0.220
19,64749.589000,-45.522,-46.545,-235.243,97.111,-369.168,-293.211,-11.500,-12.240,0.780
20,64749.626000,-45.522,-46.545,-234.255,97.129,-371.103,-293.209,-13.500,-12.240,0.780
21,64749.643000,-45.522,-46.545,-236.232,100.046,-369.195,-293.263,-13.500,-7.240,1.780
22,64749.656000,-46.501,-45.534,-235.243,100.999,-368.237,-292.297,-11.500,-2.240,3.780
23,64749.671000,-45.522,-45.534,-236.232,98.125,-373.047,-293.225,-10.500,-1.240,4.780
24,64749.691000,-47.480,-44.522,-238.208,101.068,-368.234,-296.236,-12.500,2.760,5.780
