Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,Shimmer,
1955588,136.71875,2752,-1.68730839975475,-15392,-9.43715511955855,-3952,2.42305334150828,-1,2.86585365853659,-47,0.0609756097560976,-5,0.304878048780488,-76,0.330434782608696,44,0.191304347826087,83,-0.404878048780488,
1956228,156.25,2688,-1.6480686695279,-15488,-9.49601471489883,-3920,2.40343347639485,8,3.04878048780488,-50,-0.487804878048781,-4,0.24390243902439,-77,0.334782608695652,43,0.18695652173913,86,-0.419512195121951,
1956868,175.78125,2608,-1.59901900674433,-15488,-9.49601471489883,-3840,2.35438381361128,10,3.04878048780488,-50,-0.609756097560976,-7,0.426829268292683,-77,0.334782608695652,44,0.191304347826087,86,-0.419512195121951,
1957508,195.3125,2560,-1.56958920907419,-15488,-9.49601471489883,-3888,2.38381361128142,-2,3.23170731707317,-53,0.121951219512195,-11,0.670731707317073,-75,0.326086956521739,43,0.18695652173913,84,-0.409756097560976,
1958148,214.84375,2608,-1.59901900674433,-15488,-9.49601471489883,-3920,2.40343347639485,-16,3.17073170731707,-52,0.975609756097561,-13,0.792682926829268,-75,0.326086956521739,44,0.191304347826087,84,-0.409756097560976,
1958788,234.375,2640,-1.61863887185776,-15520,-9.51563458001226,-3840,2.35438381361128,-28,3.29268292682927,-54,1.70731707317073,-16,0.975609756097561,-78,0.339130434782609,48,0.208695652173913,83,-0.404878048780488,
1959428,253.90625,2640,-1.61863887185776,-15472,-9.48620478234212,-3856,2.364193746168,-29,3.17073170731707,-52,1.76829268292683,-21,1.28048780487805,-77,0.334782608695652,46,0.2,85,-0.414634146341463,
1960068,273.4375,2688,-1.6480686695279,-15440,-9.46658491722869,-3824,2.34457388105457,-21,2.98780487804878,-49,1.28048780487805,-21,1.28048780487805,-77,0.334782608695652,46,0.2,84,-0.409756097560976,
1960708,292.96875,2672,-1.63825873697118,-15408,-9.44696505211527,-3872,2.37400367872471,-18,3.04878048780488,-50,1.09756097560976,-17,1.03658536585366,-77,0.334782608695652,43,0.18695652173913,85,-0.414634146341463,
1961348,312.5,2640,-1.61863887185776,-15360,-9.41753525444513,-3872,2.37400367872471,-13,2.5,-41,0.792682926829268,-14,0.853658536585366,-77,0.334782608695652,48,0.208695652173913,83,-0.404878048780488,
1961988,332.03125,2672,-1.63825873697118,-15424,-9.45677498467198,-3872,2.37400367872471,-9,2.25609756097561,-37,0.548780487804878,-11,0.670731707317073,-77,0.334782608695652,47,0.204347826086957,83,-0.404878048780488,
1962628,351.5625,2640,-1.61863887185776,-15536,-9.52544451256898,-3888,2.38381361128142,-6,2.13414634146341,-35,0.365853658536585,-7,0.426829268292683,-76,0.330434782608696,45,0.195652173913043,84,-0.409756097560976,
1963268,371.09375,2704,-1.65787860208461,-15552,-9.53525444512569,-3952,2.42305334150828,1,1.95121951219512,-32,-0.0609756097560976,-4,0.24390243902439,-77,0.334782608695652,45,0.195652173913043,85,-0.414634146341463,
1963908,390.625,2752,-1.68730839975475,-15552,-9.53525444512569,-4016,2.46229307173513,5,2.13414634146341,-35,-0.304878048780488,-4,0.24390243902439,-76,0.330434782608696,47,0.204347826086957,84,-0.409756097560976,
1964548,410.15625,2688,-1.6480686695279,-15552,-9.53525444512569,-4064,2.49172286940527,13,2.25609756097561,-37,-0.792682926829268,-8,0.487804878048781,-77,0.334782608695652,47,0.204347826086957,84,-0.409756097560976,
1965188,429.6875,2736,-1.67749846719804,-15504,-9.50582464745555,-4144,2.54077253218884,10,2.5,-41,-0.609756097560976,-8,0.487804878048781,-78,0.339130434782609,44,0.191304347826087,85,-0.414634146341463,
1965828,449.21875,2720,-1.66768853464132,-15568,-9.5450643776824,-4144,2.54077253218884,2,2.74390243902439,-45,-0.121951219512195,-14,0.853658536585366,-78,0.339130434782609,44,0.191304347826087,85,-0.414634146341463,
1966468,468.75,2720,-1.66768853464132,-15536,-9.52544451256898,-4080,2.50153280196199,2,3.10975609756098,-51,-0.121951219512195,-11,0.670731707317073,-77,0.334782608695652,44,0.191304347826087,84,-0.409756097560976,
1967108,488.28125,2736,-1.67749846719804,-15600,-9.56468424279583,-4032,2.47210300429185,15,3.17073170731707,-52,-0.914634146341463,-7,0.426829268292683,-76,0.330434782608696,44,0.191304347826087,84,-0.409756097560976,
1967748,507.8125,2848,-1.74616799509503,-15520,-9.51563458001226,-4064,2.49172286940527,24,3.23170731707317,-53,-1.46341463414634,-6,0.365853658536585,-77,0.334782608695652,49,0.21304347826087,86,-0.419512195121951,
1968388,527.34375,2800,-1.71673819742489,-15552,-9.53525444512569,-4048,2.48191293684856,25,3.53658536585366,-58,-1.52439024390244,-5,0.304878048780488,-78,0.339130434782609,48,0.208695652173913,85,-0.414634146341463,
1969028,546.875,2688,-1.6480686695279,-15520,-9.51563458001226,-4032,2.47210300429185,21,3.65853658536585,-60,-1.28048780487805,-11,0.670731707317073,-79,0.343478260869565,48,0.208695652173913,84,-0.409756097560976,
1969668,566.40625,2736,-1.67749846719804,-15584,-9.55487431023912,-3952,2.42305334150828,17,3.90243902439024,-64,-1.03658536585366,-15,0.914634146341463,-79,0.343478260869565,43,0.18695652173913,85,-0.414634146341463,
1970308,585.9375,2640,-1.61863887185776,-15552,-9.53525444512569,-3984,2.4426732066217,18,4.08536585365854,-67,-1.09756097560976,-18,1.09756097560976,-79,0.343478260869565,48,0.208695652173913,86,-0.419512195121951,
1970948,605.46875,2688,-1.6480686695279,-15568,-9.5450643776824,-3984,2.4426732066217,21,4.20731707317073,-69,-1.28048780487805,-12,0.731707317073171,-76,0.330434782608696,46,0.2,84,-0.409756097560976,
1971588,625,2688,-1.6480686695279,-15488,-9.49601471489883,-3904,2.39362354383814,22,4.14634146341463,-68,-1.34146341463415,-10,0.609756097560976,-79,0.343478260869565,47,0.204347826086957,85,-0.414634146341463,
1972228,644.53125,2608,-1.59901900674433,-15472,-9.48620478234212,-3840,2.35438381361128,16,4.14634146341463,-68,-0.975609756097561,-10,0.609756097560976,-76,0.330434782608696,46,0.2,83,-0.404878048780488,
1972868,664.0625,2608,-1.59901900674433,-15472,-9.48620478234212,-3856,2.364193746168,6,3.90243902439024,-64,-0.365853658536585,-11,0.670731707317073,-76,0.330434782608696,47,0.204347826086957,85,-0.414634146341463,
1973508,683.59375,2640,-1.61863887185776,-15488,-9.49601471489883,-3872,2.37400367872471,6,3.84146341463415,-63,-0.365853658536585,-8,0.487804878048781,-76,0.330434782608696,44,0.191304347826087,86,-0.419512195121951,
1974148,703.125,2640,-1.61863887185776,-15504,-9.50582464745555,-3888,2.38381361128142,13,3.65853658536585,-60,-0.792682926829268,-6,0.365853658536585,-76,0.330434782608696,45,0.195652173913043,86,-0.419512195121951,
1974788,722.65625,2544,-1.55977927651747,-15440,-9.46658491722869,-3888,2.38381361128142,13,3.41463414634146,-56,-0.792682926829268,-5,0.304878048780488,-76,0.330434782608696,47,0.204347826086957,84,-0.409756097560976,
1975428,742.1875,2528,-1.54996934396076,-15536,-9.52544451256898,-3920,2.40343347639485,10,3.53658536585366,-58,-0.609756097560976,0,0,-75,0.326086956521739,47,0.204347826086957,85,-0.414634146341463,
1976068,761.71875,2544,-1.55977927651747,-15488,-9.49601471489883,-3904,2.39362354383814,7,3.29268292682927,-54,-0.426829268292683,0,0,-78,0.339130434782609,44,0.191304347826087,86,-0.419512195121951,
1976708,781.25,2608,-1.59901900674433,-15504,-9.50582464745555,-3904,2.39362354383814,2,3.23170731707317,-53,-0.121951219512195,3,-0.182926829268293,-78,0.339130434782609,44,0.191304347826087,86,-0.419512195121951,
1977348,800.78125,2688,-1.6480686695279,-15520,-9.51563458001226,-4016,2.46229307173513,3,2.98780487804878,-49,-0.182926829268293,6,-0.365853658536585,-75,0.326086956521739,44,0.191304347826087,85,-0.414634146341463,
1977988,820.3125,2688,-1.6480686695279,-15504,-9.50582464745555,-3936,2.41324340895156,6,2.92682926829268,-48,-0.365853658536585,5,-0.304878048780488,-75,0.326086956521739,42,0.182608695652174,84,-0.409756097560976,
1978628,839.84375,2656,-1.62844880441447,-15536,-9.52544451256898,-3936,2.41324340895156,11,2.98780487804878,-49,-0.670731707317073,8,-0.487804878048781,-77,0.334782608695652,46,0.2,85,-0.414634146341463,
1979268,859.375,2640,-1.61863887185776,-15520,-9.51563458001226,-3968,2.43286327406499,8,3.10975609756098,-51,-0.487804878048781,9,-0.548780487804878,-78,0.339130434782609,48,0.208695652173913,84,-0.409756097560976,
1979908,878.90625,2640,-1.61863887185776,-15520,-9.51563458001226,-4080,2.50153280196199,2,3.17073170731707,-52,-0.121951219512195,6,-0.365853658536585,-76,0.330434782608696,43,0.18695652173913,85,-0.414634146341463,
1980548,898.4375,2672,-1.63825873697118,-15520,-9.51563458001226,-4128,2.53096259963213,8,3.29268292682927,-54,-0.487804878048781,10,-0.609756097560976,-77,0.334782608695652,42,0.182608695652174,85,-0.414634146341463,
1981188,917.96875,2672,-1.63825873697118,-15488,-9.49601471489883,-4048,2.48191293684856,10,3.47560975609756,-57,-0.609756097560976,1,-0.0609756097560976,-76,0.330434782608696,48,0.208695652173913,85,-0.414634146341463,
1981828,937.5,2688,-1.6480686695279,-15424,-9.45677498467198,-4160,2.55058246474555,13,3.71951219512195,-61,-0.792682926829268,-2,0.121951219512195,-77,0.334782608695652,49,0.21304347826087,84,-0.409756097560976,
1982468,957.03125,2656,-1.62844880441447,-15424,-9.45677498467198,-4096,2.5113427345187,9,3.84146341463415,-63,-0.548780487804878,-1,0.0609756097560976,-75,0.326086956521739,42,0.182608695652174,85,-0.414634146341463,
1983108,976.5625,2592,-1.58920907418761,-15520,-9.51563458001226,-4032,2.47210300429185,8,4.08536585365854,-67,-0.487804878048781,2,-0.121951219512195,-76,0.330434782608696,48,0.208695652173913,86,-0.419512195121951,
1983748,996.09375,2640,-1.61863887185776,-15504,-9.50582464745555,-4112,2.52115266707541,6,4.02439024390244,-66,-0.365853658536585,9,-0.548780487804878,-75,0.326086956521739,46,0.2,85,-0.414634146341463,
1984388,1015.625,2720,-1.66768853464132,-15536,-9.52544451256898,-4096,2.5113427345187,13,4.08536585365854,-67,-0.792682926829268,10,-0.609756097560976,-77,0.334782608695652,46,0.2,85,-0.414634146341463,
1985028,1035.15625,2736,-1.67749846719804,-15456,-9.47639484978541,-4000,2.45248313917842,16,4.20731707317073,-69,-0.975609756097561,2,-0.121951219512195,-75,0.326086956521739,43,0.18695652173913,87,-0.424390243902439,
1985668,1054.6875,2656,-1.62844880441447,-15456,-9.47639484978541,-4064,2.49172286940527,14,4.14634146341463,-68,-0.853658536585366,-3,0.182926829268293,-76,0.330434782608696,44,0.191304347826087,86,-0.419512195121951,
1986308,1074.21875,2640,-1.61863887185776,-15488,-9.49601471489883,-4032,2.47210300429185,3,4.39024390243902,-72,-0.182926829268293,-12,0.731707317073171,-74,0.321739130434783,45,0.195652173913043,86,-0.419512195121951,
1986948,1093.75,2672,-1.63825873697118,-15520,-9.51563458001226,-4016,2.46229307173513,-6,4.26829268292683,-70,0.365853658536585,-13,0.792682926829268,-76,0.330434782608696,43,0.18695652173913,85,-0.414634146341463,
1987588,1113.28125,2704,-1.65787860208461,-15424,-9.45677498467198,-4016,2.46229307173513,-3,4.02439024390244,-66,0.182926829268293,-14,0.853658536585366,-75,0.326086956521739,42,0.182608695652174,87,-0.424390243902439,
1988228,1132.8125,2704,-1.65787860208461,-15488,-9.49601471489883,-3984,2.4426732066217,6,4.14634146341463,-68,-0.365853658536585,-16,0.975609756097561,-74,0.321739130434783,42,0.182608695652174,87,-0.424390243902439,
1988868,1152.34375,2768,-1.69711833231147,-15472,-9.48620478234212,-3984,2.4426732066217,14,3.71951219512195,-61,-0.853658536585366,-16,0.975609756097561,-74,0.321739130434783,45,0.195652173913043,84,-0.409756097560976,
1989508,1171.875,2688,-1.6480686695279,-15392,-9.43715511955855,-4080,2.50153280196199,21,3.47560975609756,-57,-1.28048780487805,-16,0.975609756097561,-74,0.321739130434783,41,0.178260869565217,87,-0.424390243902439,
1990148,1191.40625,2640,-1.61863887185776,-15424,-9.45677498467198,-4096,2.5113427345187,27,3.29268292682927,-54,-1.64634146341463,-15,0.914634146341463,-74,0.321739130434783,47,0.204347826086957,87,-0.424390243902439,
1990788,1210.9375,2640,-1.61863887185776,-15440,-9.46658491722869,-4080,2.50153280196199,28,3.23170731707317,-53,-1.70731707317073,-14,0.853658536585366,-74,0.321739130434783,46,0.2,87,-0.424390243902439,
1991428,1230.46875,2672,-1.63825873697118,-15424,-9.45677498467198,-4048,2.48191293684856,31,3.17073170731707,-52,-1.89024390243902,-14,0.853658536585366,-74,0.321739130434783,42,0.182608695652174,87,-0.424390243902439,
1992068,1250,2688,-1.6480686695279,-15472,-9.48620478234212,-4160,2.55058246474555,36,3.29268292682927,-54,-2.19512195121951,-15,0.914634146341463,-74,0.321739130434783,43,0.18695652173913,87,-0.424390243902439,
1992708,1269.53125,2608,-1.59901900674433,-15488,-9.49601471489883,-4176,2.56039239730227,34,3.47560975609756,-57,-2.07317073170732,-15,0.914634146341463,-76,0.330434782608696,44,0.191304347826087,85,-0.414634146341463,
1993348,1289.0625,2656,-1.62844880441447,-15392,-9.43715511955855,-4208,2.5800122624157,33,3.41463414634146,-56,-2.01219512195122,-14,0.853658536585366,-76,0.330434782608696,46,0.2,85,-0.414634146341463,
1993988,1308.59375,2640,-1.61863887185776,-15360,-9.41753525444513,-4208,2.5800122624157,32,3.71951219512195,-61,-1.95121951219512,-15,0.914634146341463,-75,0.326086956521739,43,0.18695652173913,86,-0.419512195121951,
1994628,1328.125,2736,-1.67749846719804,-15408,-9.44696505211527,-4272,2.61925199264255,34,3.78048780487805,-62,-2.07317073170732,-13,0.792682926829268,-73,0.317391304347826,42,0.182608695652174,87,-0.424390243902439,
1995268,1347.65625,2736,-1.67749846719804,-15376,-9.42734518700184,-4352,2.66830165542612,61,3.78048780487805,-62,-3.71951219512195,-12,0.731707317073171,-73,0.317391304347826,45,0.195652173913043,86,-0.419512195121951,
1995908,1367.1875,2944,-1.80502759043532,-15344,-9.40772532188841,-4432,2.71735131820969,78,3.96341463414634,-65,-4.75609756097561,-17,1.03658536585366,-75,0.326086956521739,46,0.2,85,-0.414634146341463,
1996548,1386.71875,3152,-1.93255671367259,-15504,-9.50582464745555,-4752,2.91354996934396,132,3.47560975609756,-57,-8.04878048780488,-21,1.28048780487805,-74,0.321739130434783,40,0.173913043478261,87,-0.424390243902439,
1997188,1406.25,3056,-1.87369711833231,-15664,-9.60392397302268,-4928,3.02145922746781,194,4.08536585365854,-67,-11.8292682926829,-32,1.95121951219512,-74,0.321739130434783,41,0.178260869565217,86,-0.419512195121951,
1997828,1425.78125,3088,-1.89331698344574,-15488,-9.49601471489883,-5328,3.26670754138565,231,5.79268292682927,-95,-14.0853658536585,-56,3.41463414634146,-71,0.308695652173913,41,0.178260869565217,86,-0.419512195121951,
1998468,1445.3125,2944,-1.80502759043532,-15600,-9.56468424279583,-5536,3.39423666462293,253,7.37804878048781,-121,-15.4268292682927,-69,4.20731707317073,-72,0.31304347826087,40,0.173913043478261,86,-0.419512195121951,
1999108,1464.84375,2816,-1.72654812998161,-15600,-9.56468424279583,-5792,3.55119558553035,226,10.3048780487805,-169,-13.780487804878,-87,5.30487804878049,-72,0.31304347826087,41,0.178260869565217,86,-0.419512195121951,
1999748,1484.375,2816,-1.72654812998161,-15568,-9.5450643776824,-5808,3.56100551808706,178,13.2926829268293,-218,-10.8536585365854,-87,5.30487804878049,-72,0.31304347826087,41,0.178260869565217,87,-0.424390243902439,
2000388,1503.90625,2880,-1.76578786020846,-15520,-9.51563458001226,-5712,3.50214592274678,137,16.1585365853659,-265,-8.35365853658537,-88,5.36585365853659,-69,0.3,38,0.165217391304348,87,-0.424390243902439,
2001028,1523.4375,2864,-1.75597792765175,-15488,-9.49601471489883,-5536,3.39423666462293,87,18.2317073170732,-299,-5.30487804878049,-89,5.42682926829268,-66,0.28695652173913,37,0.160869565217391,89,-0.434146341463415,
2001668,1542.96875,2976,-1.82464745554874,-15392,-9.43715511955855,-5392,3.30594727161251,62,20,-328,-3.78048780487805,-91,5.54878048780488,-67,0.291304347826087,42,0.182608695652174,88,-0.429268292682927,
2002308,1562.5,3200,-1.96198651134273,-15344,-9.40772532188841,-5328,3.26670754138565,62,20.9146341463415,-343,-3.78048780487805,-97,5.91463414634146,-64,0.278260869565217,40,0.173913043478261,90,-0.439024390243902,
2002948,1582.03125,3120,-1.91293684855917,-15360,-9.41753525444513,-5152,3.1587982832618,95,21.4634146341463,-352,-5.79268292682927,-102,6.21951219512195,-63,0.273913043478261,39,0.169565217391304,89,-0.434146341463415,
2003588,1601.5625,3056,-1.87369711833231,-15344,-9.40772532188841,-4976,3.05088902513795,116,22.3170731707317,-366,-7.07317073170732,-111,6.76829268292683,-60,0.260869565217391,38,0.165217391304348,91,-0.44390243902439,
2004228,1621.09375,2960,-1.81483752299203,-15216,-9.3292458614347,-4752,2.91354996934396,118,22.3170731707317,-366,-7.19512195121951,-122,7.4390243902439,-60,0.260869565217391,39,0.169565217391304,92,-0.448780487804878,
2004868,1640.625,2864,-1.75597792765175,-15184,-9.30962599632127,-4592,2.81545064377682,101,22.1341463414634,-363,-6.15853658536585,-125,7.6219512195122,-58,0.252173913043478,38,0.165217391304348,92,-0.448780487804878,
2005508,1660.15625,2832,-1.73635806253832,-15136,-9.28019619865113,-4352,2.66830165542612,81,21.219512195122,-348,-4.9390243902439,-130,7.92682926829268,-58,0.252173913043478,37,0.160869565217391,95,-0.463414634146341,
2006148,1679.6875,2864,-1.75597792765175,-15072,-9.24095646842428,-4112,2.52115266707541,63,19.8780487804878,-326,-3.84146341463415,-128,7.80487804878049,-56,0.243478260869565,39,0.169565217391304,93,-0.453658536585366,
2006788,1699.21875,2896,-1.77559779276517,-14960,-9.17228694052728,-4096,2.5113427345187,63,18.2926829268293,-300,-3.84146341463415,-129,7.86585365853659,-57,0.247826086956522,36,0.156521739130435,94,-0.458536585365854,
2007428,1718.75,2864,-1.75597792765175,-14880,-9.12323727774372,-3856,2.364193746168,61,16.280487804878,-267,-3.71951219512195,-125,7.6219512195122,-57,0.247826086956522,37,0.160869565217391,96,-0.468292682926829,
2008068,1738.28125,2768,-1.69711833231147,-14832,-9.09380748007357,-3728,2.28571428571429,62,13.780487804878,-226,-3.78048780487805,-122,7.4390243902439,-57,0.247826086956522,34,0.147826086956522,97,-0.473170731707317,
2008708,1757.8125,2784,-1.70692826486818,-14768,-9.05456774984672,-3744,2.295524218271,60,10.7926829268293,-177,-3.65853658536585,-120,7.31707317073171,-58,0.252173913043478,41,0.178260869565217,97,-0.473170731707317,
2009348,1777.34375,2704,-1.65787860208461,-14624,-8.9662783568363,-3888,2.38381361128142,69,7.5609756097561,-124,-4.20731707317073,-116,7.07317073170732,-54,0.234782608695652,33,0.143478260869565,96,-0.468292682926829,
2009988,1796.875,2624,-1.60882893930104,-14656,-8.98589822194972,-3856,2.364193746168,98,4.63414634146342,-76,-5.97560975609756,-114,6.95121951219512,-57,0.247826086956522,35,0.152173913043478,96,-0.468292682926829,
2010628,1816.40625,2512,-1.54015941140405,-14688,-9.00551808706315,-3888,2.38381361128142,129,1.89024390243902,-31,-7.86585365853659,-107,6.52439024390244,-56,0.243478260869565,33,0.143478260869565,98,-0.478048780487805,
2011268,1835.9375,2320,-1.42244022072348,-14816,-9.08399754751686,-4128,2.53096259963213,129,-0.426829268292683,7,-7.86585365853659,-94,5.73170731707317,-54,0.234782608695652,32,0.139130434782609,97,-0.473170731707317,
2011908,1855.46875,2192,-1.34396076026977,-14832,-9.09380748007357,-4320,2.64868179031269,95,-2.74390243902439,45,-5.79268292682927,-77,4.69512195121951,-55,0.239130434782609,38,0.165217391304348,95,-0.463414634146341,
2012548,1875,2272,-1.39301042305334,-14768,-9.05456774984672,-4496,2.75659104843654,52,-4.51219512195122,74,-3.17073170731707,-57,3.47560975609756,-56,0.243478260869565,37,0.160869565217391,95,-0.463414634146341,
2013188,1894.53125,2336,-1.4322501532802,-14704,-9.01532801961987,-4640,2.84488044144697,37,-6.15853658536585,101,-2.25609756097561,-32,1.95121951219512,-57,0.247826086956522,38,0.165217391304348,94,-0.458536585365854,
2013828,1914.0625,2304,-1.41263028816677,-14816,-9.08399754751686,-4816,2.95278969957082,32,-7.31707317073171,120,-1.95121951219512,-11,0.670731707317073,-55,0.239130434782609,34,0.147826086956522,94,-0.458536585365854,
2014468,1933.59375,2288,-1.40282035561006,-14864,-9.113427345187,-4848,2.97240956468424,24,-7.74390243902439,127,-1.46341463414634,3,-0.182926829268293,-56,0.243478260869565,34,0.147826086956522,94,-0.458536585365854,
2015108,1953.125,2256,-1.38320049049663,-14976,-9.182096873084,-5040,3.09012875536481,-32,-8.59756097560976,141,1.95121951219512,12,-0.731707317073171,-59,0.256521739130435,36,0.156521739130435,91,-0.44390243902439,
2015748,1972.65625,2416,-1.48129981606376,-15088,-9.25076640098099,-5168,3.16860821581852,-37,-8.65853658536586,142,2.25609756097561,25,-1.52439024390244,-59,0.256521739130435,40,0.173913043478261,90,-0.439024390243902,
2016388,1992.1875,2512,-1.54015941140405,-15280,-9.36848559166156,-5216,3.19803801348866,-40,-9.14634146341463,150,2.4390243902439,46,-2.80487804878049,-57,0.247826086956522,35,0.152173913043478,92,-0.448780487804878,
2017028,2011.71875,2656,-1.62844880441447,-15344,-9.40772532188841,-5296,3.24708767627223,-19,-8.90243902439025,146,1.15853658536585,69,-4.20731707317073,-58,0.252173913043478,42,0.182608695652174,88,-0.429268292682927,
2017668,2031.25,2672,-1.63825873697118,-15376,-9.42734518700184,-5296,3.24708767627223,-7,-8.41463414634146,138,0.426829268292683,86,-5.24390243902439,-59,0.256521739130435,40,0.173913043478261,88,-0.429268292682927,
2018308,2050.78125,2720,-1.66768853464132,-15392,-9.43715511955855,-5312,3.25689760882894,-10,-8.10975609756098,133,0.609756097560976,99,-6.03658536585366,-62,0.269565217391304,40,0.173913043478261,88,-0.429268292682927,
2018948,2070.3125,2752,-1.68730839975475,-15408,-9.44696505211527,-5376,3.29613733905579,-18,-7.37804878048781,121,1.09756097560976,107,-6.52439024390244,-61,0.265217391304348,39,0.169565217391304,88,-0.429268292682927,
2019588,2089.84375,2800,-1.71673819742489,-15424,-9.45677498467198,-5360,3.28632740649908,-30,-6.58536585365854,108,1.82926829268293,114,-6.95121951219512,-62,0.269565217391304,37,0.160869565217391,89,-0.434146341463415,
2020228,2109.375,2864,-1.75597792765175,-15472,-9.48620478234212,-5248,3.21765787860208,-42,-5.67073170731707,93,2.5609756097561,115,-7.01219512195122,-60,0.260869565217391,39,0.169565217391304,87,-0.424390243902439,
2020868,2128.90625,2800,-1.71673819742489,-15392,-9.43715511955855,-5136,3.14898835070509,-58,-4.87804878048781,80,3.53658536585366,111,-6.76829268292683,-61,0.265217391304348,38,0.165217391304348,87,-0.424390243902439,
2021508,2148.4375,2864,-1.75597792765175,-15360,-9.41753525444513,-5040,3.09012875536481,-81,-4.02439024390244,66,4.9390243902439,108,-6.58536585365854,-62,0.269565217391304,41,0.178260869565217,86,-0.419512195121951,
2022148,2167.96875,2960,-1.81483752299203,-15344,-9.40772532188841,-4928,3.02145922746781,-93,-3.23170731707317,53,5.67073170731707,97,-5.91463414634146,-63,0.273913043478261,43,0.18695652173913,86,-0.419512195121951,
2022788,2187.5,2944,-1.80502759043532,-15328,-9.3979153893317,-4816,2.95278969957082,-95,-2.74390243902439,45,5.79268292682927,90,-5.48780487804878,-61,0.265217391304348,38,0.165217391304348,87,-0.424390243902439,
2023428,2207.03125,3008,-1.84426732066217,-15344,-9.40772532188841,-4704,2.88412017167382,-89,-2.37804878048781,39,5.42682926829268,80,-4.87804878048781,-62,0.269565217391304,38,0.165217391304348,88,-0.429268292682927,
2024068,2226.5625,3008,-1.84426732066217,-15312,-9.38810545677498,-4672,2.86450030656039,-78,-2.19512195121951,36,4.75609756097561,71,-4.32926829268293,-66,0.28695652173913,43,0.18695652173913,87,-0.424390243902439,
2024708,2246.09375,3056,-1.87369711833231,-15312,-9.38810545677498,-4640,2.84488044144697,-73,-1.70731707317073,28,4.45121951219512,59,-3.59756097560976,-64,0.278260869565217,43,0.18695652173913,88,-0.429268292682927,
2025348,2265.625,2992,-1.83445738810546,-15216,-9.3292458614347,-4576,2.80564071122011,-66,-1.40243902439024,23,4.02439024390244,49,-2.98780487804878,-65,0.282608695652174,39,0.169565217391304,88,-0.429268292682927,
2025988,2285.15625,3056,-1.87369711833231,-15360,-9.41753525444513,-4592,2.81545064377682,-69,-0.731707317073171,12,4.20731707317073,38,-2.31707317073171,-65,0.282608695652174,39,0.169565217391304,87,-0.424390243902439,
2026628,2304.6875,2976,-1.82464745554874,-15312,-9.38810545677498,-4672,2.86450030656039,-83,-0.792682926829268,13,5.0609756097561,26,-1.58536585365854,-68,0.295652173913043,44,0.191304347826087,86,-0.419512195121951,
2027268,2324.21875,2944,-1.80502759043532,-15376,-9.42734518700184,-4592,2.81545064377682,-89,-0.853658536585366,14,5.42682926829268,12,-0.731707317073171,-66,0.28695652173913,42,0.182608695652174,86,-0.419512195121951,
